subject	session	mapping	run	trial_nr	gaze_dispersion	n_samples	frac_valid
11	2	cdf	6	123	55.34792071911971	1710	1.0
11	2	cdf	6	124	32.875606058958496	693	1.0
11	2	cdf	6	125	60.6036965389444	1451	1.0
11	2	cdf	6	126	39.512507913963574	1293	1.0
11	2	cdf	6	127	100.15856410051113	1285	1.0
11	2	cdf	6	128	37.00645076761588	792	1.0
11	2	cdf	6	129	150.39034559300092	901	0.9755826859045506
11	2	cdf	6	130	40.43068138872757	1059	1.0
11	2	cdf	6	131	163.74273216191696	1142	0.957092819614711
11	2	cdf	6	132	54.59631813713085	1202	1.0
11	2	cdf	6	133	36.00494568823938	1185	1.0
11	2	cdf	6	134	146.03584422572658	1393	0.9777458722182341
11	2	cdf	6	135	64.81451651153972	1128	1.0
11	2	cdf	6	136	120.76218456291303	1293	0.9760247486465584
11	2	cdf	6	137	137.8176770046879	1093	0.9624885635864593
11	2	cdf	6	138	99.01152720527715	1020	1.0
11	2	cdf	7	139	59.929475499107966	1026	1.0
11	2	cdf	7	140	23.131565080498785	1334	1.0
11	2	cdf	7	141	40.790694918002046	1284	1.0
11	2	cdf	7	142	157.85632077831661	1293	0.979891724671307
11	2	cdf	7	143	112.48486859140483	1160	0.9767241379310345
11	2	cdf	7	144	40.316515910177536	1326	1.0
11	2	cdf	7	145	141.49843592015054	1027	0.9678675754625121
11	2	cdf	7	146	175.22698758995335	1017	0.9469026548672567
11	2	cdf	7	147	168.85876684295803	1135	0.958590308370044
11	2	cdf	7	148	140.04542884263313	1251	0.9448441247002398
11	2	cdf	7	149	179.10158780468223	1084	0.9953874538745388
11	2	cdf	7	150	130.32049366583502	1301	1.0
11	2	cdf	7	151	105.38177164462509	1210	0.9619834710743802
11	2	cdf	7	152	148.29350396065146	925	0.9643243243243244
11	2	cdf	7	153	129.0925049558372	1635	0.9681957186544342
11	2	cdf	7	154	117.48832241626147	1360	0.9977941176470588
11	2	cdf	7	155	140.2354289928817	934	0.9528907922912205
11	2	cdf	7	156	49.89800651350558	1259	1.0
11	2	cdf	7	157	74.8693633572616	1209	1.0
11	2	cdf	7	158	50.4530884450861	1286	1.0
11	2	cdf	7	159	43.51797642794246	684	1.0
11	2	cdf	7	160	60.83972944031588	1752	1.0
11	2	cdf	7	161	36.39771626522684	1118	1.0
11	2	cdf	8	162	49.21515544939304	892	1.0
11	2	cdf	8	163	27.452523309773984	1142	1.0
11	2	cdf	8	164	98.76044335454444	1126	1.0
11	2	cdf	8	165	164.34409431173898	876	0.9623287671232876
11	2	cdf	8	166	58.42916718410112	1360	1.0
11	2	cdf	8	167	40.35748508973438	576	1.0
11	2	cdf	8	168	67.73160352870902	1027	1.0
11	2	cdf	8	169	43.93661391435604	1011	1.0
11	2	cdf	8	170	83.71097464217496	1093	1.0
11	2	cdf	8	171	132.31371567656691	1017	0.9528023598820059
11	2	cdf	8	172	47.63371039353862	1119	1.0
11	2	cdf	8	173	89.48414719306736	834	1.0
11	2	cdf	8	174	80.91555342405766	1201	1.0
11	2	cdf	8	175	21.283610432820733	1261	1.0
11	2	cdf	8	176	197.80162725657794	1168	0.9965753424657534
11	2	cdf	8	177	127.9265472531094	1026	1.0
11	2	cdf	8	178	164.17940335427457	1085	0.9889400921658986
11	2	cdf	8	179	25.954240823249965	1101	1.0
11	2	cdf	8	180	28.84039273013345	709	1.0
11	2	cdf	8	181	72.43504458489885	1001	1.0
11	2	cdf	8	182	70.380670483168	1185	1.0
11	2	cdf	8	183	94.17369165613624	1101	1.0
11	2	cdf	8	184	45.13121760828003	876	1.0
12	1	cdf	1	1	78.32604768364905	1443	1.0
12	1	cdf	1	2	42.561540652835646	1126	1.0
12	1	cdf	1	3	20.750455046896587	1493	1.0
12	1	cdf	1	4	28.003196977207306	717	1.0
12	1	cdf	1	5	32.19359621393715	1751	1.0
12	1	cdf	1	6	33.71474151812564	1652	1.0
12	1	cdf	1	7	39.483597678336764	1751	1.0
12	1	cdf	1	8	53.53180821464986	1368	1.0
12	1	cdf	1	9	38.631558260400524	1167	1.0
12	1	cdf	1	10	46.99437351970692	1210	0.9826446280991735
12	1	cdf	1	11	62.90479087502545	1134	1.0
12	1	cdf	1	12	25.16119193802465	1510	1.0
12	1	cdf	1	13	39.671460138099015	1695	1.0
12	1	cdf	1	14	41.3439458245875	1751	1.0
12	1	cdf	1	15	23.66762211271745	834	1.0
12	1	cdf	1	16	94.90136777209943	1618	1.0
12	1	cdf	1	17	90.91023692997501	1093	1.0
12	1	cdf	1	18	59.72740460726373	1184	0.9932432432432432
12	1	cdf	1	19	31.00407318025397	1368	1.0
12	1	cdf	1	20	72.57945139478153	1751	0.7224443175328383
12	1	cdf	1	21	33.42399823228741	1268	1.0
12	1	cdf	1	22	36.60967377650887	1594	0.9843161856963614
12	1	cdf	1	23	64.04277840731251	1268	1.0
12	1	cdf	2	24	54.63661446512665	1276	1.0
12	1	cdf	2	25	68.4556524067169	1560	0.8769230769230769
12	1	cdf	2	26	38.56522567551689	1092	1.0
12	1	cdf	2	27	56.22286032411366	892	1.0
12	1	cdf	2	28	46.484466612328674	976	1.0
12	1	cdf	2	29	59.35048144992279	1235	0.9959514170040485
12	1	cdf	2	30	30.43263450007689	1335	1.0
12	1	cdf	2	31	35.73259143880401	1285	1.0
12	1	cdf	2	32	40.07669435000136	1435	1.0
12	1	cdf	2	33	62.07121944840647	1093	1.0
12	1	cdf	2	34	48.13878725564384	1218	1.0
12	1	cdf	2	35	49.41200413108263	1385	1.0
12	1	cdf	2	36	62.855117140345314	918	0.9531590413943355
12	1	cdf	2	37	79.78250091196311	1268	0.972397476340694
12	1	cdf	2	38	50.58077853540792	1426	1.0
12	1	cdf	2	39	53.14893258285582	1451	1.0
12	1	cdf	2	40	54.071108232672394	1752	1.0
12	1	cdf	2	41	44.58218049505167	1743	0.6758462421113024
12	1	cdf	2	42	35.074172049317205	1385	0.7949458483754512
12	1	cdf	2	43	37.79136964972069	1543	0.7543745949449125
12	1	cdf	2	44	33.00979291387842	1001	1.0
12	1	cdf	2	45	62.01768356314961	1694	0.5436835891381346
12	1	cdf	2	46	38.428057270097426	876	1.0
12	1	cdf	3	47	65.73339975132622	1635	0.5388379204892967
12	1	cdf	3	48	31.928907676324112	1193	1.0
12	1	cdf	3	49	36.00394382700276	1152	1.0
12	1	cdf	3	50	77.23960657227411	1710	1.0
12	1	cdf	3	51	37.79954024625799	1160	1.0
12	1	cdf	3	52	37.3210767169415	1226	1.0
12	1	cdf	3	53	43.41618999354729	1302	1.0
12	1	cdf	3	54	35.394746318721026	1527	1.0
12	1	cdf	3	55	33.07798017665515	1301	1.0
12	1	cdf	3	56	37.178014209178585	1752	1.0
12	1	cdf	3	57	25.943654397940108	1001	1.0
12	1	cdf	3	58	38.95955204464096	1118	1.0
12	1	cdf	3	59	53.08509075072003	1544	1.0
12	1	cdf	3	60	29.71203509164492	893	1.0
12	1	cdf	3	61	40.353108735450114	1193	1.0
12	1	cdf	3	62	59.13136208007132	1293	1.0
12	1	cdf	3	63	47.52494370857053	1651	1.0
12	1	cdf	3	64	68.03067284690826	1677	1.0
12	1	cdf	3	65	36.302342894492284	1084	1.0
12	1	cdf	3	66	24.540519384872695	1126	1.0
12	1	cdf	3	67	35.39576336588695	1160	1.0
12	1	cdf	3	68	49.81269503013723	1476	1.0
12	1	cdf	3	69	30.838085857132253	1376	1.0
12	1	cdf	4	70	37.85670890590699	1268	1.0
12	1	cdf	4	71	71.42343984812712	1752	1.0
12	1	cdf	4	72	51.404818000222235	1401	1.0
12	1	cdf	4	73	31.056431673565104	1343	1.0
12	1	cdf	4	74	63.1889081221581	1668	1.0
12	1	cdf	4	75	69.66728365872461	1468	1.0
12	1	cdf	4	76	26.39481832178406	1385	1.0
12	1	cdf	4	77	30.07471668895166	1343	1.0
12	1	cdf	4	78	48.746544635066925	1309	1.0
12	1	cdf	4	79	41.08831638395928	993	1.0
12	1	cdf	4	80	39.0712630576552	1451	1.0
12	1	cdf	4	81	29.455084836499378	1452	1.0
12	1	cdf	4	82	53.047074851462014	1376	1.0
12	1	cdf	4	83	48.61581958516614	1543	1.0
12	1	cdf	4	84	19.199853227582366	1284	1.0
12	1	cdf	4	85	36.44873363314044	1152	1.0
12	1	cdf	4	86	45.209891662839595	1118	1.0
12	1	cdf	4	87	47.481804042878984	1752	1.0
12	1	cdf	4	88	43.42286408517315	1535	1.0
12	1	cdf	4	89	52.29861791133142	1110	1.0
12	1	cdf	4	90	47.64620410745543	1168	1.0
12	1	cdf	4	91	50.11110980695245	1151	1.0
12	1	cdf	4	92	29.382179938067484	1301	1.0
12	1	cdf	5	93	64.60537645301793	935	1.0
12	1	cdf	5	94	40.80936858525921	1527	0.9993451211525868
12	1	cdf	5	95	40.94812187381344	1143	1.0
12	1	cdf	5	96	23.95459852823148	1168	1.0
12	1	cdf	5	97	54.23550211949184	1752	0.8418949771689498
12	1	cdf	5	98	36.73991219074286	1276	0.9952978056426333
12	1	cdf	5	99	49.59878344265204	1669	0.883762732174955
12	1	cdf	5	100	34.41691869891942	1159	1.0
12	1	cdf	5	101	29.768361064797315	1568	1.0
12	1	cdf	5	102	50.13982479012655	1410	0.9914893617021276
12	1	cdf	5	103	61.41619915443952	750	1.0
12	1	cdf	5	104	30.98520871324233	1093	1.0
12	1	cdf	5	105	55.99382093866344	1026	1.0
12	1	cdf	5	106	38.80379665923658	1610	0.8875776397515528
12	1	cdf	5	107	31.265992052825542	1552	0.990979381443299
12	1	cdf	5	108	56.319898691292344	1544	0.8613989637305699
12	1	cdf	5	109	40.3112023967286	684	1.0
12	1	cdf	5	110	49.441747490861225	1335	0.954307116104869
12	1	cdf	5	111	37.756065437946155	1669	1.0
12	1	cdf	5	112	20.294189747272736	1376	1.0
12	1	cdf	5	113	59.53906861248485	1434	1.0
12	1	cdf	5	114	33.72100897635311	1694	0.9669421487603306
12	1	cdf	5	115	31.412316440833894	1210	0.9834710743801653
12	1	cdf	6	116	38.96107718759406	917	1.0
12	1	cdf	6	117	60.767064049472296	1752	0.855593607305936
12	1	cdf	6	118	32.99573163032156	1176	1.0
12	1	cdf	6	119	36.102408050025055	1459	0.9732693625771076
12	1	cdf	6	120	33.923227777697115	1444	1.0
12	1	cdf	6	121	50.12738344023016	1518	1.0
12	1	cdf	6	122	52.10507207527605	1302	1.0
12	1	cdf	6	123	44.054561349301174	1284	1.0
12	1	cdf	6	124	67.225621915522	1534	1.0
12	1	cdf	6	125	61.49929363929043	1143	1.0
12	1	cdf	6	126	59.78419636541124	1693	1.0
12	1	cdf	6	127	35.51172695764851	1359	1.0
12	1	cdf	6	128	45.66512896905261	1751	0.9845802398629354
12	1	cdf	6	129	31.657786741685467	1109	1.0
12	1	cdf	6	130	82.41403270152755	1460	0.9979452054794521
12	1	cdf	6	131	36.95471596071819	1251	1.0
12	1	cdf	6	132	43.62418332859929	1093	1.0
12	1	cdf	6	133	50.676651472420005	1551	0.9941972920696325
12	1	cdf	6	134	42.3367126005137	1059	1.0
12	1	cdf	6	135	45.71350146868727	1218	1.0
12	1	cdf	6	136	65.4220446967416	1752	0.968607305936073
12	1	cdf	6	137	45.72762943446313	1268	1.0
12	1	cdf	6	138	23.914504592555257	1402	1.0
12	1	cdf	7	139	44.8975211807847	1393	0.4601579325197416
12	1	cdf	7	140	32.25773953094059	1309	1.0
12	1	cdf	7	141	57.29786528994535	1384	1.0
12	1	cdf	7	142	38.212006892104924	942	1.0
12	1	cdf	7	143	47.20831775198501	1685	0.9192878338278931
12	1	cdf	7	144	37.8349286705675	1034	1.0
12	1	cdf	7	145	58.66655343321452	1752	1.0
12	1	cdf	7	146	48.48274801239589	1360	1.0
12	1	cdf	7	147	35.22413614021396	1493	1.0
12	1	cdf	7	148	53.22562499894261	868	1.0
12	1	cdf	7	149	47.617571726049206	1418	0.8504936530324401
12	1	cdf	7	150	22.54747885991859	825	1.0
12	1	cdf	7	151	51.13766962013124	1393	0.8255563531945441
12	1	cdf	7	152	46.23710443341654	1201	0.9075770191507078
12	1	cdf	7	153	55.485920456011485	1426	0.7370266479663394
12	1	cdf	7	154	63.85848294677344	1135	0.8731277533039647
12	1	cdf	7	155	33.16065331766941	943	0.9883351007423118
12	1	cdf	7	156	49.88640256925897	1318	0.9028831562974203
12	1	cdf	7	157	50.15937803591501	742	1.0
12	1	cdf	7	158	31.631828538073385	1752	0.4275114155251142
12	1	cdf	7	159	42.965076201476656	1134	0.9911816578483245
12	1	cdf	7	160	61.965362798960484	1210	0.8380165289256198
12	1	cdf	7	161	62.70692386159087	1509	0.7422133863485753
12	1	cdf	8	162	43.16041513592923	1293	0.7873163186388245
12	1	cdf	8	163	56.46181518755549	1001	0.8201798201798202
12	1	cdf	8	164	38.00718695315265	1026	0.7397660818713451
12	1	cdf	8	165	47.439358786637996	1293	0.8778035576179428
12	1	cdf	8	166	40.17867268559413	1209	1.0
12	1	cdf	8	167	42.9588055509769	1185	1.0
12	1	cdf	8	168	50.86297810597115	1293	1.0
12	1	cdf	8	169	36.4373327270581	1068	0.9091760299625468
12	1	cdf	8	170	43.821833533297074	1000	1.0
12	1	cdf	8	171	31.779433978985068	1443	0.9847539847539848
12	1	cdf	8	172	36.113861606323944	1410	1.0
12	1	cdf	8	173	47.17828737042182	1167	1.0
12	1	cdf	8	174	49.041763957993545	1151	1.0
12	1	cdf	8	175	26.900139885080126	1285	1.0
12	1	cdf	8	176	43.057615840793574	1276	1.0
12	1	cdf	8	177	37.94170393947109	1176	1.0
12	1	cdf	8	178	52.02903159643962	1293	1.0
12	1	cdf	8	179	31.477661972460282	1452	1.0
12	1	cdf	8	180	46.338381056170476	1035	1.0
12	1	cdf	8	181	40.948034302955485	1135	1.0
12	1	cdf	8	182	47.12304873641749	1443	1.0
12	1	cdf	8	183	31.026373111117277	1752	1.0
12	1	cdf	8	184	42.130337816655874	1001	1.0
12	2	inverse_cdf	1	1	54.00628625716289	1751	1.0
12	2	inverse_cdf	1	2	95.80929249240494	1134	1.0
12	2	inverse_cdf	1	3	25.065569622424817	1251	1.0
12	2	inverse_cdf	1	4	30.891093065774754	1309	1.0
12	2	inverse_cdf	1	5	43.30186531963315	1235	1.0
12	2	inverse_cdf	1	6	64.22937641946307	918	1.0
12	2	inverse_cdf	1	7	32.871583933440235	1751	1.0
12	2	inverse_cdf	1	8	44.81437442441488	1260	1.0
12	2	inverse_cdf	1	9	74.21918630623115	1118	1.0
12	2	inverse_cdf	1	10	43.65674951581703	1301	1.0
12	2	inverse_cdf	1	11	57.367199550829824	1252	1.0
12	2	inverse_cdf	1	12	25.77679649245023	960	1.0
12	2	inverse_cdf	1	13	24.191516084384133	1610	1.0
12	2	inverse_cdf	1	14	51.87521091898733	1043	1.0
12	2	inverse_cdf	1	15	32.72916141578765	1744	1.0
12	2	inverse_cdf	1	16	41.499490340250084	1318	1.0
12	2	inverse_cdf	1	17	48.87481164234382	1385	1.0
12	2	inverse_cdf	1	18	31.49420896496556	1702	1.0
12	2	inverse_cdf	1	19	49.031153924185155	1117	1.0
12	2	inverse_cdf	1	20	79.2300548780437	1201	1.0
12	2	inverse_cdf	1	21	43.06974295064594	1468	1.0
12	2	inverse_cdf	1	22	16.092444615907503	1017	1.0
12	2	inverse_cdf	1	23	31.912799230575	1384	1.0
12	2	inverse_cdf	2	24	35.37238002362273	943	1.0
12	2	inverse_cdf	2	25	49.181704323673976	951	1.0
12	2	inverse_cdf	2	26	58.43502374876372	1410	0.85177304964539
12	2	inverse_cdf	2	27	44.543480123930735	1719	1.0
12	2	inverse_cdf	2	28	49.7083681718636	1410	1.0
12	2	inverse_cdf	2	29	23.39140202776785	1001	1.0
12	2	inverse_cdf	2	30	49.63423268432331	1185	1.0
12	2	inverse_cdf	2	31	35.81174106179239	1084	1.0
12	2	inverse_cdf	2	32	65.16960056756403	1193	1.0
12	2	inverse_cdf	2	33	33.0148667435236	1393	1.0
12	2	inverse_cdf	2	34	34.885541061957575	1301	1.0
12	2	inverse_cdf	2	35	28.185172014418868	976	1.0
12	2	inverse_cdf	2	36	96.58744782306663	1376	1.0
12	2	inverse_cdf	2	37	29.539214622727442	1110	1.0
12	2	inverse_cdf	2	38	34.06889617667088	1635	1.0
12	2	inverse_cdf	2	39	55.59122845604647	1710	1.0
12	2	inverse_cdf	2	40	27.706456349143327	709	1.0
12	2	inverse_cdf	2	41	36.79823094072476	1126	1.0
12	2	inverse_cdf	2	42	36.34862147060737	1159	1.0
12	2	inverse_cdf	2	43	27.454111039439166	1001	1.0
12	2	inverse_cdf	2	44	58.194515101439976	1168	1.0
12	2	inverse_cdf	2	45	78.47190710300887	1251	1.0
12	2	inverse_cdf	2	46	24.284409421360824	1501	1.0
12	2	inverse_cdf	3	47	40.70730341643282	1543	0.9695398574206092
12	2	inverse_cdf	3	48	35.95482616339459	1426	1.0
12	2	inverse_cdf	3	49	54.74771549006316	1218	1.0
12	2	inverse_cdf	3	50	46.95086665137481	1093	1.0
12	2	inverse_cdf	3	51	76.25476494633895	1751	0.6624785836664763
12	2	inverse_cdf	3	52	50.57379262944287	1610	1.0
12	2	inverse_cdf	3	53	39.654534693470616	1168	1.0
12	2	inverse_cdf	3	54	34.038896135398254	1076	1.0
12	2	inverse_cdf	3	55	41.77928248553461	1168	1.0
12	2	inverse_cdf	3	56	64.85697271674917	993	1.0
12	2	inverse_cdf	3	57	56.81859658670636	1301	1.0
12	2	inverse_cdf	3	58	49.353928312748124	1468	1.0
12	2	inverse_cdf	3	59	53.09531626696283	1226	1.0
12	2	inverse_cdf	3	60	28.650127562888496	1343	1.0
12	2	inverse_cdf	3	61	43.32675807391281	1026	1.0
12	2	inverse_cdf	3	62	87.99971656818406	1177	1.0
12	2	inverse_cdf	3	63	52.8867076333298	793	1.0
12	2	inverse_cdf	3	64	27.068441117735386	1284	1.0
12	2	inverse_cdf	3	65	66.82608657233061	1443	1.0
12	2	inverse_cdf	3	66	66.82981340402952	1076	1.0
12	2	inverse_cdf	3	67	35.050300172324185	1443	1.0
12	2	inverse_cdf	3	68	38.32965379281104	1735	1.0
12	2	inverse_cdf	3	69	71.9164644199054	1251	1.0
12	2	inverse_cdf	4	70	32.179004987324895	1243	1.0
12	2	inverse_cdf	4	71	31.64010732580714	1652	1.0
12	2	inverse_cdf	4	72	58.409851819346834	1385	1.0
12	2	inverse_cdf	4	73	30.680129291800736	934	1.0
12	2	inverse_cdf	4	74	56.6682803113906	1276	1.0
12	2	inverse_cdf	4	75	61.11909978518835	1335	1.0
12	2	inverse_cdf	4	76	59.817837787000414	1360	1.0
12	2	inverse_cdf	4	77	45.02398788167457	1185	1.0
12	2	inverse_cdf	4	78	39.069642099522	1752	1.0
12	2	inverse_cdf	4	79	40.222724234007096	1493	1.0
12	2	inverse_cdf	4	80	69.4115792684652	1410	1.0
12	2	inverse_cdf	4	81	28.551729326829044	1060	1.0
12	2	inverse_cdf	4	82	56.168085929806544	926	1.0
12	2	inverse_cdf	4	83	65.72905108348864	1218	1.0
12	2	inverse_cdf	4	84	96.5173834473207	1326	1.0
12	2	inverse_cdf	4	85	44.58164420913234	1059	1.0
12	2	inverse_cdf	4	86	66.31329288825766	1393	1.0
12	2	inverse_cdf	4	87	70.09659620467716	959	1.0
12	2	inverse_cdf	4	88	40.12351779893259	758	1.0
12	2	inverse_cdf	4	89	78.18121603642172	1576	1.0
12	2	inverse_cdf	4	90	67.19704350565885	1752	1.0
12	2	inverse_cdf	4	91	46.062794771139615	1243	1.0
12	2	inverse_cdf	4	92	87.41747870949293	1093	1.0
12	2	inverse_cdf	5	93	91.2781359876207	1201	1.0
12	2	inverse_cdf	5	94	31.87052318813656	1192	1.0
12	2	inverse_cdf	5	95	32.13078235745999	1218	1.0
12	2	inverse_cdf	5	96	25.47120534074183	1059	1.0
12	2	inverse_cdf	5	97	36.36183455974247	1009	1.0
12	2	inverse_cdf	5	98	61.767032506096285	1527	1.0
12	2	inverse_cdf	5	99	34.75186830495416	1277	1.0
12	2	inverse_cdf	5	100	53.26597944981233	1110	1.0
12	2	inverse_cdf	5	101	59.56513703757239	1751	1.0
12	2	inverse_cdf	5	102	24.617786269618545	1276	1.0
12	2	inverse_cdf	5	103	19.76994025296377	984	1.0
12	2	inverse_cdf	5	104	47.85409196849407	1293	1.0
12	2	inverse_cdf	5	105	43.86540449968354	1026	1.0
12	2	inverse_cdf	5	106	53.239893151926005	1326	1.0
12	2	inverse_cdf	5	107	28.658572197792346	1727	1.0
12	2	inverse_cdf	5	108	48.667395093688974	1052	1.0
12	2	inverse_cdf	5	109	62.154926215144805	1168	1.0
12	2	inverse_cdf	5	110	121.83183083918493	1727	1.0
12	2	inverse_cdf	5	111	49.864512261926954	1435	1.0
12	2	inverse_cdf	5	112	52.866146895320746	1093	0.9762122598353157
12	2	inverse_cdf	5	113	36.971903723027054	1677	1.0
12	2	inverse_cdf	5	114	25.60152839917779	1377	1.0
12	2	inverse_cdf	5	115	77.40287096817453	1292	1.0
12	2	inverse_cdf	6	116	50.89507670693308	1326	1.0
12	2	inverse_cdf	6	117	40.188195447818316	1192	1.0
12	2	inverse_cdf	6	118	62.67797567613152	1368	1.0
12	2	inverse_cdf	6	119	54.409963237041055	1343	1.0
12	2	inverse_cdf	6	120	23.778790598835684	1117	1.0
12	2	inverse_cdf	6	121	67.67404983613737	1109	1.0
12	2	inverse_cdf	6	122	44.42165971290209	1659	1.0
12	2	inverse_cdf	6	123	294.97586134581786	1501	1.0
12	2	inverse_cdf	6	124	37.523940887330774	1084	1.0
12	2	inverse_cdf	6	125	55.06124014384928	1218	1.0
12	2	inverse_cdf	6	126	49.913681398140916	1301	1.0
12	2	inverse_cdf	6	127	45.93379475885337	1109	1.0
12	2	inverse_cdf	6	128	43.73215165523218	1117	1.0
12	2	inverse_cdf	6	129	347.94974311617244	1259	1.0
12	2	inverse_cdf	6	130	98.30955513242145	1593	1.0
12	2	inverse_cdf	6	131	35.87058286896415	1752	1.0
12	2	inverse_cdf	6	132	25.337979930584986	1168	1.0
12	2	inverse_cdf	6	133	34.55670252161536	1026	1.0
12	2	inverse_cdf	6	134	54.83230957832054	1018	1.0
12	2	inverse_cdf	6	135	34.781828840200944	1068	1.0
12	2	inverse_cdf	6	136	48.18742178669766	1752	1.0
12	2	inverse_cdf	6	137	38.398993978813174	1493	1.0
12	2	inverse_cdf	6	138	44.0994513105167	1443	1.0
12	2	inverse_cdf	7	139	29.649321938823647	1135	1.0
12	2	inverse_cdf	7	140	30.9921162084506	1252	1.0
12	2	inverse_cdf	7	141	31.136548079071908	1552	1.0
12	2	inverse_cdf	7	142	33.7567642704072	1269	1.0
12	2	inverse_cdf	7	143	80.00263928831242	1343	1.0
12	2	inverse_cdf	7	144	45.28282030673482	1043	1.0
12	2	inverse_cdf	7	145	61.44914535227692	1127	1.0
12	2	inverse_cdf	7	146	67.1894615860698	1368	1.0
12	2	inverse_cdf	7	147	25.677133100863834	1385	1.0
12	2	inverse_cdf	7	148	63.97304397378296	1168	1.0
12	2	inverse_cdf	7	149	54.58124846154313	1652	1.0
12	2	inverse_cdf	7	150	51.73775020173141	951	1.0
12	2	inverse_cdf	7	151	45.70492884691045	1526	1.0
12	2	inverse_cdf	7	152	40.93576526908478	1310	1.0
12	2	inverse_cdf	7	153	43.076685282468304	1168	1.0
12	2	inverse_cdf	7	154	66.50142925423027	1752	1.0
12	2	inverse_cdf	7	155	49.79505017288642	1009	1.0
12	2	inverse_cdf	7	156	49.84765035907438	792	1.0
12	2	inverse_cdf	7	157	42.36055839207746	1752	1.0
12	2	inverse_cdf	7	158	39.88465550631517	1519	1.0
12	2	inverse_cdf	7	159	32.14219375062742	1526	1.0
12	2	inverse_cdf	7	160	28.79750562516499	1076	1.0
12	2	inverse_cdf	7	161	54.807455251560874	1010	1.0
12	2	inverse_cdf	8	162	86.95602546074723	1593	0.9811676082862524
12	2	inverse_cdf	8	163	43.83485925638746	1068	1.0
12	2	inverse_cdf	8	164	50.31336932420071	1527	1.0
12	2	inverse_cdf	8	165	59.706613256515645	1735	1.0
12	2	inverse_cdf	8	166	49.70570898866776	1752	1.0
12	2	inverse_cdf	8	167	29.784025000797996	893	1.0
12	2	inverse_cdf	8	168	72.63388714998179	1752	1.0
12	2	inverse_cdf	8	169	44.101688050782805	1018	1.0
12	2	inverse_cdf	8	170	47.518694235341535	1277	1.0
12	2	inverse_cdf	8	171	61.93922988719506	1585	1.0
12	2	inverse_cdf	8	172	37.80386184328535	1752	1.0
12	2	inverse_cdf	8	173	50.252244875085296	1226	1.0
12	2	inverse_cdf	8	174	46.4618285339648	1385	1.0
12	2	inverse_cdf	8	175	46.72674289797533	1593	1.0
12	2	inverse_cdf	8	176	63.55919282049318	1434	1.0
12	2	inverse_cdf	8	177	57.686171378616706	1184	1.0
12	2	inverse_cdf	8	178	25.35928841174316	1102	1.0
12	2	inverse_cdf	8	179	70.27824946142111	1660	1.0
12	2	inverse_cdf	8	180	35.12980192931336	1752	1.0
12	2	inverse_cdf	8	181	32.55630675464345	1427	1.0
12	2	inverse_cdf	8	182	40.82741512002592	1184	1.0
12	2	inverse_cdf	8	183	52.258390008473704	1368	1.0
12	2	inverse_cdf	8	184	30.20905117369589	1043	1.0
13	1	inverse_cdf	1	1	73.3692851508173	1752	1.0
13	1	inverse_cdf	1	2	35.938985617341665	743	1.0
13	1	inverse_cdf	1	3	23.73537295521118	709	1.0
13	1	inverse_cdf	1	4	26.511601744006413	1385	1.0
13	1	inverse_cdf	1	5	28.77250682979931	1176	1.0
13	1	inverse_cdf	1	6	61.42050405914089	1136	1.0
13	1	inverse_cdf	1	7	28.39992393619721	1035	1.0
13	1	inverse_cdf	1	8	64.99570779960997	1226	1.0
13	1	inverse_cdf	1	9	35.083140959427794	1217	1.0
13	1	inverse_cdf	1	10	30.024733847685606	994	1.0
13	1	inverse_cdf	1	11	77.57858805523647	1134	1.0
13	1	inverse_cdf	1	12	29.684471586036814	1719	1.0
13	1	inverse_cdf	1	13	33.41688968435368	709	1.0
13	1	inverse_cdf	1	14	41.57533638859895	1410	1.0
13	1	inverse_cdf	1	15	36.940126619477546	1752	1.0
13	1	inverse_cdf	1	16	44.20544659625906	1343	1.0
13	1	inverse_cdf	1	17	73.31165278935627	1201	1.0
13	1	inverse_cdf	1	18	35.52253570010616	1243	1.0
13	1	inverse_cdf	1	19	34.89040498308501	1652	1.0
13	1	inverse_cdf	1	20	33.25211381108056	1677	1.0
13	1	inverse_cdf	1	21	71.36667065046575	1092	1.0
13	1	inverse_cdf	1	22	51.02461808462332	1226	1.0
13	1	inverse_cdf	1	23	29.53643040763899	1151	1.0
13	1	inverse_cdf	2	24	34.58213611385588	1009	1.0
13	1	inverse_cdf	2	25	58.08997359296103	859	1.0
13	1	inverse_cdf	2	26	26.01038179860151	910	1.0
13	1	inverse_cdf	2	27	24.538508463350404	1334	1.0
13	1	inverse_cdf	2	28	66.11527241054459	1393	0.9633883704235463
13	1	inverse_cdf	2	29	20.220276196063526	1085	1.0
13	1	inverse_cdf	2	30	29.317613692852866	1259	1.0
13	1	inverse_cdf	2	31	39.89547525586124	1243	1.0
13	1	inverse_cdf	2	32	48.18713128094608	1309	1.0
13	1	inverse_cdf	2	33	44.30843001350782	1668	1.0
13	1	inverse_cdf	2	34	27.333829318832773	1426	1.0
13	1	inverse_cdf	2	35	24.709630304390473	1201	1.0
13	1	inverse_cdf	2	36	49.85816172964828	1518	1.0
13	1	inverse_cdf	2	37	81.50265974692715	1217	1.0
13	1	inverse_cdf	2	38	29.357474493606507	1751	1.0
13	1	inverse_cdf	2	39	43.52291857639725	1010	1.0
13	1	inverse_cdf	2	40	40.9794389144378	1151	1.0
13	1	inverse_cdf	2	41	31.621616055777306	1193	1.0
13	1	inverse_cdf	2	42	38.43009413938153	1209	1.0
