subject	mode_cdf	mode_invcdf	delta_cvr2
04	18.831069946289062	9.840239524841309	0.008502895341199967
04	21.93899917602539	19.415231704711914	0.03386689643516685
04	28.00422477722168	17.873367309570312	0.027605885696230514
04	19.218524932861328	14.663045883178711	0.09280714435160903
04	29.56401824951172	9.760951042175293	0.0116088589032491
04	19.15223503112793	52.55763244628906	0.7754664015217474
04	20.165420532226562	17.955242156982422	0.005128439177166336
04	29.34064483642578	39.85348129272461	0.01357309813752319
04	29.45223045349121	45.07147979736328	0.0031127076257358895
04	30.542402267456055	24.503286361694336	0.013900572377623932
04	21.26845932006836	46.642417907714844	0.03292646586443439
04	30.657428741455078	24.514257431030273	0.009286747285813995
04	35.82969284057617	32.867454528808594	0.04847825341152422
04	11.565852165222168	53.221832275390625	0.3001341462241562
04	0.03597527742385864	7.694911956787109	0.017942780824693555
04	28.18151092529297	17.468265533447266	0.01175874268466776
04	9.278783798217773	45.41329574584961	0.0029250814607649153
04	30.512348175048828	24.500446319580078	0.017024662232760227
04	26.97239112854004	24.266042709350586	0.014003053533308434
04	8.730904579162598	10.491548538208008	0.005697970814777145
04	18.95180320739746	10.628787994384766	0.012840720952725884
04	47.06489181518555	8.730074882507324	0.05177151152130329
04	28.94572639465332	18.976102828979492	0.00216028094291687
04	30.508865356445312	24.658008575439453	0.021181271270369038
04	29.254606246948242	19.409286499023438	0.013092495275266243
04	30.5200138092041	5.5780029296875	0.0002762448381293907
04	15.392396926879883	1.299352765083313	0.03377956445470001
04	30.01027488708496	13.635796546936035	0.11427669670705065
04	16.86058807373047	0.005228525493294001	0.15970109623596207
04	17.899850845336914	12.598085403442383	0.029632013968446037
04	19.473161697387695	8.68355941772461	0.016684048668001637
04	28.955297470092773	4.5315327644348145	0.0023444185428547135
04	40.29853820800781	5.7600483894348145	0.004921470514752648
04	20.387657165527344	0.02741941809654236	0.09805346796963092
04	19.033449172973633	52.061561584472656	0.18451170352372256
04	28.850692749023438	17.7500057220459	5.983493544838708e-05
04	27.622331619262695	24.434947967529297	0.01489109613678672
04	27.329130172729492	24.616199493408203	0.01796780266996586
04	13.658157348632812	16.426090240478516	0.010695528464786934
04	20.724254608154297	13.366244316101074	0.03381370775627368
04	17.628986358642578	10.083145141601562	0.0012055356619936064
04	20.684656143188477	9.549837112426758	0.005670210064360588
04	18.345443725585938	9.844969749450684	0.03499008399067503
04	16.015121459960938	0.03302701935172081	0.0329221376415455
04	15.890902519226074	10.460966110229492	0.004983012310483238
04	18.597694396972656	12.011571884155273	0.012139874877351714
04	34.516639709472656	19.10898208618164	0.012448960294326147
04	31.143098831176758	9.670787811279297	0.0663099720303813
04	19.17880630493164	52.38272476196289	0.1762689896020872
04	27.53561782836914	24.715099334716797	0.008551107324434051
04	27.301790237426758	24.630098342895508	0.0033279504965652122
04	18.7556095123291	16.893268585205078	0.017347923508196167
04	24.82427978515625	35.88218688964844	0.005196196450428528
04	19.44476318359375	10.771183013916016	0.016859292871121204
04	17.855207443237305	4.5821533203125	0.005784722891720859
04	31.010828018188477	13.766180038452148	0.07567169245020378
04	19.187349319458008	14.281844139099121	0.03993547663969152
04	18.33904457092285	4.094274520874023	0.024094914509491486
04	19.13477897644043	33.233848571777344	0.00378430239630468
04	19.7939453125	10.56218433380127	0.0030596044027444147
04	29.102746963500977	17.757944107055664	0.021733406818274296
04	20.559246063232422	10.3125638961792	0.08895713992669196
04	19.059913635253906	9.611801147460938	0.006176702691484487
04	30.261686325073242	14.890108108520508	0.018162132325497543
04	16.77907371520996	9.584705352783203	0.03822785275930177
04	18.242664337158203	12.363934516906738	0.029602411682858612
04	14.283056259155273	7.1069746017456055	0.005876903958392868
04	27.838926315307617	13.10787296295166	0.004477267576889557
04	19.33304786682129	31.35179328918457	0.019063303980863457
04	28.756792068481445	19.75511360168457	0.005915380675684322
04	19.161508560180664	13.004069328308105	0.00440905864040057
04	30.539304733276367	5.54730224609375	0.0011273731017707733
04	27.625394821166992	8.124032974243164	0.0009609067981893385
04	14.62295150756836	19.847091674804688	0.003237329310539997
04	16.817569732666016	4.483599662780762	0.02434935940034462
04	19.100786209106445	24.795146942138672	0.010253109376538883
04	33.443817138671875	4.339653491973877	0.002076449042016811
