subject	model	roi	session	run	trial_nr	true	post_mean	post_sd	error
03	weighted	NPCr	2	6	119	34.0	11.089405995572056	3.43572949482509	-22.910594004427942
03	weighted	NPCr	2	6	120	12.0	17.58147901682599	12.692926081331557	5.581479016825991
03	weighted	NPCr	2	6	121	14.0	22.995440872722092	5.565506862750361	8.995440872722092
03	weighted	NPCr	2	6	122	5.5	13.917792492247347	6.992944391326051	8.417792492247347
03	weighted	NPCr	2	6	123	12.5	36.05240399242302	7.187497434768423	23.552403992423017
03	weighted	NPCr	2	6	124	8.0	20.449932061046265	2.995449430282076	12.449932061046265
03	weighted	NPCr	2	6	125	36.0	34.02610670961007	8.461739281886418	-1.973893290389931
03	weighted	NPCr	2	6	126	32.5	31.868510151662626	4.289531915665567	-0.6314898483373739
03	weighted	NPCr	2	6	127	28.0	22.477553548401318	3.5410430587609865	-5.522446451598682
03	weighted	NPCr	2	6	128	33.0	22.287088790447292	15.961298679317212	-10.712911209552708
03	weighted	NPCr	2	6	129	38.5	29.204923552062134	3.1560821420000496	-9.295076447937866
03	weighted	NPCr	2	6	130	25.5	34.05926101726428	2.280182908585327	8.559261017264276
03	weighted	NPCr	2	6	131	31.0	8.923246900079027	4.647266845557293	-22.07675309992097
03	weighted	NPCr	2	6	132	30.0	7.193901861642512	3.621896154993845	-22.806098138357488
03	weighted	NPCr	2	6	133	16.0	23.610483426478336	2.0048467585028167	7.610483426478336
03	weighted	NPCr	2	6	134	18.5	28.569776791777763	13.828962512550568	10.069776791777763
03	weighted	NPCr	2	6	135	22.0	32.28672876859803	8.889643524663446	10.286728768598032
03	weighted	NPCr	2	6	136	11.0	14.88492098538946	4.209970191753888	3.88492098538946
03	weighted	NPCr	2	6	137	13.0	12.424949766362102	6.489817710871227	-0.5750502336378975
03	weighted	NPCr	2	6	138	31.5	33.59364188763996	2.4507998135390108	2.0936418876399614
03	weighted	NPCr	2	7	139	12.5	11.725642401709061	6.560078799636555	-0.7743575982909388
03	weighted	NPCr	2	7	140	14.0	17.99507009183004	2.333268748353365	3.9950700918300406
03	weighted	NPCr	2	7	141	32.0	26.530718959355063	13.819076089747648	-5.469281040644937
03	weighted	NPCr	2	7	142	18.5	32.95505096557159	3.579644165014426	14.455050965571587
03	weighted	NPCr	2	7	143	30.0	29.88112128744468	2.383834799939481	-0.11887871255531834
03	weighted	NPCr	2	7	144	11.5	14.724691583874355	13.761731807693826	3.224691583874355
03	weighted	NPCr	2	7	145	33.0	14.466950082193526	4.359800538810874	-18.533049917806473
03	weighted	NPCr	2	7	146	13.0	30.65789890250373	4.226469066328428	17.65789890250373
03	weighted	NPCr	2	7	147	22.0	29.552100624670047	14.507827033260657	7.552100624670047
03	weighted	NPCr	2	7	148	36.0	11.891718309863014	3.078892062852031	-24.108281690136984
03	weighted	NPCr	2	7	149	34.0	23.50756795070876	8.51574809261428	-10.492432049291239
03	weighted	NPCr	2	7	150	28.0	33.17265112943608	1.8838048543495831	5.172651129436083
03	weighted	NPCr	2	7	151	16.0	18.133076618580052	4.672185054120211	2.133076618580052
03	weighted	NPCr	2	7	152	32.5	5.0293258528696585	3.867491388097681	-27.470674147130342
03	weighted	NPCr	2	7	153	8.0	22.456447352871095	17.14314982388954	14.456447352871095
03	weighted	NPCr	2	7	154	25.5	27.24888822769977	7.1859625389506006	1.7488882276997693
03	weighted	NPCr	2	7	155	12.0	14.107182808570059	3.705123418405788	2.107182808570059
03	weighted	NPCr	2	7	156	38.5	37.98965236157427	1.7952991531554234	-0.5103476384257277
03	weighted	NPCr	2	7	157	10.0	12.239087677176999	3.7873620415486986	2.2390876771769985
03	weighted	NPCr	2	7	158	11.0	17.928410968013814	6.4814485160332325	6.928410968013814
03	weighted	NPCr	2	7	159	5.5	4.503987207334126	4.021140254431824	-0.9960127926658737
03	weighted	NPCr	2	7	160	31.5	31.934715503935386	1.835833123863547	0.4347155039353865
03	weighted	NPCr	2	7	161	31.0	20.439839388752798	5.1001537392802945	-10.560160611247202
03	weighted	NPCr	2	8	162	16.0	20.838896352371606	1.9737812183930141	4.838896352371606
03	weighted	NPCr	2	8	163	31.0	9.43687020036763	2.1524146080025153	-21.56312979963237
03	weighted	NPCr	2	8	164	12.0	22.358455186280143	2.687737584144506	10.358455186280143
03	weighted	NPCr	2	8	165	14.0	21.510941982825692	2.8956164659457286	7.510941982825692
03	weighted	NPCr	2	8	166	12.5	35.5720642146007	7.870382526294423	23.0720642146007
03	weighted	NPCr	2	8	167	11.5	33.15510800088664	4.210660658150124	21.655108000886642
03	weighted	NPCr	2	8	168	33.0	22.084391383351935	9.106288725075858	-10.915608616648065
03	weighted	NPCr	2	8	169	18.5	28.40948016615038	10.124445581912594	9.90948016615038
03	weighted	NPCr	2	8	170	32.5	34.147327549301934	6.423246969991765	1.6473275493019344
03	weighted	NPCr	2	8	171	32.0	29.481356398252817	11.938696368291165	-2.5186436017471827
03	weighted	NPCr	2	8	172	22.0	9.212130577394662	8.993651360128561	-12.787869422605338
03	weighted	NPCr	2	8	173	13.0	33.10754604328011	5.264674166030778	20.10754604328011
03	weighted	NPCr	2	8	174	10.0	35.04794221085971	7.0788948338651005	25.04794221085971
03	weighted	NPCr	2	8	175	34.0	34.934691648384096	3.077143811313565	0.9346916483840957
03	weighted	NPCr	2	8	176	36.0	7.84220825686149	2.85292023205084	-28.15779174313851
03	weighted	NPCr	2	8	177	8.0	14.14411444002669	2.867841533796763	6.144114440026691
03	weighted	NPCr	2	8	178	31.5	24.893523760990764	5.4900203322356464	-6.606476239009236
03	weighted	NPCr	2	8	179	38.5	20.613068758873165	9.964599971665995	-17.886931241126835
03	weighted	NPCr	2	8	180	11.0	21.57712193257056	12.986489760996994	10.57712193257056
03	weighted	NPCr	2	8	181	28.0	21.612655036041403	2.1401193652999093	-6.387344963958597
03	weighted	NPCr	2	8	182	5.5	22.832170719996004	2.2892229105748907	17.332170719996004
03	weighted	NPCr	2	8	183	25.5	24.029261310516084	5.702901519835657	-1.470738689483916
03	weighted	NPCr	2	8	184	30.0	24.186066826876207	4.22843094041011	-5.813933173123793
04	weighted	NPCr	1	1	1	36.0	40.68161540839338	0.7440132179479707	4.681615408393377
04	weighted	NPCr	1	1	2	31.5	41.3086198954739	0.37329870353511274	9.808619895473903
04	weighted	NPCr	1	1	3	25.5	8.457387493605088	13.56320259690885	-17.04261250639491
04	weighted	NPCr	1	1	4	16.0	14.822668151914481	11.381032794942708	-1.1773318480855188
04	weighted	NPCr	1	1	5	32.0	34.218559992646114	1.5997192670869917	2.2185599926461137
04	weighted	NPCr	1	1	6	10.0	39.87560328477801	1.6321094379216923	29.87560328477801
04	weighted	NPCr	1	1	7	18.5	31.749120419795005	1.155518359967282	13.249120419795005
04	weighted	NPCr	1	1	8	32.5	10.47941486161014	4.248692859369419	-22.020585138389862
04	weighted	NPCr	1	1	9	33.0	32.009880096298595	3.332012481475404	-0.9901199037014052
04	weighted	NPCr	1	1	10	22.0	4.8332006886782635	1.7909030733616726	-17.166799311321736
04	weighted	NPCr	1	1	11	11.5	12.226299592932142	1.25625844263904	0.7262995929321416
04	weighted	NPCr	1	1	12	14.0	12.432969454201107	1.625960157790442	-1.5670305457988931
04	weighted	NPCr	1	1	13	8.0	6.9605428350083045	0.7830206856090572	-1.0394571649916955
04	weighted	NPCr	1	1	14	12.5	11.714571949398481	1.0889020212716969	-0.785428050601519
04	weighted	NPCr	1	1	15	12.0	39.750051055935096	0.5961117678369134	27.750051055935096
04	weighted	NPCr	1	1	16	13.0	11.81448009405546	0.8093325798861762	-1.18551990594454
04	weighted	NPCr	1	1	17	28.0	31.333557355421416	2.7392348720877813	3.3335573554214157
04	weighted	NPCr	1	1	18	5.5	2.5538264121553462	0.20416252550381095	-2.9461735878446538
04	weighted	NPCr	1	1	19	11.0	12.334856294939962	1.2778315267869904	1.3348562949399625
04	weighted	NPCr	1	1	20	31.0	24.171712703402594	9.977305630329706	-6.828287296597406
04	weighted	NPCr	1	1	21	34.0	33.77906044253947	2.9243333677179244	-0.2209395574605324
04	weighted	NPCr	1	1	22	30.0	31.240466224982452	1.976474477600101	1.2404662249824518
04	weighted	NPCr	1	1	23	38.5	41.17550057370322	0.4798738084165375	2.675500573703218
04	weighted	NPCr	1	2	24	12.5	11.366217895931493	1.4040895701222242	-1.1337821040685068
04	weighted	NPCr	1	2	25	12.0	11.89363743552518	0.9117131592659825	-0.10636256447481962
04	weighted	NPCr	1	2	26	31.0	12.98623382417194	3.551259787573446	-18.01376617582806
04	weighted	NPCr	1	2	27	8.0	12.052025392240386	1.3163354504454543	4.052025392240386
04	weighted	NPCr	1	2	28	32.0	31.92345946060278	1.4498110757416485	-0.07654053939722161
04	weighted	NPCr	1	2	29	10.0	12.151530567196515	0.7972678480343169	2.151530567196515
04	weighted	NPCr	1	2	30	16.0	11.99026673010825	0.6860614616175973	-4.0097332698917505
04	weighted	NPCr	1	2	31	36.0	13.079063318586838	3.6960210774497613	-22.92093668141316
04	weighted	NPCr	1	2	32	28.0	12.489079077046068	0.8611382737459083	-15.510920922953932
04	weighted	NPCr	1	2	33	5.5	10.949850558120415	1.26214135709568	5.449850558120415
04	weighted	NPCr	1	2	34	22.0	11.436180360316984	2.7993119786342446	-10.563819639683016
04	weighted	NPCr	1	2	35	11.5	29.175955389215414	6.278841237788153	17.675955389215414
04	weighted	NPCr	1	2	36	32.5	12.422366435120196	1.794036090145799	-20.077633564879804
04	weighted	NPCr	1	2	37	33.0	30.903774474193014	4.391229480341365	-2.096225525806986
04	weighted	NPCr	1	2	38	31.5	17.78880286890302	8.237709974261183	-13.71119713109698
04	weighted	NPCr	1	2	39	18.5	12.200600897456946	0.8329066480460712	-6.299399102543054
04	weighted	NPCr	1	2	40	25.5	13.465632978936345	3.8277147337639703	-12.034367021063655
04	weighted	NPCr	1	2	41	38.5	21.948128377673967	3.4291375604140857	-16.551871622326033
04	weighted	NPCr	1	2	42	14.0	12.272625046480535	0.8984395691590553	-1.7273749535194654
04	weighted	NPCr	1	2	43	30.0	31.75355742474463	1.1967098250857109	1.7535574247446313
04	weighted	NPCr	1	2	44	11.0	12.4925107847801	0.9116510114175496	1.4925107847800998
04	weighted	NPCr	1	2	45	34.0	26.944025623832886	7.932531571568418	-7.055974376167114
04	weighted	NPCr	1	2	46	13.0	17.355656213067054	8.156409572136335	4.3556562130670535
04	weighted	NPCr	1	3	47	5.5	5.3233072961188865	1.0872369981843946	-0.17669270388111347
04	weighted	NPCr	1	3	48	12.5	41.38368794630884	0.30477047855693806	28.88368794630884
04	weighted	NPCr	1	3	49	8.0	25.839817420129837	10.885066827073208	17.839817420129837
04	weighted	NPCr	1	3	50	30.0	12.00111623782872	1.0538665187495113	-17.998883762171282
04	weighted	NPCr	1	3	51	33.0	13.051475196787388	3.609322796524791	-19.948524803212614
04	weighted	NPCr	1	3	52	28.0	12.043948980169906	0.8283826818416599	-15.956051019830094
04	weighted	NPCr	1	3	53	18.5	12.090469673635148	0.8570472866843502	-6.409530326364852
04	weighted	NPCr	1	3	54	13.0	12.099521153378284	0.6636091345380307	-0.9004788466217164
04	weighted	NPCr	1	3	55	12.0	14.659237845243021	5.581097620810266	2.6592378452430214
04	weighted	NPCr	1	3	56	31.0	30.916892222301097	1.9426847049398155	-0.08310777769890265
04	weighted	NPCr	1	3	57	25.5	10.630990095942176	1.0666210018240736	-14.869009904057824
04	weighted	NPCr	1	3	58	36.0	12.949332262237505	2.4192358804449734	-23.050667737762495
04	weighted	NPCr	1	3	59	38.5	2.729144441877085	2.7349985878456287	-35.77085555812292
04	weighted	NPCr	1	3	60	32.0	5.823606026806548	0.7514186859305017	-26.176393973193452
04	weighted	NPCr	1	3	61	22.0	10.652008653026979	6.198976467708481	-11.347991346973021
04	weighted	NPCr	1	3	62	32.5	12.458579127843798	0.8484766350931097	-20.041420872156202
04	weighted	NPCr	1	3	63	10.0	9.559886522387204	1.3670418260868802	-0.44011347761279573
04	weighted	NPCr	1	3	64	34.0	12.359344803780031	0.7368910557132015	-21.640655196219967
04	weighted	NPCr	1	3	65	14.0	11.866186787184052	0.926478191537504	-2.133813212815948
04	weighted	NPCr	1	3	66	11.5	12.191067493003533	0.8435012258368837	0.6910674930035334
04	weighted	NPCr	1	3	67	11.0	40.96101399857088	0.5765677546330821	29.961013998570877
04	weighted	NPCr	1	3	68	16.0	12.663636317468594	1.0348868991234925	-3.336363682531406
04	weighted	NPCr	1	3	69	31.5	12.40437269842616	0.916439927002596	-19.095627301573842
04	weighted	NPCr	1	4	70	18.5	18.41595769522033	5.099787901541723	-0.08404230477966834
04	weighted	NPCr	1	4	71	12.5	11.659142466031582	0.927643255459525	-0.8408575339684177
04	weighted	NPCr	1	4	72	14.0	32.6980817483167	1.9603368539603772	18.698081748316703
04	weighted	NPCr	1	4	73	33.0	18.019860811363923	8.574852337949967	-14.980139188636077
04	weighted	NPCr	1	4	74	32.0	21.008632529670685	9.389523823814722	-10.991367470329315
04	weighted	NPCr	1	4	75	36.0	31.47046592493155	5.763861506191961	-4.529534075068451
04	weighted	NPCr	1	4	76	10.0	11.991091037306948	0.7413652863425008	1.9910910373069477
04	weighted	NPCr	1	4	77	22.0	12.097535311250692	2.1679843700067876	-9.902464688749308
04	weighted	NPCr	1	4	78	28.0	29.573614248542395	5.86918146524402	1.5736142485423947
04	weighted	NPCr	1	4	79	31.5	31.834330983538702	5.559605089341332	0.3343309835387025
04	weighted	NPCr	1	4	80	12.0	4.704277104095126	2.4059522940081424	-7.295722895904874
04	weighted	NPCr	1	4	81	38.5	36.49933251772906	1.2305658698570223	-2.0006674822709414
04	weighted	NPCr	1	4	82	32.5	41.48427293508816	0.1123653394434216	8.984272935088157
04	weighted	NPCr	1	4	83	11.0	12.219834830273928	0.7369531436629084	1.2198348302739284
04	weighted	NPCr	1	4	84	13.0	7.445874908756114	10.909610093719941	-5.554125091243886
04	weighted	NPCr	1	4	85	30.0	12.233099480673404	1.1274919810176853	-17.766900519326597
04	weighted	NPCr	1	4	86	11.5	7.124602435489808	1.2367767461057662	-4.375397564510192
04	weighted	NPCr	1	4	87	8.0	12.163571887960618	1.0747146644936012	4.163571887960618
04	weighted	NPCr	1	4	88	31.0	33.44698915880399	1.924806478917807	2.446989158803987
04	weighted	NPCr	1	4	89	34.0	17.577685875028322	7.160960981300334	-16.422314124971678
04	weighted	NPCr	1	4	90	16.0	10.06546846073061	1.2817649156279214	-5.93453153926939
04	weighted	NPCr	1	4	91	25.5	29.651864689628784	3.3431243521694274	4.151864689628784
04	weighted	NPCr	1	4	92	5.5	7.262010701394938	0.9953041260923335	1.7620107013949378
04	weighted	NPCr	1	5	93	28.0	11.828759147010615	2.4663778052785776	-16.171240852989385
04	weighted	NPCr	1	5	94	31.0	23.94746727803258	8.074067015764394	-7.05253272196742
04	weighted	NPCr	1	5	95	13.0	12.46506924678638	1.7006513920669657	-0.5349307532136205
04	weighted	NPCr	1	5	96	12.0	15.996653442114624	7.71272819482188	3.9966534421146243
04	weighted	NPCr	1	5	97	31.5	35.73092961476026	4.851959258649404	4.230929614760257
04	weighted	NPCr	1	5	98	30.0	36.02953293227224	7.629243041584323	6.0295329322722395
04	weighted	NPCr	1	5	99	11.5	11.022046591734751	0.9692433695862942	-0.47795340826524857
04	weighted	NPCr	1	5	100	10.0	19.760665139024418	9.383054669170042	9.760665139024418
04	weighted	NPCr	1	5	101	32.0	9.923646754279947	6.358449830671777	-22.076353245720053
04	weighted	NPCr	1	5	102	12.5	12.50718465538724	2.5722753425418854	0.007184655387240113
04	weighted	NPCr	1	5	103	5.5	6.874440785693778	0.796650555802721	1.3744407856937784
04	weighted	NPCr	1	5	104	33.0	28.59233843751524	7.352806038229549	-4.407661562484758
04	weighted	NPCr	1	5	105	16.0	31.554221285138432	1.3938059042519955	15.554221285138432
04	weighted	NPCr	1	5	106	22.0	32.16608926552635	7.984143006121103	10.166089265526352
04	weighted	NPCr	1	5	107	18.5	3.1222750023752197	3.5490892862538765	-15.37772499762478
04	weighted	NPCr	1	5	108	11.0	9.903057229238485	3.2817980560764046	-1.0969427707615154
04	weighted	NPCr	1	5	109	25.5	29.525359352565342	4.836978425843073	4.025359352565342
04	weighted	NPCr	1	5	110	34.0	32.54752365957743	2.6119369839219337	-1.452476340422571
04	weighted	NPCr	1	5	111	8.0	17.5778573785765	8.933161577799295	9.5778573785765
04	weighted	NPCr	1	5	112	38.5	30.46684442504422	8.743305577713295	-8.033155574955781
04	weighted	NPCr	1	5	113	32.5	30.14745512836419	5.152340016441052	-2.3525448716358106
04	weighted	NPCr	1	5	114	36.0	3.011683060131875	1.6132614069749938	-32.98831693986813
04	weighted	NPCr	1	5	115	14.0	12.125200030829134	1.216938381010268	-1.8747999691708657
04	weighted	NPCr	1	6	116	28.0	38.166206060801485	5.195903479093366	10.166206060801485
04	weighted	NPCr	1	6	117	32.0	35.81816094489555	3.9489161924994955	3.8181609448955527
04	weighted	NPCr	1	6	118	12.5	12.230963326896862	0.7420174176660824	-0.2690366731031375
04	weighted	NPCr	1	6	119	36.0	22.935068470274224	9.406672297716208	-13.064931529725776
04	weighted	NPCr	1	6	120	13.0	16.691014199413953	5.467829326607432	3.691014199413953
04	weighted	NPCr	1	6	121	31.0	30.88090405876812	3.6578647430613334	-0.11909594123187972
04	weighted	NPCr	1	6	122	8.0	11.564407825012301	1.267726046526215	3.5644078250123012
04	weighted	NPCr	1	6	123	32.5	36.277484473188366	4.06978448212618	3.777484473188366
04	weighted	NPCr	1	6	124	30.0	15.625652700414589	6.486293687164218	-14.374347299585411
04	weighted	NPCr	1	6	125	11.0	12.265295393466479	0.9118257266161199	1.265295393466479
04	weighted	NPCr	1	6	126	31.5	12.270656808778162	1.7317532862834075	-19.229343191221837
04	weighted	NPCr	1	6	127	16.0	27.725189680575454	7.7839935567756555	11.725189680575454
04	weighted	NPCr	1	6	128	10.0	19.419832796318207	8.984766322929374	9.419832796318207
04	weighted	NPCr	1	6	129	34.0	31.574038966368583	1.369689562499179	-2.425961033631417
04	weighted	NPCr	1	6	130	14.0	12.566276255780133	3.309146644518863	-1.4337237442198667
04	weighted	NPCr	1	6	131	18.5	39.205090200552384	0.6484999944139289	20.705090200552384
04	weighted	NPCr	1	6	132	12.0	31.607791308617543	0.9822850663205153	19.607791308617543
04	weighted	NPCr	1	6	133	11.5	27.367450977215505	8.316633996100741	15.867450977215505
04	weighted	NPCr	1	6	134	33.0	35.84087547263819	1.3092845513280107	2.8408754726381886
04	weighted	NPCr	1	6	135	38.5	41.48537995469331	0.13363718519959178	2.9853799546933075
04	weighted	NPCr	1	6	136	25.5	14.205864802953872	5.00953561526373	-11.294135197046128
04	weighted	NPCr	1	6	137	5.5	8.683952868703788	1.270621016189435	3.1839528687037877
04	weighted	NPCr	1	6	138	22.0	38.81950626349747	1.7597241554769227	16.819506263497473
04	weighted	NPCr	1	7	139	14.0	10.130824685822652	15.33311585858762	-3.8691753141773475
04	weighted	NPCr	1	7	140	18.5	12.422791456171216	1.1066601425493778	-6.0772085438287835
04	weighted	NPCr	1	7	141	12.5	6.461222138194609	1.275789758274609	-6.038777861805391
04	weighted	NPCr	1	7	142	25.5	12.467411684070013	0.7782428789443254	-13.032588315929987
04	weighted	NPCr	1	7	143	13.0	12.273624416558139	0.686682675585022	-0.726375583441861
04	weighted	NPCr	1	7	144	12.0	11.850739614939931	0.7908544070078302	-0.1492603850600691
04	weighted	NPCr	1	7	145	22.0	37.695599647019286	4.372039064009888	15.695599647019286
04	weighted	NPCr	1	7	146	11.0	11.960738357140764	0.8495430414435414	0.9607383571407642
04	weighted	NPCr	1	7	147	30.0	12.318401472773472	0.818001918068159	-17.681598527226527
04	weighted	NPCr	1	7	148	33.0	18.728427444397507	8.848531832839017	-14.271572555602493
04	weighted	NPCr	1	7	149	32.0	12.223714738981935	0.8038385949569542	-19.776285261018067
04	weighted	NPCr	1	7	150	5.5	4.691804187230029	0.7084934241688534	-0.8081958127699709
04	weighted	NPCr	1	7	151	28.0	31.235128484042974	3.7029951696791965	3.235128484042974
04	weighted	NPCr	1	7	152	11.5	12.262469359115416	0.8172191738829697	0.7624693591154159
04	weighted	NPCr	1	7	153	31.5	12.406998084053686	1.1490920685798125	-19.093001915946314
04	weighted	NPCr	1	7	154	38.5	14.674361228054968	5.59206902043945	-23.82563877194503
04	weighted	NPCr	1	7	155	16.0	12.580971877643618	0.9451124953074157	-3.419028122356382
04	weighted	NPCr	1	7	156	31.0	12.286783824233758	0.8864726208408493	-18.71321617576624
04	weighted	NPCr	1	7	157	10.0	11.893316104018114	0.8109714622426282	1.8933161040181137
04	weighted	NPCr	1	7	158	8.0	6.823119689626112	0.743010895299913	-1.176880310373888
04	weighted	NPCr	1	7	159	36.0	12.507960266853152	1.102324232855395	-23.492039733146846
