value	mean_E	var_E	mean_error	mean_abs_error	n_sims	subject	session	condition	sd_E	variant
10.0	17.34087229728699	29.448296586129956	7.340872297286987	7.429575887680054	1000	07	2	cdf	5.426628473198617	unsmoothed
11.0	18.045978240013124	26.88241089509669	7.045978240013122	7.175130793571472	1000	07	2	cdf	5.1848250592567435	unsmoothed
11.5	19.236146556854248	27.372697475018587	7.736146556854248	7.8307189350128175	1000	07	2	cdf	5.231892341688482	unsmoothed
12.0	19.121847239017487	24.608834464860983	7.121847239017487	7.210168454647064	1000	07	2	cdf	4.960729227125885	unsmoothed
12.5	19.052172787189484	24.209588835401487	6.552172787189484	6.668015784740448	1000	07	2	cdf	4.920324057966252	unsmoothed
13.0	18.52625259828568	22.12233085193301	5.526252598285675	5.697938197612762	1000	07	2	cdf	4.703438194760617	unsmoothed
14.0	17.459084080696105	16.96404855775018	3.459084080696106	3.604696681022644	1000	07	2	cdf	4.118743565427469	unsmoothed
16.0	17.470106636047362	8.921168617944893	1.4701066360473634	1.6861791191101074	1000	07	2	cdf	2.986832539320692	unsmoothed
18.5	19.934660011291506	9.492927611143818	1.434660011291504	2.1737905883789064	1000	07	2	cdf	3.0810594949049293	unsmoothed
22.0	21.69921951007843	15.512371781364646	-0.3007804899215698	2.9649531126022337	1000	07	2	cdf	3.9385748414070596	unsmoothed
25.5	24.23408432006836	9.012773301763003	-1.265915679931641	1.7487092247009275	1000	07	2	cdf	3.002128128805132	unsmoothed
28.0	25.043795426368717	15.146353502129331	-2.9562045736312865	3.235907691001892	1000	07	2	cdf	3.891831638461424	unsmoothed
30.0	26.770415110588075	16.715291530746576	-3.2295848894119263	3.325635975837708	1000	07	2	cdf	4.088433872615109	unsmoothed
31.0	24.63345863246918	23.518048437131338	-6.3665413675308224	6.545867146492005	1000	07	2	cdf	4.849541054278367	unsmoothed
31.5	24.190210982322693	24.63328456516889	-7.309789017677307	7.473218789100647	1000	07	2	cdf	4.963192980851026	unsmoothed
32.0	23.91498519182205	27.38460625750271	-8.085014808177949	8.223368430614471	1000	07	2	cdf	5.233030313069351	unsmoothed
32.5	24.06853266429901	26.221391864438424	-8.431467335700988	8.519352482795716	1000	07	2	cdf	5.120682753738843	unsmoothed
33.0	26.502043952941893	26.27492941523668	-6.497956047058105	6.593114685058594	1000	07	2	cdf	5.125907667451364	unsmoothed
34.0	27.132609202861783	28.59638082013253	-6.867390797138214	6.901370319843292	1000	07	2	cdf	5.3475583980104915	unsmoothed
36.0	31.019702793121336	30.400223115878497	-4.980297206878662	4.980327175140381	1000	07	2	cdf	5.513639733957823	unsmoothed
38.5	29.509386445999144	43.91398985620027	-8.990613554000854	8.990613554000854	1000	07	2	cdf	6.626763150754693	unsmoothed
5.5	9.987417519569396	36.09856612274955	4.487417519569397	4.487417519569397	1000	08	1	cdf	6.008208228977217	unsmoothed
8.0	12.25347508955002	29.70446466130672	4.253475089550018	4.272063917636872	1000	08	1	cdf	5.450180241176132	unsmoothed
10.0	16.173129534244538	31.081112937447354	6.173129534244537	6.274031312465668	1000	08	1	cdf	5.57504376103429	unsmoothed
11.0	17.6926620759964	29.672024571141066	6.692662075996399	6.789348467826843	1000	08	1	cdf	5.44720337156059	unsmoothed
11.5	19.06244072198868	28.586892162045608	7.562440721988678	7.645967507839203	1000	08	1	cdf	5.34667112903399	unsmoothed
12.0	19.790896844387053	29.040701002508666	7.7908968443870545	7.9049850678443905	1000	08	1	cdf	5.388942475338614	unsmoothed
12.5	19.28214324712753	25.22884989561028	6.782143247127533	6.902904726505279	1000	08	1	cdf	5.0228328556314	unsmoothed
13.0	17.76997526359558	22.477851997742167	4.769975263595581	4.853342151641845	1000	08	1	cdf	4.741081311024118	unsmoothed
14.0	17.81172068977356	20.831195269206194	3.81172068977356	3.9899644145965576	1000	08	1	cdf	4.564120426676557	unsmoothed
16.0	18.706560002326967	14.322271395817827	2.7065600023269654	3.0063611974716187	1000	08	1	cdf	3.7844776912828837	unsmoothed
18.5	20.221690986633305	11.72256718425698	1.7216909866333008	2.410726474761963	1000	08	1	cdf	3.4238234744590703	unsmoothed
22.0	22.413590182304382	7.729120528383874	0.4135901823043823	1.602476201057434	1000	08	1	cdf	2.7801295884155968	unsmoothed
25.5	24.58250379562378	11.529154662512436	-0.9174962043762208	2.074926830291748	1000	08	1	cdf	3.3954608910297344	unsmoothed
28.0	26.90869029712677	7.071892324651051	-1.09130970287323	1.3450723791122436	1000	08	1	cdf	2.6593029772199803	unsmoothed
30.0	26.228480422973632	18.98116009717736	-3.771519577026367	4.11134383392334	1000	08	1	cdf	4.356737322490003	unsmoothed
31.0	24.85219241333008	26.629190861369768	-6.147807586669922	6.50453422164917	1000	08	1	cdf	5.160347939952283	unsmoothed
31.5	25.09311227416992	27.18435800632812	-6.406887725830078	6.716175640106202	1000	08	1	cdf	5.213862100816258	unsmoothed
32.0	25.37554824924469	29.145382820677863	-6.62445175075531	6.879606932640075	1000	08	1	cdf	5.398646387815918	unsmoothed
32.5	25.89462575531006	28.75348802004013	-6.6053742446899415	6.821108711242676	1000	08	1	cdf	5.362227897062948	unsmoothed
33.0	26.705658948898314	27.907639532679084	-6.294341051101685	6.481383249282837	1000	08	1	cdf	5.282768169499688	unsmoothed
34.0	27.421747533798214	31.515586378589543	-6.578252466201782	6.735936601638794	1000	08	1	cdf	5.613874453404667	unsmoothed
36.0	30.26337425708771	28.795105664381246	-5.736625742912293	5.759656565666199	1000	08	1	cdf	5.366107123826475	unsmoothed
38.5	31.466627486228944	37.60534235471678	-7.033372513771057	7.033372513771057	1000	08	1	cdf	6.132319492224519	unsmoothed
2.5	14.891328157186509	59.26587073094488	12.391328157186509	12.391328157186509	1000	08	2	inverse_cdf	7.69843300490073	unsmoothed
3.0	15.487956849098206	53.53105150937919	12.487956849098206	12.487956849098206	1000	08	2	inverse_cdf	7.31649174873991	unsmoothed
4.0	15.161999781131744	46.59212231894656	11.161999781131744	11.161999781131744	1000	08	2	inverse_cdf	6.8258422424596485	unsmoothed
5.0	13.039233560323716	48.313537396025446	8.039233560323716	8.044437977075576	1000	08	2	inverse_cdf	6.950794011911549	unsmoothed
7.5	14.226832241535186	37.58031038253142	6.726832241535186	6.77406470823288	1000	08	2	inverse_cdf	6.130278165183976	unsmoothed
11.5	15.392481677532196	24.11104707077348	3.892481677532196	4.093584711551666	1000	08	2	inverse_cdf	4.910300099868997	unsmoothed
16.0	17.835656630516052	14.338776985124614	1.835656630516052	2.3846397943496704	1000	08	2	inverse_cdf	3.786657759175579	unsmoothed
18.5	20.06218187403679	19.20787110910445	1.562181874036789	3.310123744249344	1000	08	2	inverse_cdf	4.382678531344097	unsmoothed
20.0	20.91899673175812	20.4181091729304	0.9189967317581176	3.273314330101013	1000	08	2	inverse_cdf	4.518640190691266	unsmoothed
21.0	21.629243398666382	29.610960710318302	0.6292433986663818	4.135851301193237	1000	08	2	inverse_cdf	5.441595419573042	unsmoothed
21.5	21.646800608158117	22.36130191645506	0.1468006081581115	3.529931970119476	1000	08	2	inverse_cdf	4.728773828008172	unsmoothed
22.0	21.84124309301376	22.031993502828648	-0.1587569069862365	3.371468702793121	1000	08	2	inverse_cdf	4.693825039648224	unsmoothed
22.5	22.1496582698822	26.3392785326284	-0.3503417301177978	3.956312536239624	1000	08	2	inverse_cdf	5.132180680045121	unsmoothed
23.0	22.530091083049776	29.6905228973566	-0.4699089169502258	4.193841309070587	1000	08	2	inverse_cdf	5.448901072450903	unsmoothed
24.0	22.66763367891312	23.7863052634661	-1.3323663210868837	3.737610240459442	1000	08	2	inverse_cdf	4.87712059144185	unsmoothed
25.5	23.60522061920166	20.737039363504543	-1.89477938079834	3.3786081199645994	1000	08	2	inverse_cdf	4.553793952684349	unsmoothed
28.0	25.314204617977143	19.49505204631923	-2.685795382022857	3.565744749546051	1000	08	2	inverse_cdf	4.4153201521882	unsmoothed
32.5	29.25497330141068	22.99731548160643	-3.245026698589325	3.391943133831024	1000	08	2	inverse_cdf	4.79555163475553	unsmoothed
36.5	31.40847574806213	32.012373172379	-5.091524251937866	5.11493572807312	1000	08	2	inverse_cdf	5.657947788056991	unsmoothed
39.0	30.530813733577727	52.03102848745259	-8.469186266422271	8.469360704898834	1000	08	2	inverse_cdf	7.213253668591767	unsmoothed
40.0	26.72838706541061	43.3807001773133	-13.271612934589388	13.271612934589388	1000	08	2	inverse_cdf	6.586402673486742	unsmoothed
41.0	25.331160242557527	40.54589629892138	-15.668839757442475	15.668839757442475	1000	08	2	inverse_cdf	6.367565963452705	unsmoothed
41.5	25.471926592350005	44.142445986861176	-16.028073407649995	16.028073407649995	1000	08	2	inverse_cdf	6.643978174773091	unsmoothed
2.5	14.258420193433762	65.70833035862266	11.758420193433762	11.758420193433762	1000	09	1	inverse_cdf	8.106067502718112	unsmoothed
3.0	14.6641819794178	59.48405905742159	11.6641819794178	11.6641819794178	1000	09	1	inverse_cdf	7.71259094321886	unsmoothed
4.0	14.880959698677064	52.24636140079257	10.880959698677064	10.88314457130432	1000	09	1	inverse_cdf	7.228164455848565	unsmoothed
5.0	15.296829559803008	53.658766723897664	10.296829559803008	10.31152452993393	1000	09	1	inverse_cdf	7.325214449004047	unsmoothed
7.5	13.729829195022583	41.72850334579161	6.229829195022583	6.2909083070755	1000	09	1	inverse_cdf	6.459760316435247	unsmoothed
11.5	13.884379144191742	17.799456650732406	2.384379144191742	2.562690378665924	1000	09	1	inverse_cdf	4.2189402283905855	unsmoothed
16.0	17.258220507144927	11.33717247669425	1.258220507144928	1.786953835964203	1000	09	1	inverse_cdf	3.3670717955954323	unsmoothed
18.5	20.05369324684143	22.033198663735234	1.5536932468414306	3.420049036026001	1000	09	1	inverse_cdf	4.693953415164581	unsmoothed
20.0	21.231858922481536	31.679819018992735	1.2318589224815368	4.295529287815094	1000	09	1	inverse_cdf	5.6284828345649895	unsmoothed
21.0	21.498969093322756	26.52324474277384	0.4989690933227539	3.8553339309692394	1000	09	1	inverse_cdf	5.150072304616105	unsmoothed
21.5	22.026625857830048	32.496524188874275	0.5266258578300476	4.402830414295196	1000	09	1	inverse_cdf	5.700572268542367	unsmoothed
22.0	22.430205288887024	29.70642689227085	0.4302052888870239	4.077388800621033	1000	09	1	inverse_cdf	5.450360253439294	unsmoothed
22.5	22.51937178373337	22.758166267625693	0.0193717837333679	3.310959854602814	1000	09	1	inverse_cdf	4.7705519877290605	unsmoothed
23.0	22.58328405165672	26.54282315747831	-0.4167159483432769	3.683280763864517	1000	09	1	inverse_cdf	5.1519727442483925	unsmoothed
24.0	23.21009659862518	15.85582476226365	-0.7899034013748168	2.424574101448059	1000	09	1	inverse_cdf	3.981937312698889	unsmoothed
25.5	24.727722984313964	8.58988116981192	-0.7722770156860351	1.4996306686401366	1000	09	1	inverse_cdf	2.9308499057119795	unsmoothed
28.0	26.973755999088286	10.789796433117582	-1.0262440009117126	1.7512652945518494	1000	09	1	inverse_cdf	3.2847825549216467	unsmoothed
32.5	29.519768158912655	23.086076952465756	-2.9802318410873414	3.312609801292419	1000	09	1	inverse_cdf	4.804797285262486	unsmoothed
36.5	29.34832264995575	40.60345563748187	-7.151677350044251	7.243035687446595	1000	09	1	inverse_cdf	6.372084089015294	unsmoothed
39.0	30.986981513023377	46.63700996315976	-8.013018486976623	8.020614693641663	1000	09	1	inverse_cdf	6.829129517234225	unsmoothed
40.0	29.400035329818724	57.70564416438428	-10.599964670181274	10.60007444190979	1000	09	1	inverse_cdf	7.5964231164663465	unsmoothed
41.0	27.76669240474701	55.34169199258162	-13.23330759525299	13.23330759525299	1000	09	1	inverse_cdf	7.439199687639903	unsmoothed
41.5	27.145268607139588	57.65166775667097	-14.354731392860412	14.354731392860412	1000	09	1	inverse_cdf	7.592869533758035	unsmoothed
5.5	12.15965537405014	45.12903252180858	6.65965537405014	6.65965537405014	1000	09	2	cdf	6.717814564410705	unsmoothed
8.0	14.067091989040376	36.30518500331353	6.067091989040375	6.075607010364532	1000	09	2	cdf	6.025378411628064	unsmoothed
10.0	15.603209016799926	29.26739786177835	5.6032090167999264	5.635223161697388	1000	09	2	cdf	5.409935106984034	unsmoothed
11.0	18.206506618499755	28.22636428391967	7.2065066184997555	7.283809970855713	1000	09	2	cdf	5.312848979965426	unsmoothed
11.5	19.00122006702423	27.692536945796228	7.501220067024231	7.582540722846985	1000	09	2	cdf	5.262369898229906	unsmoothed
12.0	19.68625737714768	26.21432010729501	7.686257377147674	7.771157152652741	1000	09	2	cdf	5.119992197972084	unsmoothed
12.5	18.92578422927857	24.633551446559814	6.425784229278564	6.443819911956787	1000	09	2	cdf	4.963219866836428	unsmoothed
13.0	18.9536015291214	23.97077133017758	5.953601529121399	6.07170832157135	1000	09	2	cdf	4.895995438128755	unsmoothed
14.0	16.604052450180053	13.804562577304951	2.604052450180053	2.6639362411499024	1000	09	2	cdf	3.7154491757128034	unsmoothed
16.0	19.33318651771545	15.398753411174756	3.333186517715454	3.544240949630737	1000	09	2	cdf	3.9241245407319525	unsmoothed
18.5	21.604083133220676	14.468805140696338	3.1040831332206724	3.6798209042549135	1000	09	2	cdf	3.803788261811682	unsmoothed
22.0	22.842067823410037	8.718994574675747	0.8420678234100342	1.9766653804779053	1000	09	2	cdf	2.952794367150504	unsmoothed
25.5	24.27759842729569	18.13136808542108	-1.2224015727043152	3.354742103099823	1000	09	2	cdf	4.258094419505171	unsmoothed
28.0	24.97408001470566	19.169732538804595	-3.025919985294342	3.929587019443512	1000	09	2	cdf	4.378325312126155	unsmoothed
30.0	26.77658132696152	16.18345001062883	-3.223418673038483	3.3959621911048887	1000	09	2	cdf	4.022865895183287	unsmoothed
31.0	26.52064128112793	20.754477009235792	-4.479358718872071	4.621128196716309	1000	09	2	cdf	4.555708178673848	unsmoothed
31.5	26.1949297747612	20.526893000586863	-5.3050702252388	5.4184383893013	1000	09	2	cdf	4.530661430805315	unsmoothed
32.0	26.08575734329224	21.67032489263251	-5.914242656707764	5.996060451507568	1000	09	2	cdf	4.6551396211749125	unsmoothed
32.5	26.82756718540192	20.953374361286617	-5.672432814598084	5.719305731773376	1000	09	2	cdf	4.577485593782532	unsmoothed
33.0	26.697379278182986	22.779262460639742	-6.302620721817017	6.370317628860474	1000	09	2	cdf	4.772762560681156	unsmoothed
34.0	27.79355238294601	22.94351133611738	-6.2064476170539855	6.221405518054962	1000	09	2	cdf	4.78993855243649	unsmoothed
36.0	26.66311017513275	26.65343432471928	-9.33688982486725	9.347318581581115	1000	09	2	cdf	5.162696419964986	unsmoothed
38.5	28.629895754814147	34.042696665276694	-9.870104245185852	9.870104245185852	1000	09	2	cdf	5.834611954986955	unsmoothed
5.5	15.253201693058012	45.69023568314082	9.753201693058012	9.753201693058012	1000	10	1	cdf	6.759455280060726	unsmoothed
8.0	14.234851000785827	32.27573980771291	6.234851000785827	6.240397322654724	1000	10	1	cdf	5.681174157488301	unsmoothed
10.0	18.845619943141937	28.152599506105883	8.845619943141937	8.887607782840728	1000	10	1	cdf	5.3059023272301085	unsmoothed
11.0	19.69053070116043	24.01156684546976	8.69053070116043	8.742010499477386	1000	10	1	cdf	4.9001598795824775	unsmoothed
11.5	20.230557035446168	23.734887861366847	8.730557035446166	8.794167545318604	1000	10	1	cdf	4.871846452975181	unsmoothed
12.0	20.72291780567169	22.44984210567524	8.722917805671692	8.767311429023742	1000	10	1	cdf	4.73812643411668	unsmoothed
12.5	20.65706518554688	22.825236068387746	8.157065185546875	8.267069248199462	1000	10	1	cdf	4.777576380173084	unsmoothed
13.0	20.39717318248749	21.74452455663668	7.397173182487488	7.471693465232849	1000	10	1	cdf	4.663102460448052	unsmoothed
14.0	19.22941576194763	18.28655481123695	5.229415761947632	5.325958671569825	1000	10	1	cdf	4.276278149423509	unsmoothed
16.0	18.460880391597748	12.320580529937576	2.460880391597748	2.7585578980445864	1000	10	1	cdf	3.5100684508906057	unsmoothed
18.5	20.021957537651065	9.076109193366284	1.521957537651062	2.0603440866470337	1000	10	1	cdf	3.0126581607222356	unsmoothed
22.0	22.420453358650207	8.261525733003149	0.4204533586502075	1.966390902519226	1000	10	1	cdf	2.8742869955874535	unsmoothed
25.5	23.699602041244507	12.56081483487444	-1.8003979587554932	2.9032185497283938	1000	10	1	cdf	3.544123986950011	unsmoothed
28.0	24.199553285598757	15.993689413905209	-3.800446714401245	4.36464744758606	1000	10	1	cdf	3.999211098942541	unsmoothed
30.0	24.675442412376405	17.43576141300518	-5.324557587623596	5.462950879096985	1000	10	1	cdf	4.175615093971807	unsmoothed
31.0	24.09688989496231	20.53119761799313	-6.9031101050376895	6.993436963558197	1000	10	1	cdf	4.531136459873299	unsmoothed
31.5	24.04607285308838	21.25790729724005	-7.453927146911621	7.553944576263428	1000	10	1	cdf	4.610629815680288	unsmoothed
32.0	24.16863569831848	22.8876117099019	-7.831364301681519	7.920758512496948	1000	10	1	cdf	4.784099885025594	unsmoothed
32.5	25.1379895029068	22.445296704503104	-7.362010497093201	7.4082302465438845	1000	10	1	cdf	4.737646747542825	unsmoothed
33.0	27.38069126701355	24.94446437583336	-5.61930873298645	5.625546701431275	1000	10	1	cdf	4.994443349947355	unsmoothed
34.0	26.718381650924684	25.45250601940309	-7.281618349075317	7.303686914443969	1000	10	1	cdf	5.045047672659108	unsmoothed
36.0	29.430866173744203	31.003999705593603	-6.569133826255799	6.569133826255799	1000	10	1	cdf	5.5681235354106144	unsmoothed
38.5	26.151732573509214	33.52489461818575	-12.348267426490784	12.348267426490784	1000	10	1	cdf	5.790068619471254	unsmoothed
2.5	16.241006212234495	58.39861254356157	13.741006212234495	13.741006212234495	1000	10	2	inverse_cdf	7.641898490791511	unsmoothed
3.0	14.900938627958295	55.422596868293866	11.900938627958295	11.901303789377211	1000	10	2	inverse_cdf	7.444635442269411	unsmoothed
4.0	16.77717412662506	51.55394950533784	12.77717412662506	12.77717412662506	1000	10	2	inverse_cdf	7.180107903460633	unsmoothed
5.0	14.81314806175232	45.51660149344031	9.81314806175232	9.815773339271546	1000	10	2	inverse_cdf	6.746599253953084	unsmoothed
7.5	13.518964127063752	38.2642923257276	6.018964127063751	6.049369911670685	1000	10	2	inverse_cdf	6.185813796561257	unsmoothed
11.5	14.424206484794617	17.84562162759454	2.9242064847946168	3.016881297111511	1000	10	2	inverse_cdf	4.2244078434254595	unsmoothed
16.0	18.50787974262237	14.798243646277342	2.507879742622376	3.021986563682556	1000	10	2	inverse_cdf	3.846848534356057	unsmoothed
18.5	20.214651883125303	19.63459588922617	1.7146518831253053	3.3687669744491577	1000	10	2	inverse_cdf	4.431094209021759	unsmoothed
20.0	20.894109142780305	24.95208512700328	0.894109142780304	3.8571157641410823	1000	10	2	inverse_cdf	4.9952062146625416	unsmoothed
21.0	21.47596047925949	27.793884844018827	0.475960479259491	4.038310371875763	1000	10	2	inverse_cdf	5.271990595972154	unsmoothed
21.5	21.591906433105468	29.11760443601544	0.0919064331054687	4.167630695343018	1000	10	2	inverse_cdf	5.396073056956831	unsmoothed
22.0	21.8554861330986	24.29152104675548	-0.1445138669013977	3.657013329029083	1000	10	2	inverse_cdf	4.928642921409044	unsmoothed
22.5	21.879096688747406	26.532992736023072	-0.620903311252594	3.9455463013648986	1000	10	2	inverse_cdf	5.151018611500358	unsmoothed
23.0	22.225426918029783	29.169987441573483	-0.7745730819702148	4.199194965362548	1000	10	2	inverse_cdf	5.40092468393825	unsmoothed
24.0	22.514745572566987	28.911731590797075	-1.485254427433014	4.25132390832901	1000	10	2	inverse_cdf	5.376963045325593	unsmoothed
25.5	23.66161945128441	20.221958794852533	-1.8383805487155915	3.4078221457004547	1000	10	2	inverse_cdf	4.496883231178294	unsmoothed
28.0	24.96308017730713	21.317124704780245	-3.0369198226928718	3.731472454071045	1000	10	2	inverse_cdf	4.617047184595393	unsmoothed
32.5	29.38378518819809	20.31921226081432	-3.1162148118019104	3.2264776520729064	1000	10	2	inverse_cdf	4.507683691300258	unsmoothed
36.5	30.90673851585388	32.673301919351644	-5.593261484146118	5.59676796913147	1000	10	2	inverse_cdf	5.716056500713726	unsmoothed
39.0	31.28587077522278	48.44036991413063	-7.714129224777221	7.714970052719116	1000	10	2	inverse_cdf	6.959911631201263	unsmoothed
40.0	27.540496305465695	46.65831560379151	-12.459503694534302	12.459587419509887	1000	10	2	inverse_cdf	6.830689248076764	unsmoothed
41.0	28.09658286809921	54.09923355842966	-12.903417131900788	12.903960199832916	1000	10	2	inverse_cdf	7.355218117665149	unsmoothed
41.5	27.424532058238984	58.7956939902052	-14.075467941761016	14.075467941761016	1000	10	2	inverse_cdf	7.667835026277313	unsmoothed
2.5	14.587275861978531	67.37551318359309	12.087275861978531	12.087275861978531	1000	13	1	inverse_cdf	8.208258839948524	unsmoothed
3.0	16.474401267528535	46.90848310659843	13.474401267528537	13.474401267528537	1000	13	1	inverse_cdf	6.848976792674832	unsmoothed
4.0	17.07226202440262	45.19553645604073	13.07226202440262	13.072470132350922	1000	13	1	inverse_cdf	6.722762561331519	unsmoothed
5.0	17.158651496887206	40.08698878967407	12.158651496887208	12.158651496887208	1000	13	1	inverse_cdf	6.3314286531298825	unsmoothed
7.5	16.468501804351806	30.75559911962193	8.968501804351806	8.97805508518219	1000	13	1	inverse_cdf	5.545773085839515	unsmoothed
11.5	17.686426308631898	26.512712571582018	6.186426308631897	6.352737318992615	1000	13	1	inverse_cdf	5.149049676550229	unsmoothed
16.0	18.984208402633666	20.464812821680216	2.984208402633667	3.872134817123413	1000	13	1	inverse_cdf	4.523805126404122	unsmoothed
18.5	20.49797249674797	23.181791169978744	1.9979724967479704	4.0115664665699	1000	13	1	inverse_cdf	4.814747259200502	unsmoothed
20.0	21.373233987808227	19.01353930069807	1.3732339878082276	3.409663747787476	1000	13	1	inverse_cdf	4.360451731265703	unsmoothed
21.0	21.77054385662079	23.826091678484147	0.7705438566207886	3.8898698053359984	1000	13	1	inverse_cdf	4.881197770884125	unsmoothed
21.5	22.06309320306778	22.366610867627813	0.5630932030677795	3.738395959377289	1000	13	1	inverse_cdf	4.729335140125704	unsmoothed
22.0	22.04619491958618	20.304863753387085	0.0461949195861816	3.3110163192749025	1000	13	1	inverse_cdf	4.506091849195607	unsmoothed
22.5	22.150883346557617	22.990821659200435	-0.3491166534423828	3.818651515960693	1000	13	1	inverse_cdf	4.794874519651211	unsmoothed
23.0	22.459838261127476	13.728709279715842	-0.540161738872528	2.470766963481903	1000	13	1	inverse_cdf	3.70522729123543	unsmoothed
24.0	23.02086400794983	12.461235472809594	-0.9791359920501708	2.3179372005462646	1000	13	1	inverse_cdf	3.5300475170753147	unsmoothed
25.5	23.87628506851196	14.412776589553994	-1.623714931488037	2.708996124267578	1000	13	1	inverse_cdf	3.796416282437161	unsmoothed
28.0	25.89821884202957	16.284230611700597	-2.1017811579704286	3.004653220653534	1000	13	1	inverse_cdf	4.0353724254027155	unsmoothed
32.5	27.45852397441864	24.015698748020885	-5.04147602558136	5.1609436845779415	1000	13	1	inverse_cdf	4.900581470399292	unsmoothed
36.5	27.11605379962921	36.56015915652775	-9.383946200370788	9.3876812543869	1000	13	1	inverse_cdf	6.046499744193143	unsmoothed
39.0	25.402711561203	38.214373155821306	-13.597288438796998	13.597288438796998	1000	13	1	inverse_cdf	6.1817775077902395	unsmoothed
40.0	24.663929819107057	39.76186913454944	-15.336070180892944	15.336070180892944	1000	13	1	inverse_cdf	6.305701319801743	unsmoothed
41.0	24.82112705755234	39.732805689146446	-16.17887294244766	16.17887294244766	1000	13	1	inverse_cdf	6.303396361418695	unsmoothed
41.5	25.89710890007019	47.87474983836312	-15.60289109992981	15.60289109992981	1000	13	1	inverse_cdf	6.919158174110715	unsmoothed
5.5	13.964346399307251	43.26563959044037	8.464346399307251	8.464346399307251	1000	13	2	cdf	6.577662167551658	unsmoothed
8.0	14.613675618648529	31.548467430835885	6.6136756186485295	6.616444824695587	1000	13	2	cdf	5.616802242453964	unsmoothed
10.0	17.886767817497255	26.3124445239372	7.886767817497254	7.905432158470154	1000	13	2	cdf	5.129565724692218	unsmoothed
11.0	19.75232358789444	24.44328630489873	8.75232358789444	8.783321471691131	1000	13	2	cdf	4.944015200714772	unsmoothed
11.5	19.485916744709016	23.02330900964695	7.985916744709015	8.03951087141037	1000	13	2	cdf	4.798261040173507	unsmoothed
12.0	19.76046012353897	23.21122305652307	7.760460123538971	7.873369746685028	1000	13	2	cdf	4.817802720797425	unsmoothed
12.5	20.54981598329544	21.248554600242542	8.04981598329544	8.139821666240692	1000	13	2	cdf	4.609615450364872	unsmoothed
13.0	20.427347002029418	20.411165599566186	7.427347002029418	7.521143068313599	1000	13	2	cdf	4.517871799815283	unsmoothed
14.0	18.83733745956421	18.17332715042495	4.837337459564209	5.002970764160156	1000	13	2	cdf	4.263018549153282	unsmoothed
16.0	20.44512813472748	18.011346331197867	4.445128134727478	4.828006943702698	1000	13	2	cdf	4.24397765441783	unsmoothed
18.5	20.70892736244201	12.022146128733512	2.2089273624420165	2.924199666976929	1000	13	2	cdf	3.4672966600412938	unsmoothed
22.0	22.116041233062745	7.169855931885642	0.1160412330627441	1.6695499267578124	1000	13	2	cdf	2.677658666052423	unsmoothed
25.5	23.638163058280945	11.202999564969485	-1.8618369417190552	2.657626908302307	1000	13	2	cdf	3.347088221868298	unsmoothed
28.0	25.190574370384216	14.211728832905456	-2.809425629615784	3.132745690345764	1000	13	2	cdf	3.769844669599194	unsmoothed
30.0	26.385197934150696	15.368184175975475	-3.614802065849304	3.696097857475281	1000	13	2	cdf	3.920227566860816	unsmoothed
31.0	25.212416202545167	21.29051467423805	-5.787583797454834	5.920869518280029	1000	13	2	cdf	4.614164569479295	unsmoothed
31.5	24.349604791641237	21.27331276509825	-7.1503952083587645	7.235430028915405	1000	13	2	cdf	4.61230015990918	unsmoothed
32.0	24.422972426891327	21.950258824022004	-7.577027573108673	7.621962692737579	1000	13	2	cdf	4.685110332107666	unsmoothed
32.5	24.70793283414841	23.554047120940435	-7.792067165851593	7.808017750263214	1000	13	2	cdf	4.853251190793697	unsmoothed
33.0	24.4693910779953	20.696165466932	-8.5306089220047	8.556518391609192	1000	13	2	cdf	4.549303844208694	unsmoothed
34.0	25.673962772369386	27.58134339818963	-8.326037227630616	8.382345874786377	1000	13	2	cdf	5.251794302730223	unsmoothed
36.0	26.95400259113312	28.734033448727462	-9.045997408866882	9.049573519706726	1000	13	2	cdf	5.360413552024458	unsmoothed
38.5	26.876758622169493	30.0200375813537	-11.623241377830505	11.623241377830505	1000	13	2	cdf	5.479054442269551	unsmoothed
5.5	13.84661574268341	44.39191170543008	8.34661574268341	8.34661574268341	1000	14	1	cdf	6.662725546308364	unsmoothed
8.0	15.310527762413026	31.535400275193005	7.310527762413025	7.310527762413025	1000	14	1	cdf	5.615638901780723	unsmoothed
10.0	16.85842123413086	27.075239643755708	6.85842123413086	6.87941024017334	1000	14	1	cdf	5.203387324018433	unsmoothed
11.0	18.882527544498444	22.81036293123204	7.882527544498443	7.910695142269135	1000	14	1	cdf	4.776019569812506	unsmoothed
11.5	19.772588001728057	21.190192440003383	8.272588001728058	8.335655717372894	1000	14	1	cdf	4.603280617125506	unsmoothed
12.0	20.45442394733429	20.980400735598035	8.45442394733429	8.53112905216217	1000	14	1	cdf	4.580436740704759	unsmoothed
12.5	20.92999153375625	22.18826998595228	8.429991533756256	8.5238155875206	1000	14	1	cdf	4.71044265286738	unsmoothed
13.0	21.04089691781998	21.76345158225288	8.040896917819977	8.18111321401596	1000	14	1	cdf	4.665131464627002	unsmoothed
14.0	20.42627212142944	18.019009958463403	6.426272121429443	6.627937484741211	1000	14	1	cdf	4.244880441009311	unsmoothed
16.0	18.81974374485016	11.876193665949812	2.8197437448501588	3.005789122581482	1000	14	1	cdf	3.446185378929841	unsmoothed
