subject	mode_1	mode_2	amplitude	r2_shift	r2_joint	voxel
23	0.18016504	0.5550866	3.6196113	0.028166175	0.024605215	606
23	1.6459508	1.9891151	0.20226984	0.03515494	0.02459681	421
23	2.8251483	1.5989869	0.1496438	0.026920497	0.02455324	456
23	1.581405	1.6855905	0.22509779	0.026181817	0.024549901	303
23	0.09598416	0.3851756	1.8972291	0.026716769	0.024511993	603
23	1.5452375	1.5457336	0.14979221	0.03240168	0.024496257	423
23	1.0652509	0.9148099	1.0838665	0.024706304	0.024410367	607
23	2.7691166	2.0909162	5.626989	0.035790443	0.024326682	366
23	1.7685397	0.465748	0.45298797	0.030442476	0.024323046	527
23	1.5722309	1.6480331	0.22832395	0.025404394	0.024254858	261
23	2.9770958	3.0334802	0.12614319	0.02430296	0.024241388	46
23	0.29970354	2.8002238	0.13059677	0.030362785	0.024089336	8
23	2.5743415	2.7995214	0.97651917	0.025919855	0.024025321	94
23	1.5727159	1.6098222	0.1478338	0.024268866	0.02385217	176
23	0.5726709	3.0326133	0.16530024	0.026347995	0.023810983	298
23	0.25408778	0.49813735	0.2931732	0.051753342	0.02356124	525
23	0.273734	0.53797007	0.30309156	0.024169743	0.02343291	569
23	2.2498217	2.0419815	0.24591297	0.02571553	0.023423135	371
23	0.7227431	1.7314482	0.17831622	0.0315634	0.023388922	373
24	1.0605582	1.2945511	9.091188	0.22754246	0.21534348	641
24	2.239711	2.293737	6.190443	0.20251614	0.20198995	328
24	1.0647857	1.2248927	8.699326	0.19182402	0.18684536	639
24	0.114958376	3.1236691	4.7638555	0.1777187	0.17424268	454
24	0.88127667	1.1958213	8.509543	0.18460256	0.16817093	588
24	1.0321373	1.3588719	10.738896	0.18512017	0.16686761	643
24	0.16622852	0.22114615	2.4808908	0.16441846	0.16370744	148
24	0.8994756	1.1657107	10.164912	0.17250133	0.16174442	586
24	2.8110733	2.8099751	1.8020322	0.15308589	0.15308517	208
24	0.16750497	3.0330496	3.816691	0.16136575	0.14783591	147
24	1.221645	1.1900084	0.44662964	0.13521951	0.1346401	635
24	0.4986044	0.42108527	0.726102	0.13500977	0.13250893	533
24	0.37367782	0.029039046	3.26577	0.14782244	0.12857431	257
24	1.0918039	1.2330134	6.5923934	0.12976384	0.12730807	637
24	0.09059792	0.02268225	1.7837683	0.12804782	0.12708259	154
24	0.37685207	0.366877	1.4585104	0.12708914	0.12708086	387
24	0.45240486	0.2726409	1.5024159	0.12988693	0.12588525	145
24	3.0371814	2.878362	1.1423609	0.12504095	0.11980975	284
24	0.068196714	2.939882	1.62185	0.13183808	0.11914033	153
24	2.4679294	2.487619	1.820276	0.119111836	0.11905241	378
24	0.21340567	0.424422	0.8627476	0.12791616	0.11720425	146
24	2.7459507	2.8914802	1.3230008	0.1191445	0.11593944	294
24	1.9543179	2.1074328	6.103408	0.11828607	0.11574668	432
24	2.6561403	2.6404736	2.3397694	0.11416471	0.1141417	453
24	1.655278	1.6411849	5.2823553	0.11374289	0.11375213	591
24	2.325332	2.3308809	11.165331	0.11375737	0.113720775	434
24	0.41857684	0.34741208	0.7616738	0.11405891	0.11271685	557
24	0.36545664	0.387006	1.0696492	0.11048406	0.110424876	603
24	2.2859404	2.3344312	3.0598664	0.107949555	0.107696	425
24	2.7617793	2.698301	1.1198615	0.10723311	0.10660517	240
24	1.107511	1.0928711	0.28890195	0.106092334	0.105914	632
24	1.2533937	1.5337526	7.6477532	0.11434722	0.10567927	592
24	2.0302067	2.3456807	6.990855	0.110862315	0.10118973	261
24	2.5484421	2.5158756	0.9373479	0.09984547	0.09957826	293
24	1.9389784	2.1178377	8.883373	0.10197103	0.098769486	262
24	0.3467795	0.37035242	0.6695817	0.0983634	0.098202884	532
24	2.192865	2.1884706	6.6510916	0.097744524	0.09775728	217
24	2.5026565	2.2295215	7.934046	0.10399234	0.09739691	430
24	2.7088869	2.449263	0.7962104	0.10822773	0.09713411	114
24	2.7529452	2.7575502	1.9993199	0.096235275	0.09623277	224
24	1.2898394	1.4302485	6.511932	0.09763783	0.09596723	642
24	1.1590649	1.2699926	5.9362154	0.0968824	0.0957399	640
24	0.44639802	0.4605462	0.48753855	0.09572929	0.09567028	578
24	0.819369	1.0632836	8.801272	0.10048914	0.09503758	535
24	0.22722168	0.36981183	1.116337	0.09542972	0.093429685	92
24	2.4980478	2.398507	0.7251232	0.09566575	0.09316105	288
24	2.597738	2.4586928	6.8988423	0.0939976	0.09251374	323
24	2.8301249	2.6335943	1.2103821	0.095764875	0.08853924	492
24	2.8291142	2.9502993	0.63693213	0.09193456	0.087782204	236
24	0.75197715	0.5870105	2.6627693	0.08824903	0.08630079	536
24	0.17098364	0.27776918	0.5937473	0.08830422	0.08574718	251
24	0.40492597	0.33699358	0.28083977	0.08706623	0.085222304	149
24	2.4655938	2.1394057	1.0698925	0.09616488	0.084815085	264
24	0.3823156	0.35314557	0.44282004	0.08457887	0.08425814	445
24	0.45337847	0.36011565	1.1840765	0.083836436	0.0830794	630
24	2.6857421	2.5469031	1.0773176	0.08771914	0.082966626	385
24	2.146039	2.2181766	5.646776	0.08284557	0.082586646	223
24	2.204576	2.2057867	0.7969729	0.080441535	0.080441	544
24	2.4239364	2.262304	1.4453228	0.08164811	0.0802322	368
24	0.16514476	2.9789355	2.4534695	0.09055644	0.08000535	713
24	1.141365	1.5195404	8.993388	0.09159529	0.07956874	594
24	0.5230783	0.15781929	5.0502906	0.08777684	0.076599	485
24	0.7863841	1.2278953	6.191234	0.08807844	0.0740664	590
24	2.2549095	2.3086584	10.811405	0.07327396	0.07308191	442
24	0.581451	0.5379135	0.9211655	0.07280439	0.07264781	143
24	2.0637941	2.3024423	6.8283176	0.07448161	0.07069814	324
24	2.977686	3.1183052	1.7991214	0.071831524	0.07013178	460
24	0.23723713	3.066641	8.146925	0.07754636	0.0701139	678
24	0.17821325	0.29665732	0.29669565	0.072347045	0.0700115	201
24	0.45242307	0.42940763	0.45621872	0.06861025	0.06961036	205
24	0.47523847	0.6926977	3.0584526	0.07229018	0.069542885	290
24	0.55527675	0.48991016	0.39039052	0.069835246	0.06924373	629
24	0.47215143	3.0626955	0.4575483	0.098730266	0.06906092	510
24	1.4423033	1.485908	5.769298	0.06691587	0.06691301	589
24	1.5950077	1.7141337	6.2678747	0.06789619	0.066845775	111
24	2.4064317	2.3270261	3.082916	0.0665012	0.066114664	377
24	2.654673	2.8335526	6.3324537	0.067771375	0.06587893	459
24	1.0500615	1.2482466	6.8885922	0.06812525	0.065654755	585
24	0.44325003	0.19857281	1.1004288	0.068232894	0.064520776	342
24	0.31436804	0.3810574	0.48443714	0.06525916	0.0645079	379
24	0.42052126	0.513176	0.2782541	0.068493366	0.06433487	559
24	2.3642628	2.544752	0.6402262	0.06668699	0.06390023	260
24	3.0166254	0.07521639	4.987839	0.066103816	0.06330061	289
24	2.2764037	2.5285752	6.410903	0.06602514	0.06314045	318
24	1.5054308	1.641784	8.101788	0.061972022	0.060776055	116
24	0.3257873	0.4660995	0.33126613	0.062033534	0.060124576	537
24	0.15176983	0.34126922	0.34677416	0.06570965	0.060035467	538
24	2.6494598	2.2977076	0.70584	0.06942475	0.059531808	163
24	2.3495393	2.2824845	10.772581	0.058808804	0.05860865	426
24	0.5036277	0.35757533	1.1746234	0.059405208	0.05858642	89
24	0.69199383	0.26601848	5.450915	0.06842083	0.05772251	486
24	0.39844495	3.0056076	3.6845765	0.07791543	0.057611525	11
24	2.1120129	2.5291984	9.910285	0.06152767	0.057377994	306
24	2.3825235	2.3867536	0.6210841	0.057047665	0.057039022	384
24	0.5749083	0.94479024	10.320751	0.061623633	0.056503057	346
24	2.20532	2.071497	0.52117616	0.056954503	0.055885494	162
24	2.5328522	2.807542	1.0878435	0.07320064	0.055683494	367
24	0.7625379	0.91443247	7.290609	0.05639386	0.0556283	141
24	2.303523	2.0564923	1.311105	0.05968082	0.055435598	471
24	2.2807248	2.4939544	1.091746	0.058088183	0.05501002	420
25	0.7065285	0.3666714	3.3964844	0.15645427	0.14139694	155
25	0.6173344	0.56768847	1.0884386	0.13645333	0.13579476	117
25	1.6724808	1.7777447	6.353825	0.1318124	0.13037413	48
25	0.51629126	0.44682163	7.752629	0.12894076	0.12836277	109
25	0.693749	0.48589694	1.104007	0.1311655	0.124762714	159
25	0.59440815	0.3989498	1.6428868	0.12437886	0.12089175	163
25	0.6789616	0.46925163	1.9319091	0.12609392	0.120711505	158
25	0.62481785	0.5793426	0.7726103	0.107726276	0.10722482	118
25	0.8484311	0.46682698	7.1271305	0.116036355	0.10160142	198
25	2.4200115	2.2360766	7.0515246	0.100535035	0.09763616	588
25	0.59432083	0.28631485	6.431968	0.10144842	0.092846334	256
25	0.86353636	0.8047628	0.43807495	0.08881718	0.08799064	77
25	2.664879	2.6033297	0.33832568	0.09150362	0.08781487	346
25	2.6609602	2.629295	0.94134766	0.0793311	0.07924646	423
25	0.17677325	3.0631535	2.6828022	0.08524948	0.07840353	308
25	2.3027985	2.4379659	4.1074085	0.076987445	0.07586992	589
25	2.5977495	2.8875482	5.3778563	0.08217192	0.07569438	421
25	2.5865843	2.554885	0.31677625	0.073423505	0.07312423	427
25	0.53313833	0.5550066	5.833864	0.07238132	0.07234514	151
25	0.6425892	0.5895343	0.56829226	0.07215071	0.071638584	116
25	0.6382163	0.5323446	0.42667496	0.07311219	0.071602225	203
25	0.48625636	0.55931526	0.37707064	0.07254726	0.07120067	113
25	0.6267642	0.65948766	7.477087	0.06896424	0.06889278	196
25	2.5143576	2.6325765	0.6632564	0.069590926	0.067812145	432
25	2.2961714	2.5394778	1.7313485	0.070468366	0.06739366	255
25	2.6882033	2.7255027	1.2296137	0.066281796	0.06616169	469
25	0.6803292	0.6044662	0.41225415	0.06659371	0.06595242	357
25	0.15747915	2.893173	1.4723667	0.07771742	0.06479734	362
25	2.2863374	2.8088977	0.44310567	0.07687664	0.0622828	380
25	0.25247982	0.08770338	6.032884	0.06307399	0.06142962	89
25	0.5505805	0.5397563	0.77122784	0.060190022	0.060179234	277
25	2.7974238	2.8938482	8.499598	0.059159696	0.058675945	471
25	2.6405463	2.5161846	0.79781777	0.059283018	0.05821836	293
25	0.8412764	0.38839096	5.1801333	0.06894773	0.058155	200
25	0.6822734	0.6291279	0.32545584	0.058460414	0.057813525	123
25	2.82722	2.877597	9.518083	0.057469606	0.057312787	440
25	0.49332654	0.61933994	0.7423417	0.056934536	0.05566901	276
25	0.36018488	3.1090696	1.634393	0.069028735	0.055532992	301
25	2.5730174	2.8758576	5.152267	0.057401597	0.05509013	385
25	2.0230727	2.1741168	3.8316283	0.05604589	0.05478084	73
25	2.9457884	2.9289255	8.180275	0.054359734	0.054325223	65
25	0.67942077	0.4998047	5.240648	0.055968046	0.054323316	152
25	2.535661	2.5778086	0.5549327	0.054347694	0.054121614	426
25	2.5269668	2.7078774	0.54010135	0.05612892	0.053859055	382
25	0.5874903	0.115884624	0.49130878	0.0693872	0.0536716	160
25	0.6123437	0.8200911	0.31913307	0.05675727	0.05329752	165
25	2.522149	2.3732517	0.44641614	0.054121256	0.052666903	40
25	2.838975	3.1116393	8.401089	0.056294262	0.0523476	329
25	0.6138895	0.46714967	0.4699142	0.053724945	0.05202359	201
25	0.60257804	0.68757707	0.57173306	0.052535236	0.051998615	121
25	0.6428868	0.44415238	4.7497883	0.052770615	0.051190794	244
25	2.6292977	2.6552303	0.23305903	0.054671943	0.051143885	540
25	2.725944	2.9876692	5.776906	0.05430317	0.051007748	472
25	2.8014147	3.0524414	7.395593	0.054270864	0.050977588	381
25	0.61982036	0.6918062	0.43444812	0.050979912	0.049981713	249
25	1.8273481	2.0457113	0.54846036	0.054840088	0.04972744	47
25	3.0005581	3.1381311	6.2944074	0.050503552	0.04949206	332
25	2.9282649	3.0572224	7.9696417	0.050165117	0.04932177	324
25	0.55121744	0.5546848	0.29694223	0.049277723	0.049275458	199
25	2.3406587	2.027658	2.35935	0.049841642	0.04840219	593
25	2.3389623	2.3436897	0.43201113	0.0480268	0.048024952	312
25	2.4228616	2.3615263	0.6604829	0.047827125	0.047647834	258
25	3.1043787	3.0183244	0.51667726	0.04817027	0.04755181	395
25	3.0258553	0.63581824	3.1821387	0.049481094	0.04683441	408
25	0.7100429	0.502112	0.31496558	0.050587714	0.046641767	461
25	2.180221	2.3238204	0.22935188	0.049945176	0.045558274	45
25	2.0889456	2.922471	0.31322193	0.058034122	0.045197308	446
25	1.9148897	2.10238	0.353341	0.048023522	0.04515946	42
25	3.0250947	2.9765284	4.048605	0.0451656	0.0450415	378
25	1.5158311	1.6133903	3.1105192	0.045430005	0.045033336	28
25	1.8078753	1.7981066	0.21119897	0.044698417	0.04467708	22
25	0.74536955	2.6516128	0.28391182	0.061160922	0.044152975	126
25	0.8266662	0.6323014	1.2035723	0.045266867	0.043863833	157
25	0.023669923	3.0354257	0.6425342	0.050061464	0.04369515	503
25	2.5812998	3.0265102	3.420178	0.048602164	0.043201625	560
25	0.40154332	1.104101	1.0824956	0.06864494	0.042811394	112
25	2.5986764	3.0932841	6.4308395	0.054816544	0.042654335	488
25	3.0344748	3.0568364	7.9446406	0.04242009	0.042366266	438
25	2.3001812	2.652597	0.65961075	0.051247656	0.042347968	291
25	2.8828735	2.873083	6.157078	0.04216808	0.042084217	528
25	0.41789436	0.449588	0.25686455	0.041259706	0.041997313	179
25	0.35033956	0.29010746	0.57298076	0.0420568	0.041840732	587
25	2.3840454	2.278125	0.52010506	0.04271245	0.04178077	313
25	2.7354567	3.095913	2.4946148	0.04732144	0.041622996	553
25	2.6535385	3.0789957	8.752372	0.0492782	0.041532874	527
25	0.566364	0.49487817	0.23221862	0.050705194	0.041245878	451
25	1.1178422	1.0629141	0.28008428	0.041466653	0.041090727	104
25	2.6037836	0.68858194	0.1695829	0.04996288	0.040949523	259
25	0.13087079	0.078017026	2.047365	0.040986896	0.040900707	309
25	0.65860885	0.61715716	0.24141546	0.041095793	0.040874183	173
25	2.3675418	2.6129968	0.33746555	0.04475224	0.040814936	507
25	2.953963	3.0582664	5.710758	0.041100025	0.040674865	351
25	2.1306555	0.6513689	0.407913	0.053903162	0.039746165	319
25	0.5865349	0.6378337	0.2908103	0.039794624	0.039607823	119
25	0.6423521	0.71079403	0.9479678	0.039525807	0.039434016	197
25	2.9938664	0.13100252	13.682081	0.041695714	0.039426446	142
25	0.56112534	0.14914684	0.41613665	0.048446417	0.039421976	162
25	2.605989	2.552158	0.3447246	0.040125787	0.03919685	393
25	0.5146644	0.0282211	0.8834535	0.047620714	0.039093792	156
25	0.4821818	0.88210386	0.43944576	0.04900253	0.038608134	466
26	0.61767083	0.59664947	2.4014184	0.103018045	0.10297227	40
26	2.3496408	2.4283328	3.0721984	0.0806393	0.080311716	546
26	0.22835343	0.4108375	0.55309844	0.08742559	0.07880753	187
26	0.6579394	0.43081647	0.42099443	0.087665915	0.077208996	42
26	0.75818443	0.66746163	2.2333632	0.07246542	0.07190508	39
26	2.642011	2.7403104	0.5405029	0.06793094	0.067016244	228
26	0.25382963	0.34210253	1.1691635	0.06615645	0.06484568	308
26	0.484087	0.6378457	5.972279	0.0656029	0.064155996	435
26	0.6515341	0.8083464	1.671231	0.06507456	0.06366086	398
26	2.7783902	2.7835433	0.98959565	0.061556518	0.06155497	265
26	0.56441486	0.5259492	0.2908783	0.061396062	0.060314298	309
26	0.7670531	0.6704338	9.398527	0.060118973	0.059583187	400
26	0.13554138	0.05805893	0.4286817	0.0613119	0.059221387	208
26	0.6968438	0.74010295	1.2043277	0.05848527	0.058371365	19
26	3.1003716	3.0350192	7.8453803	0.057558894	0.05729103	5
26	0.60151106	0.68853277	2.0722969	0.057581723	0.057185054	38
26	0.7353251	0.7549075	0.9522072	0.056755483	0.05673611	16
26	0.06404619	3.1121101	10.099958	0.056097865	0.055558443	653
26	0.52582663	0.32950145	0.3992517	0.06029308	0.0550496	559
26	0.3391681	0.61784005	0.38305396	0.06293309	0.054884613	345
26	0.66755354	0.6713102	2.4085605	0.054855347	0.05485463	18
26	2.2358341	2.3972592	4.54864	0.055348933	0.054243267	428
26	0.23751602	0.27101406	8.19602	0.05408585	0.05403459	317
26	0.6155693	0.87340814	1.5863389	0.056231916	0.05334997	41
26	0.38984236	0.49684677	0.48294976	0.06090665	0.053133726	190
26	0.7615244	0.82579815	0.94291514	0.052606106	0.05234748	17
26	0.19220993	0.09082952	0.9746013	0.053847432	0.052194834	9
26	2.5729856	2.7240024	0.65226233	0.053190768	0.051793933	508
26	1.9763927	2.008762	3.0930965	0.05319476	0.051442266	750
26	2.358281	2.640258	7.29183	0.054906726	0.05137998	421
26	2.8119082	2.6609633	1.2312118	0.050311565	0.04949051	188
26	0.20003782	0.3258026	0.41514325	0.051101804	0.0493688	226
26	0.28752568	0.3801331	1.2644137	0.048946857	0.047549605	220
26	0.01705576	0.39094433	12.249998	0.05261588	0.046186745	657
26	2.8981647	3.0013206	3.2620723	0.046536267	0.045965195	224
26	2.1631699	2.1598625	0.27592933	0.045305133	0.045781255	486
26	0.19724923	0.4249071	7.381808	0.04772663	0.045616806	604
26	2.7596009	0.0071346727	0.6957577	0.05551344	0.04512769	75
26	2.6753342	2.6933239	0.25962514	0.043056488	0.044531584	711
26	0.3258149	2.3746896	0.30510524	0.04932809	0.04430586	344
26	2.5239604	2.5221057	0.33655503	0.033736765	0.044285953	624
26	0.25372103	0.122428	0.83627945	0.04479271	0.04379171	606
26	0.5429127	0.7336179	1.1080443	0.04509014	0.04378611	379
26	0.40235224	0.28635412	0.8126044	0.04412514	0.043294728	337
26	0.21785773	0.58621037	6.834136	0.04939866	0.043150544	478
26	2.1817603	2.3252022	0.19980371	0.046399534	0.04293096	616
26	2.313519	2.389707	0.49996948	0.043076515	0.04292637	502
26	2.5386252	2.805642	0.6777408	0.045829177	0.042349398	507
26	0.27587876	0.41625553	0.42543888	0.045186818	0.04215139	230
26	0.22236636	0.1846946	0.5942998	0.041456163	0.04133749	155
26	0.82734436	0.8682544	0.5515612	0.041401446	0.041284382	692
26	0.40606093	2.9907174	0.19480091	0.04841429	0.041154742	268
26	0.31963646	-0.00063558266	0.6156959	0.04606086	0.040836215	194
26	0.16646282	0.043506965	0.5456607	0.04735595	0.040725052	321
26	0.45748168	0.77604264	0.52845794	0.042440355	0.04031682	313
26	3.02946	3.1276703	1.4078177	0.04010445	0.03965223	47
26	2.4135144	2.343015	0.46690017	0.040703773	0.039038897	488
26	0.40593332	0.42455962	0.8286913	0.039068818	0.039002538	153
26	3.050595	2.2249718	0.25794697	0.05001551	0.038678825	432
26	1.9569402	1.9424891	0.31518155	0.038793802	0.0386104	489
26	1.3867539	2.789263	0.14848961	0.042889714	0.037859082	269
26	0.36127108	0.40868092	0.8891473	0.03826338	0.037840843	260
26	2.4645886	2.8244545	3.590359	0.042777896	0.037828147	474
26	3.0441136	3.1281986	0.7085932	0.038177133	0.037705004	101
26	0.34382805	0.38896674	0.42663336	0.038040698	0.03769058	120
26	0.066570155	0.5660417	4.497764	0.045128167	0.03755504	235
26	2.5396216	2.3593378	0.3909598	0.04177928	0.03740418	43
26	2.5218997	2.5529706	0.34391734	0.037498236	0.037326455	554
26	2.9474928	3.0927224	3.9132776	0.03763616	0.036861956	168
26	0.26650855	0.34023932	0.27591643	0.03868687	0.036689878	619
26	3.0520976	0.18622105	0.36563706	0.046230316	0.036684513	278
26	3.0618062	0.16244575	0.8278969	0.039746344	0.03640622	98
26	2.5690532	2.4207814	0.33089006	0.038194954	0.036344767	570
26	3.0172532	2.7881472	0.80156136	0.03897965	0.036302865	227
26	2.538006	3.1576495	0.57112795	0.045057893	0.036124587	591
26	3.1185236	0.17983922	8.068524	0.03773749	0.036065817	654
26	0.078204945	1.1826915	0.531849	0.06561446	0.03576851	126
26	2.4916835	2.2955675	0.22581668	0.03973514	0.0353989	0
26	2.6267698	2.6076133	5.0075917	0.03539765	0.035398364	49
26	2.557644	3.0042005	0.35926762	0.04607272	0.035389602	593
26	0.069461994	0.16170396	0.24860433	0.035662472	0.035273135	72
26	0.34999368	0.36559898	0.84603715	0.035286725	0.035262823	256
26	2.971798	0.14170949	9.18589	0.038981676	0.035144508	581
26	0.12455522	0.19483168	0.79632413	0.035571337	0.03509009	170
26	0.32884735	2.9343781	0.4105174	0.038001716	0.03507036	463
26	3.0227923	2.737667	1.5937517	0.038000107	0.034792244	2
26	0.2684767	0.29136378	0.6679136	0.034673095	0.03464657	259
26	2.8200424	0.22464551	3.6708326	0.048164606	0.034609854	547
26	3.1198869	0.009219147	8.339983	0.034294426	0.034258902	645
26	0.16483764	0.07934101	0.29845062	0.035207868	0.03377962	612
26	2.5083003	2.362306	0.24961641	0.051501274	0.033530593	666
26	0.16148095	0.31806836	3.732529	0.034065247	0.033262193	305
26	2.9741359	0.014414989	1.0437983	0.034337044	0.032995343	608
26	2.477984	0.24039188	0.4781777	0.041673243	0.03295499	206
26	2.910123	2.9431405	4.0942626	0.032856345	0.032833636	611
26	1.9691058	0.2941056	0.6018207	0.04228133	0.032545388	499
26	0.0903469	0.09473088	0.4302668	0.03246796	0.03246659	27
26	0.17110342	2.843906	6.099146	0.040856242	0.0324108	558
26	3.0967972	0.034022164	0.40929028	0.03959495	0.032301247	267
26	2.8143592	3.094294	4.4404316	0.034885585	0.03226018	270
27	0.6429001	0.7826395	1.2124481	0.17884946	0.16977417	369
27	1.3381761	1.5464028	7.2800937	0.17451644	0.16649395	689
27	1.6001971	1.7539866	0.8818882	0.14557725	0.140818	789
27	2.0667155	1.8298851	9.701055	0.13408303	0.12699008	505
27	1.8918337	1.8122606	4.5520124	0.11513388	0.11439222	788
27	1.5632695	1.7923757	1.0710771	0.11812329	0.112760305	791
27	1.2640612	1.6138124	7.704254	0.10951537	0.09671795	690
27	0.33497134	0.27019054	0.3664799	0.09798938	0.09605265	115
27	2.6994402	2.9164672	0.8871766	0.11259657	0.09526241	403
27	2.3636315	2.2298737	8.565944	0.09465164	0.09341711	393
27	2.6749265	2.6405485	0.7322052	0.08883971	0.088297725	402
27	2.484968	2.5614293	0.6919978	0.087730706	0.087047756	517
27	0.31519195	0.097964995	6.234697	0.09068531	0.086170554	164
27	2.3164315	2.0880945	8.35012	0.08784163	0.08414471	409
27	0.8146111	2.6263754	0.59768033	0.09777826	0.08343375	547
27	2.7502956	2.8197172	0.3262954	0.086854935	0.0826627	530
27	2.2026286	2.4054096	0.6378567	0.08716917	0.082250535	228
27	0.358375	0.3058497	0.7130969	0.08337951	0.08159083	165
27	1.8770838	2.0110612	8.24973	0.08267701	0.0812788	738
27	0.3398383	0.93086374	0.5245319	0.09566724	0.080697894	499
27	2.6590223	2.689905	0.47098923	0.08089751	0.080488205	754
27	1.5708255	1.6861461	5.911445	0.0802834	0.07922113	694
27	2.7288806	2.4212306	0.7260271	0.087255	0.079087615	751
27	2.6131513	2.4596426	0.9540214	0.08158821	0.07902247	592
27	1.0293806	1.1128405	0.4445064	0.08006585	0.07869685	293
27	0.4326681	0.6738612	0.77895224	0.08788812	0.07833272	373
27	2.6086698	2.4384954	1.2312933	0.08106536	0.07821399	589
27	2.2070105	2.174475	0.3902552	0.08060789	0.07741237	383
27	2.7623646	2.595958	0.6285881	0.08004683	0.07630098	366
27	2.7228665	2.9388351	0.85870606	0.07673013	0.07572979	338
27	3.0237827	0.07537569	9.020451	0.0784834	0.07551432	431
27	2.599041	2.8993444	1.1179019	0.09044993	0.074560225	424
27	1.8518442	1.8490739	7.3762174	0.073215425	0.07322389	742
27	0.48024347	0.06851875	6.11789	0.08812511	0.073026955	548
27	0.43741113	3.1203551	5.252714	0.08962774	0.07259464	552
27	2.5947635	2.6853664	1.6678805	0.07780534	0.07253033	590
27	2.5411496	2.7977552	0.24967507	0.08866322	0.07098317	515
27	0.63780296	0.69755125	0.46291772	0.07158619	0.07072824	365
27	1.9331577	1.914426	0.7024247	0.06960839	0.06913704	683
27	2.6889193	2.828786	0.38834268	0.08336651	0.0686425	350
27	2.646047	2.497495	0.6418171	0.069185615	0.06731731	585
27	2.1525474	2.0231848	0.59792113	0.08234513	0.06647247	31
27	2.5623825	2.7874653	0.28714487	0.095788	0.06573212	414
27	3.1524675	3.1302035	10.379811	0.06564343	0.06552833	481
27	1.85247	1.859374	0.28515336	0.06497049	0.065241456	125
27	2.5914476	2.6705556	1.5101131	0.06674653	0.064817905	656
27	0.6247728	0.85229	4.1702547	0.067679524	0.06458354	603
27	2.6236591	2.7633626	0.45335537	0.07012969	0.06432629	349
27	2.682874	2.629013	0.40183762	0.06491977	0.06426078	274
27	2.5500104	2.5460212	1.028384	0.064250946	0.06424844	528
27	2.5129297	2.5447547	0.941656	0.06401271	0.06395602	591
27	2.491012	2.513427	0.7911788	0.06361085	0.06352937	376
27	2.5873315	2.5823917	0.52532405	0.06368071	0.063462675	25
27	0.86249554	1.0314629	0.6722921	0.06858832	0.06345749	546
27	2.6805894	2.846491	0.27055568	0.078997254	0.06342429	344
27	1.4069006	1.6438838	4.113677	0.06659973	0.0628531	747
27	1.359128	1.8920081	0.39544046	0.0799489	0.06275654	743
27	2.468806	2.3807526	0.5268261	0.063213766	0.06263834	90
27	2.330306	2.4327087	1.072792	0.06375247	0.06258649	16
27	2.4025273	2.2117684	1.4700937	0.06403309	0.06214434	489
27	2.6129298	2.6472976	0.47129983	0.06221944	0.062089086	412
27	0.39061695	0.15887229	11.3346195	0.06480086	0.061695993	480
27	2.7499235	2.8690193	0.2621998	0.0732398	0.061531544	357
27	2.690784	2.8076055	0.467798	0.06626594	0.061531305	813
27	0.4147468	0.57344127	0.7857986	0.059717774	0.06147325	440
27	2.6109056	2.6946893	0.5437456	0.063631594	0.0612064	558
27	0.80805504	0.7648953	0.46935862	0.06126231	0.060962617	319
27	0.38922212	0.202781	0.89722776	0.06504083	0.060931563	113
27	2.6293218	2.5753179	0.618498	0.061204374	0.06090319	527
27	2.6273327	2.7248998	0.7614359	0.06468022	0.060804904	720
27	2.7849152	2.8198104	0.5876011	0.06420475	0.058718562	473
27	2.7313557	2.4985917	0.80793315	0.058686256	0.057737827	251
27	1.5943518	1.6581213	0.786815	0.0575884	0.05728203	739
27	2.6764698	2.6649895	0.64655995	0.057136536	0.057096362	774
27	2.239755	2.361727	0.4698975	0.057934284	0.056738913	168
27	0.39058387	2.6478264	0.7845991	0.07054627	0.056677103	411
27	2.4846935	2.3715937	0.71304935	0.057741106	0.056584537	506
27	2.4042325	2.8084593	0.5043345	0.062766194	0.056209564	419
27	-0.0030166777	3.160745	8.995719	0.055660963	0.05558467	404
27	3.0157998	2.681846	1.5245719	0.06255019	0.05549234	468
27	0.53113616	2.6814911	0.70555973	0.07233739	0.055087686	710
27	2.4389184	2.5409164	1.2338196	0.05588126	0.054848015	721
27	2.1676693	2.6764388	0.5522282	0.06376511	0.05479777	34
27	0.9814841	1.0983845	0.40554804	0.05887258	0.05447495	45
27	0.35234976	-0.00013694029	5.695501	0.054791987	0.054448307	222
27	2.302854	2.4180846	0.40044823	0.056067467	0.05431366	8
27	2.6344113	2.6381662	0.2531406	0.054908454	0.054150462	831
27	1.1266701	1.1433023	0.31391397	0.05390954	0.05383128	626
27	0.52295554	0.49506423	0.22135136	0.054905653	0.053717375	779
27	0.530113	2.1379855	0.30578113	0.07221687	0.053622484	370
27	2.6084921	2.5534315	0.7900469	0.05377406	0.05354297	657
27	0.98392135	2.5635924	0.3350558	0.076815546	0.05311668	695
27	2.562232	2.5646315	0.36609933	0.05141121	0.052868426	778
27	0.47547695	2.4648223	0.62848824	0.066827774	0.052627802	584
27	2.8223598	3.0426347	0.28646922	0.059213698	0.052407205	180
27	1.0046735	2.600559	0.33684984	0.0598315	0.052369952	421
27	2.3767004	2.7965329	1.0165048	0.06364095	0.051986337	408
27	2.590289	2.4601107	0.7471192	0.053430855	0.05198461	827
