session	run	trial_nr	true	decoded	subject	quantity	roi
1	3	62	2.6179938	2.98892667949028	03	gabor	NPCr
1	3	63	2.7488935	3.054840354161312	03	gabor	NPCr
1	3	64	1.701696	3.039088292339177	03	gabor	NPCr
1	3	65	2.4870942	2.0532938378323964	03	gabor	NPCr
1	3	66	1.0471976	2.2261055397100846	03	gabor	NPCr
1	3	67	0.65449846	1.860667663211968	03	gabor	NPCr
1	3	68	1.8325957	3.0298745705004313	03	gabor	NPCr
1	3	69	0.1308997	0.5411205110591799	03	gabor	NPCr
1	4	70	1.1780972	2.9634939583667927	03	gabor	NPCr
1	4	71	1.0471976	1.6726560725622979	03	gabor	NPCr
1	4	72	2.0943952	2.794431580630356	03	gabor	NPCr
1	4	73	1.701696	2.900951452591632	03	gabor	NPCr
1	4	74	2.8797932	0.431171701344697	03	gabor	NPCr
1	4	75	0.65449846	0.7514226497137594	03	gabor	NPCr
1	4	76	1.5707964	1.496626467179717	03	gabor	NPCr
1	4	77	3.010693	2.4467513186592527	03	gabor	NPCr
1	4	78	2.6179938	2.6777927869876383	03	gabor	NPCr
1	4	79	1.9634954	1.3238560840296125	03	gabor	NPCr
1	4	80	0.3926991	1.6329583525854103	03	gabor	NPCr
1	4	81	0.5235988	0.5116576928991299	03	gabor	NPCr
1	4	82	2.3561945	2.6033067179989744	03	gabor	NPCr
1	4	83	2.2252948	0.6084470276882652	03	gabor	NPCr
1	4	84	0.91629785	1.5742636893931667	03	gabor	NPCr
1	4	85	0.2617994	0.5834366364722121	03	gabor	NPCr
1	4	86	2.7488935	1.074629973772333	03	gabor	NPCr
1	4	87	0.7853982	1.4245985989719514	03	gabor	NPCr
1	4	88	2.4870942	2.568435622222698	03	gabor	NPCr
1	4	89	1.3089969	1.9643424692368403	03	gabor	NPCr
1	4	90	0.1308997	0.7829673597452269	03	gabor	NPCr
1	4	91	1.4398966	3.0002921861900487	03	gabor	NPCr
1	4	92	1.8325957	2.6131273667247426	03	gabor	NPCr
1	5	93	1.3089969	2.6058454720449307	03	gabor	NPCr
1	5	94	1.4398966	0.7146237878107664	03	gabor	NPCr
1	5	95	2.2252948	1.7740300660422836	03	gabor	NPCr
1	5	96	0.7853982	1.583842903785619	03	gabor	NPCr
1	5	97	3.010693	1.600169191750418	03	gabor	NPCr
1	5	98	2.0943952	1.1042220413248354	03	gabor	NPCr
1	5	99	2.7488935	2.5893531536074423	03	gabor	NPCr
1	5	100	2.6179938	1.5656775626378387	03	gabor	NPCr
1	5	101	1.1780972	3.0593434922277285	03	gabor	NPCr
1	5	102	1.701696	1.3014834357115566	03	gabor	NPCr
1	5	103	0.65449846	0.2083739553726864	03	gabor	NPCr
1	5	104	1.5707964	2.3785309205835676	03	gabor	NPCr
1	5	105	1.9634954	1.1524456147270061	03	gabor	NPCr
1	5	106	0.5235988	2.2242998773675566	03	gabor	NPCr
1	5	107	1.8325957	1.616447584364028	03	gabor	NPCr
1	5	108	0.91629785	0.6086983833924613	03	gabor	NPCr
1	5	109	1.0471976	0.5036487581510991	03	gabor	NPCr
1	5	110	2.3561945	1.1697719315520914	03	gabor	NPCr
1	5	111	2.8797932	2.8386839639946846	03	gabor	NPCr
1	5	112	2.4870942	2.452519573581731	03	gabor	NPCr
1	5	113	0.1308997	1.8666221250452655	03	gabor	NPCr
1	5	114	0.3926991	1.3977024716032784	03	gabor	NPCr
1	5	115	0.2617994	0.3307754152474409	03	gabor	NPCr
1	6	116	2.7488935	2.795251696433564	03	gabor	NPCr
1	6	117	1.9634954	3.0334689131606525	03	gabor	NPCr
1	6	118	1.5707964	2.6113971802270006	03	gabor	NPCr
1	6	119	0.3926991	3.1383862774707856	03	gabor	NPCr
1	6	120	2.3561945	0.4154603438739206	03	gabor	NPCr
1	6	121	2.6179938	2.0535672794847253	03	gabor	NPCr
1	6	122	0.91629785	0.02276421513026418	03	gabor	NPCr
1	6	123	1.0471976	0.49078069544380254	03	gabor	NPCr
1	6	124	0.1308997	0.25761231238852345	03	gabor	NPCr
1	6	125	3.010693	1.7894549332764575	03	gabor	NPCr
1	6	126	0.2617994	2.9748243018709593	03	gabor	NPCr
1	6	127	1.8325957	0.9434057608923785	03	gabor	NPCr
1	6	128	0.7853982	0.46188682020168903	03	gabor	NPCr
1	6	129	2.0943952	2.56790852658562	03	gabor	NPCr
1	6	130	0.65449846	2.01825828203304	03	gabor	NPCr
1	6	131	1.1780972	2.31382037648265	03	gabor	NPCr
1	6	132	2.8797932	0.41970865801586243	03	gabor	NPCr
1	6	133	1.4398966	2.1089809660202157	03	gabor	NPCr
1	6	134	2.4870942	1.475813084386476	03	gabor	NPCr
1	6	135	1.701696	0.427387283493879	03	gabor	NPCr
1	6	136	0.5235988	2.7584779698507913	03	gabor	NPCr
1	6	137	2.2252948	1.277013386622536	03	gabor	NPCr
1	6	138	1.3089969	2.1299301011346614	03	gabor	NPCr
1	7	139	1.0471976	0.7306355963684156	03	gabor	NPCr
1	7	140	0.2617994	1.533031229073642	03	gabor	NPCr
1	7	141	2.4870942	1.8865122426410195	03	gabor	NPCr
1	7	142	2.2252948	2.524247831408683	03	gabor	NPCr
1	7	143	1.701696	3.0811853201325943	03	gabor	NPCr
1	7	144	1.3089969	2.451044191747184	03	gabor	NPCr
1	7	145	0.7853982	1.5345747234966702	03	gabor	NPCr
1	7	146	0.3926991	2.5608182316273114	03	gabor	NPCr
1	7	147	2.8797932	3.0213613171708316	03	gabor	NPCr
1	7	148	1.8325957	1.9944321654360693	03	gabor	NPCr
1	7	149	1.1780972	0.23350746557118915	03	gabor	NPCr
1	7	150	1.9634954	1.7644032639780212	03	gabor	NPCr
1	7	151	2.7488935	0.9475310533838076	03	gabor	NPCr
1	7	152	1.5707964	1.7273288972275538	03	gabor	NPCr
1	7	153	2.0943952	0.4226601582052832	03	gabor	NPCr
1	7	154	0.65449846	2.3116363076105193	03	gabor	NPCr
1	7	155	0.91629785	0.1453229891600927	03	gabor	NPCr
1	7	156	3.010693	1.6419815201661783	03	gabor	NPCr
1	7	157	0.1308997	0.02802697028640778	03	gabor	NPCr
1	7	158	1.4398966	2.4441171580420127	03	gabor	NPCr
1	7	159	0.5235988	0.4581106417916897	03	gabor	NPCr
1	7	160	2.3561945	0.47223109152298637	03	gabor	NPCr
1	7	161	2.6179938	2.4812594080408634	03	gabor	NPCr
1	8	162	2.2252948	0.9109018755268268	03	gabor	NPCr
1	8	163	2.0943952	2.6316130049059003	03	gabor	NPCr
1	8	164	3.010693	1.8881092967816013	03	gabor	NPCr
1	8	165	1.701696	3.033656532443852	03	gabor	NPCr
1	8	166	0.1308997	0.6662066711804697	03	gabor	NPCr
1	8	167	1.0471976	2.2492167360887763	03	gabor	NPCr
1	8	168	2.8797932	0.9205997111851414	03	gabor	NPCr
1	8	169	0.65449846	2.5968106326390874	03	gabor	NPCr
1	8	170	0.2617994	2.1804661557856604	03	gabor	NPCr
1	8	171	2.7488935	2.84591643179487	03	gabor	NPCr
1	8	172	0.91629785	3.016511020668073	03	gabor	NPCr
1	8	173	2.4870942	2.6141428892597	03	gabor	NPCr
1	8	174	1.3089969	1.8137206084241857	03	gabor	NPCr
1	8	175	0.3926991	2.677423603854804	03	gabor	NPCr
1	8	176	1.9634954	2.095006694715129	03	gabor	NPCr
1	8	177	1.1780972	2.2975079986296185	03	gabor	NPCr
1	8	178	2.3561945	0.3188788339888777	03	gabor	NPCr
1	8	179	1.8325957	1.6620188636684705	03	gabor	NPCr
1	8	180	2.6179938	0.9341113369630886	03	gabor	NPCr
1	8	181	0.5235988	0.722342715750165	03	gabor	NPCr
1	8	182	0.7853982	0.24126754751246657	03	gabor	NPCr
1	8	183	1.4398966	2.982421859288237	03	gabor	NPCr
1	8	184	1.5707964	0.587642919304124	03	gabor	NPCr
2	1	1	1.1780972	2.828353535050802	03	gabor	NPCr
2	1	2	1.701696	0.9383922331305243	03	gabor	NPCr
2	1	3	1.0471976	0.39700294841563033	03	gabor	NPCr
2	1	4	1.9634954	2.2945214343820446	03	gabor	NPCr
2	1	5	2.3561945	1.8605444548978907	03	gabor	NPCr
2	1	6	0.3926991	0.27406308112102934	03	gabor	NPCr
2	1	7	2.6179938	2.871765061429064	03	gabor	NPCr
2	1	8	2.7488935	2.4610904144124914	03	gabor	NPCr
2	1	9	2.2252948	1.053764270365523	03	gabor	NPCr
2	1	10	0.2617994	0.41976304083378635	03	gabor	NPCr
2	1	11	0.91629785	0.9876687176005268	03	gabor	NPCr
2	1	12	1.5707964	1.9018905223692006	03	gabor	NPCr
2	1	13	1.8325957	2.3713103535213813	03	gabor	NPCr
2	1	14	0.65449846	0.42304215185800115	03	gabor	NPCr
2	1	15	1.4398966	1.3541855566112782	03	gabor	NPCr
2	1	16	2.8797932	1.630726613373402	03	gabor	NPCr
2	1	17	0.7853982	0.32636061382603354	03	gabor	NPCr
2	1	18	0.1308997	3.0107355440030785	03	gabor	NPCr
2	1	19	0.5235988	2.3017616785127464	03	gabor	NPCr
2	1	20	1.3089969	2.61456250528545	03	gabor	NPCr
2	1	21	2.4870942	0.4998300529879506	03	gabor	NPCr
2	1	22	2.0943952	0.6713250457306315	03	gabor	NPCr
2	1	23	3.010693	1.3352551209142411	03	gabor	NPCr
2	2	24	0.1308997	3.020754209032211	03	gabor	NPCr
2	2	25	2.6179938	3.018121592078014	03	gabor	NPCr
2	2	26	1.0471976	2.4429972536471807	03	gabor	NPCr
2	2	27	0.5235988	2.536282904615653	03	gabor	NPCr
2	2	28	1.3089969	1.5047590461689133	03	gabor	NPCr
2	2	29	2.4870942	2.995402079408375	03	gabor	NPCr
2	2	30	2.2252948	1.6047795029713114	03	gabor	NPCr
2	2	31	0.65449846	0.025477136939983665	03	gabor	NPCr
2	2	32	2.8797932	2.378374662900003	03	gabor	NPCr
2	2	33	0.3926991	2.4323454514762775	03	gabor	NPCr
2	2	34	0.91629785	2.2626933911812075	03	gabor	NPCr
2	2	35	2.0943952	2.5625120475063023	03	gabor	NPCr
2	2	36	1.4398966	0.5263669241500646	03	gabor	NPCr
2	2	37	1.5707964	2.5102213081433034	03	gabor	NPCr
2	2	38	2.7488935	1.3980145473181542	03	gabor	NPCr
2	2	39	1.8325957	2.1749251537973713	03	gabor	NPCr
2	2	40	1.1780972	0.25702996619919516	03	gabor	NPCr
2	2	41	1.701696	1.3824499782967588	03	gabor	NPCr
2	2	42	0.2617994	0.4318568488645846	03	gabor	NPCr
2	2	43	0.7853982	0.842154334810467	03	gabor	NPCr
2	2	44	2.3561945	0.955421460613709	03	gabor	NPCr
2	2	45	3.010693	0.4309306435128274	03	gabor	NPCr
2	2	46	1.9634954	2.808154543097429	03	gabor	NPCr
2	3	47	1.1780972	3.003401020037813	03	gabor	NPCr
2	3	48	0.7853982	2.791275035712622	03	gabor	NPCr
2	3	49	2.8797932	2.857287042380254	03	gabor	NPCr
2	3	50	2.3561945	2.9951110152338223	03	gabor	NPCr
2	3	51	0.1308997	0.7671678799053946	03	gabor	NPCr
2	3	52	1.0471976	3.0627732266694343	03	gabor	NPCr
2	3	53	1.5707964	0.4879990120224391	03	gabor	NPCr
2	3	54	1.9634954	2.598881775549365	03	gabor	NPCr
2	3	55	2.7488935	0.873316219108107	03	gabor	NPCr
2	3	56	1.4398966	1.518995495664703	03	gabor	NPCr
2	3	57	1.701696	0.1535361674817355	03	gabor	NPCr
2	3	58	0.91629785	0.03568328174254409	03	gabor	NPCr
2	3	59	0.5235988	1.882537962574283	03	gabor	NPCr
2	3	60	2.6179938	1.7100133464590166	03	gabor	NPCr
2	3	61	0.2617994	1.2208042610818528	03	gabor	NPCr
2	3	62	2.2252948	2.7809403061876674	03	gabor	NPCr
2	3	63	2.4870942	1.5800798407070453	03	gabor	NPCr
2	3	64	1.8325957	0.3871279197818155	03	gabor	NPCr
2	3	65	3.010693	1.2113817104779092	03	gabor	NPCr
2	3	66	0.3926991	1.9585339979600631	03	gabor	NPCr
2	3	67	0.65449846	0.6181003152656817	03	gabor	NPCr
2	3	68	2.0943952	0.4982601985770943	03	gabor	NPCr
2	3	69	1.3089969	2.1085822802979797	03	gabor	NPCr
2	4	70	0.1308997	2.902132529243297	03	gabor	NPCr
2	4	71	2.8797932	0.6706054840870987	03	gabor	NPCr
2	4	72	0.91629785	3.0165050383992043	03	gabor	NPCr
2	4	73	2.6179938	2.1980579989805973	03	gabor	NPCr
2	4	74	2.0943952	1.491300216038705	03	gabor	NPCr
2	4	75	2.3561945	1.8998722433201494	03	gabor	NPCr
2	4	76	2.2252948	0.22189459972962228	03	gabor	NPCr
2	4	77	1.0471976	0.39298826572162576	03	gabor	NPCr
2	4	78	1.701696	2.961366561933488	03	gabor	NPCr
2	4	79	0.5235988	1.9831670552201524	03	gabor	NPCr
2	4	80	0.7853982	0.028821966631596103	03	gabor	NPCr
2	4	81	1.5707964	1.0664950262668564	03	gabor	NPCr
2	4	82	1.3089969	0.7642769576974398	03	gabor	NPCr
2	4	83	3.010693	2.7107246161374094	03	gabor	NPCr
2	4	84	1.1780972	0.25798025207645636	03	gabor	NPCr
2	4	85	0.65449846	1.492923111482412	03	gabor	NPCr
2	4	86	1.8325957	2.384374501507949	03	gabor	NPCr
2	4	87	2.4870942	2.0882734210066336	03	gabor	NPCr
2	4	88	0.2617994	1.13569075684444	03	gabor	NPCr
2	4	89	2.7488935	0.4893133614082148	03	gabor	NPCr
2	4	90	1.4398966	2.551571214595393	03	gabor	NPCr
2	4	91	1.9634954	1.286200725172636	03	gabor	NPCr
2	4	92	0.3926991	0.3224984677631626	03	gabor	NPCr
2	5	93	1.0471976	0.44859201486104056	03	gabor	NPCr
2	5	94	2.2252948	2.878429255942345	03	gabor	NPCr
2	5	95	0.2617994	3.110714192026359	03	gabor	NPCr
2	5	96	0.91629785	1.1188992811943028	03	gabor	NPCr
2	5	97	1.9634954	0.14944626690615434	03	gabor	NPCr
2	5	98	0.65449846	0.9696811808728922	03	gabor	NPCr
2	5	99	2.8797932	2.050900825319572	03	gabor	NPCr
2	5	100	1.3089969	2.614090530673594	03	gabor	NPCr
2	5	101	1.4398966	3.0011097089961445	03	gabor	NPCr
2	5	102	2.3561945	2.8042698388528557	03	gabor	NPCr
2	5	103	0.1308997	3.0299809423536797	03	gabor	NPCr
2	5	104	2.7488935	2.707687108085457	03	gabor	NPCr
2	5	105	1.8325957	2.326822073708265	03	gabor	NPCr
2	5	106	0.5235988	0.19472491709357623	03	gabor	NPCr
2	5	107	1.1780972	1.1209490912628826	03	gabor	NPCr
2	5	108	0.3926991	0.5986712582800466	03	gabor	NPCr
2	5	109	2.0943952	2.2401870286111136	03	gabor	NPCr
2	5	110	3.010693	2.448745978535191	03	gabor	NPCr
2	5	111	2.6179938	2.527892284086275	03	gabor	NPCr
2	5	112	0.7853982	2.6450485784058264	03	gabor	NPCr
2	5	113	1.5707964	1.574340656149643	03	gabor	NPCr
2	5	114	1.701696	1.798243738171098	03	gabor	NPCr
2	5	115	2.4870942	2.8946066263544292	03	gabor	NPCr
2	6	116	0.65449846	2.9376301731217387	03	gabor	NPCr
2	6	117	0.3926991	0.8002500680778879	03	gabor	NPCr
2	6	118	2.3561945	2.627276784385605	03	gabor	NPCr
2	6	119	2.7488935	1.0066189200421523	03	gabor	NPCr
2	6	120	0.7853982	0.2571398480906868	03	gabor	NPCr
2	6	121	1.1780972	1.9786740826154465	03	gabor	NPCr
2	6	122	0.1308997	0.4175933547527559	03	gabor	NPCr
2	6	123	0.91629785	2.6153053387393017	03	gabor	NPCr
2	6	124	0.2617994	1.7967673431318079	03	gabor	NPCr
2	6	125	2.8797932	2.483579518937371	03	gabor	NPCr
2	6	126	2.4870942	1.2266292520216515	03	gabor	NPCr
2	6	127	1.8325957	1.526821536394012	03	gabor	NPCr
2	6	128	2.6179938	2.6689466236702764	03	gabor	NPCr
2	6	129	3.010693	2.81851581570067	03	gabor	NPCr
2	6	130	1.701696	2.5612531069176683	03	gabor	NPCr
2	6	131	2.0943952	0.7189441586500045	03	gabor	NPCr
2	6	132	1.9634954	0.3412527178914735	03	gabor	NPCr
2	6	133	1.3089969	1.7199531300303565	03	gabor	NPCr
2	6	134	1.4398966	2.3396644889498415	03	gabor	NPCr
2	6	135	1.5707964	2.0642257489950513	03	gabor	NPCr
2	6	136	0.5235988	0.16840873515624305	03	gabor	NPCr
2	6	137	1.0471976	0.21281194486992433	03	gabor	NPCr
2	6	138	2.2252948	2.4316361247822433	03	gabor	NPCr
2	7	139	0.91629785	0.13367422125857276	03	gabor	NPCr
2	7	140	1.1780972	1.400084463873537	03	gabor	NPCr
2	7	141	2.3561945	2.352719112316691	03	gabor	NPCr
2	7	142	1.4398966	2.3994984234454293	03	gabor	NPCr
2	7	143	1.9634954	2.9605329289820546	03	gabor	NPCr
2	7	144	0.65449846	3.0805512295373503	03	gabor	NPCr
2	7	145	2.6179938	2.9953080102813043	03	gabor	NPCr
2	7	146	1.0471976	2.997430604664063	03	gabor	NPCr
2	7	147	1.5707964	1.5773426785130553	03	gabor	NPCr
2	7	148	2.8797932	0.09414542630642739	03	gabor	NPCr
2	7	149	2.7488935	1.1978092648841563	03	gabor	NPCr
2	7	150	1.8325957	2.485896486300607	03	gabor	NPCr
2	7	151	1.3089969	1.5732178993120853	03	gabor	NPCr
2	7	152	2.4870942	0.44711554232097867	03	gabor	NPCr
2	7	153	0.2617994	2.3566655451370386	03	gabor	NPCr
2	7	154	1.701696	1.2894254268601089	03	gabor	NPCr
2	7	155	0.7853982	0.9465678170865559	03	gabor	NPCr
2	7	156	3.010693	2.804937420451315	03	gabor	NPCr
2	7	157	0.3926991	0.15190577766873384	03	gabor	NPCr
2	7	158	0.5235988	1.4438821500408445	03	gabor	NPCr
2	7	159	0.1308997	1.8391266402897701	03	gabor	NPCr
2	7	160	2.2252948	2.5010250908078113	03	gabor	NPCr
2	7	161	2.0943952	1.569243063745139	03	gabor	NPCr
2	8	162	1.3089969	0.10735293901158247	03	gabor	NPCr
2	8	163	2.0943952	0.5725474233728404	03	gabor	NPCr
2	8	164	0.7853982	3.1362711940592485	03	gabor	NPCr
2	8	165	1.1780972	1.5674484596510585	03	gabor	NPCr
2	8	166	0.91629785	1.2970822739716406	03	gabor	NPCr
2	8	167	0.65449846	2.321348236417548	03	gabor	NPCr
2	8	168	2.6179938	0.7660714606735322	03	gabor	NPCr
2	8	169	1.4398966	1.9465593792412257	03	gabor	NPCr
2	8	170	2.4870942	2.6076087086333954	03	gabor	NPCr
2	8	171	2.3561945	2.6511527675222752	03	gabor	NPCr
2	8	172	1.5707964	0.5212328541806981	03	gabor	NPCr
2	8	173	1.0471976	2.4868886170283098	03	gabor	NPCr
2	8	174	0.3926991	2.8123296017919306	03	gabor	NPCr
2	8	175	2.7488935	2.5570084464612077	03	gabor	NPCr
2	8	176	2.8797932	0.4850673393655491	03	gabor	NPCr
2	8	177	0.2617994	0.8900670894281432	03	gabor	NPCr
2	8	178	2.2252948	1.9272626243755187	03	gabor	NPCr
2	8	179	3.010693	1.2141650961619133	03	gabor	NPCr
2	8	180	0.5235988	0.5338405084240068	03	gabor	NPCr
2	8	181	1.8325957	3.012522291370524	03	gabor	NPCr
2	8	182	0.1308997	0.12793237502542407	03	gabor	NPCr
2	8	183	1.701696	2.7904732849303815	03	gabor	NPCr
2	8	184	1.9634954	2.991550354990505	03	gabor	NPCr
1	1	1	22.5	31.017033305172674	03	value-weighted	NPCr
1	1	2	20.0	8.454271342603462	03	value-weighted	NPCr
1	1	3	18.5	35.80229841940849	03	value-weighted	NPCr
1	1	4	11.5	34.99968987202611	03	value-weighted	NPCr
1	1	5	40.0	8.173046756329734	03	value-weighted	NPCr
1	1	6	7.5	7.282969876863465	03	value-weighted	NPCr
1	1	7	28.0	30.912998160369742	03	value-weighted	NPCr
1	1	8	39.0	20.975701458472603	03	value-weighted	NPCr
1	1	9	21.5	32.11633517540399	03	value-weighted	NPCr
1	1	10	2.5	12.604094323872529	03	value-weighted	NPCr
1	1	11	16.0	9.90929030171387	03	value-weighted	NPCr
1	1	12	36.5	14.362594033621848	03	value-weighted	NPCr
1	1	13	4.0	6.82068105618597	03	value-weighted	NPCr
1	1	14	3.0	35.9593865736234	03	value-weighted	NPCr
1	1	15	23.0	17.564115164131945	03	value-weighted	NPCr
1	1	16	32.5	36.997629591388595	03	value-weighted	NPCr
1	1	17	25.5	23.989303157141894	03	value-weighted	NPCr
1	1	18	24.0	39.11183521939208	03	value-weighted	NPCr
1	1	19	22.0	6.525206558138262	03	value-weighted	NPCr
1	1	20	21.0	32.56215935018043	03	value-weighted	NPCr
1	1	21	41.5	19.607907272628044	03	value-weighted	NPCr
1	1	22	5.0	10.148608370465574	03	value-weighted	NPCr
1	1	23	41.0	27.202895130756904	03	value-weighted	NPCr
1	2	24	4.0	8.518657212917994	03	value-weighted	NPCr
1	2	25	22.0	7.816507628811477	03	value-weighted	NPCr
1	2	26	25.5	33.58483400532024	03	value-weighted	NPCr
1	2	27	39.0	30.239808154395114	03	value-weighted	NPCr
1	2	28	18.5	6.813214818224797	03	value-weighted	NPCr
1	2	29	2.5	28.076545709308395	03	value-weighted	NPCr
1	2	30	41.0	24.234555752423017	03	value-weighted	NPCr
1	2	31	21.0	36.22517330436084	03	value-weighted	NPCr
1	2	32	40.0	32.832380346668806	03	value-weighted	NPCr
1	2	33	32.5	27.612157914510096	03	value-weighted	NPCr
1	2	34	24.0	6.856674774843878	03	value-weighted	NPCr
1	2	35	23.0	20.388490099011477	03	value-weighted	NPCr
1	2	36	7.5	9.33350412221972	03	value-weighted	NPCr
1	2	37	5.0	32.37775572468109	03	value-weighted	NPCr
1	2	38	22.5	30.530212996778673	03	value-weighted	NPCr
1	2	39	20.0	6.0639103933785	03	value-weighted	NPCr
1	2	40	28.0	33.84257533930914	03	value-weighted	NPCr
1	2	41	21.5	20.109927029604485	03	value-weighted	NPCr
1	2	42	11.5	7.480550069725034	03	value-weighted	NPCr
1	2	43	36.5	5.7355779370070294	03	value-weighted	NPCr
1	2	44	41.5	12.655781145500065	03	value-weighted	NPCr
1	2	45	3.0	27.626018378290375	03	value-weighted	NPCr
1	2	46	16.0	35.09162516181535	03	value-weighted	NPCr
1	3	47	32.5	10.111075583500014	03	value-weighted	NPCr
1	3	48	41.0	14.356008917855327	03	value-weighted	NPCr
1	3	49	25.5	16.614538789328083	03	value-weighted	NPCr
1	3	50	21.0	17.10002509326249	03	value-weighted	NPCr
1	3	51	28.0	17.365832704841036	03	value-weighted	NPCr
1	3	52	3.0	17.326819693568698	03	value-weighted	NPCr
1	3	53	4.0	26.83298731248983	03	value-weighted	NPCr
1	3	54	21.5	36.07438314185681	03	value-weighted	NPCr
1	3	55	24.0	29.329854783041135	03	value-weighted	NPCr
1	3	56	11.5	24.505602965850283	03	value-weighted	NPCr
1	3	57	41.5	31.352848796851415	03	value-weighted	NPCr
1	3	58	5.0	13.547657924207991	03	value-weighted	NPCr
1	3	59	22.0	19.50201998259866	03	value-weighted	NPCr
1	3	60	16.0	29.162282504461672	03	value-weighted	NPCr
1	3	61	20.0	34.89671822134062	03	value-weighted	NPCr
1	3	62	39.0	20.222433767827503	03	value-weighted	NPCr
1	3	63	40.0	16.58816299160857	03	value-weighted	NPCr
1	3	64	22.5	15.994055967260598	03	value-weighted	NPCr
1	3	65	36.5	13.186370769464107	03	value-weighted	NPCr
1	3	66	18.5	32.113444491393196	03	value-weighted	NPCr
1	3	67	7.5	25.747529979591473	03	value-weighted	NPCr
1	3	68	23.0	19.918182059129236	03	value-weighted	NPCr
1	3	69	2.5	9.819423093858743	03	value-weighted	NPCr
1	4	70	20.0	18.628035302074494	03	value-weighted	NPCr
1	4	71	18.5	9.775672773841544	03	value-weighted	NPCr
1	4	72	25.5	16.732413512772727	03	value-weighted	NPCr
1	4	73	22.5	38.608623199086956	03	value-weighted	NPCr
1	4	74	41.0	7.059206281069285	03	value-weighted	NPCr
1	4	75	7.5	23.599708755208848	03	value-weighted	NPCr
1	4	76	22.0	13.615251970265673	03	value-weighted	NPCr
1	4	77	41.5	34.03159489776208	03	value-weighted	NPCr
1	4	78	39.0	35.82884370400038	03	value-weighted	NPCr
1	4	79	24.0	27.220112596639623	03	value-weighted	NPCr
1	4	80	4.0	19.762669652469288	03	value-weighted	NPCr
1	4	81	5.0	5.56977520970521	03	value-weighted	NPCr
1	4	82	32.5	33.98996084545871	03	value-weighted	NPCr
1	4	83	28.0	8.660337419910586	03	value-weighted	NPCr
1	4	84	16.0	20.499953104329883	03	value-weighted	NPCr
1	4	85	3.0	8.81000671513913	03	value-weighted	NPCr
1	4	86	40.0	20.963991338030706	03	value-weighted	NPCr
1	4	87	11.5	24.044882044974386	03	value-weighted	NPCr
1	4	88	36.5	32.61526107050253	03	value-weighted	NPCr
1	4	89	21.0	29.28011571977644	03	value-weighted	NPCr
1	4	90	2.5	7.243990581078483	03	value-weighted	NPCr
1	4	91	21.5	18.136358893584845	03	value-weighted	NPCr
1	4	92	23.0	36.49479193832765	03	value-weighted	NPCr
1	5	93	21.0	26.9252953739906	03	value-weighted	NPCr
1	5	94	21.5	8.17930561576967	03	value-weighted	NPCr
1	5	95	28.0	27.665252571843986	03	value-weighted	NPCr
1	5	96	11.5	22.832921652686203	03	value-weighted	NPCr
1	5	97	41.5	25.486092273071698	03	value-weighted	NPCr
1	5	98	25.5	16.284916033062	03	value-weighted	NPCr
1	5	99	40.0	33.39873741623821	03	value-weighted	NPCr
1	5	100	39.0	22.71471209476298	03	value-weighted	NPCr
1	5	101	20.0	30.83702767298795	03	value-weighted	NPCr
1	5	102	22.5	9.997356969242471	03	value-weighted	NPCr
1	5	103	7.5	9.839066713775	03	value-weighted	NPCr
1	5	104	22.0	30.871850242652528	03	value-weighted	NPCr
1	5	105	24.0	16.139850077102793	03	value-weighted	NPCr
1	5	106	5.0	33.11282701787864	03	value-weighted	NPCr
1	5	107	23.0	20.42196583979347	03	value-weighted	NPCr
1	5	108	16.0	10.55704246388516	03	value-weighted	NPCr
1	5	109	18.5	8.62491786313599	03	value-weighted	NPCr
1	5	110	32.5	17.848222615545684	03	value-weighted	NPCr
1	5	111	41.0	4.4795195659843845	03	value-weighted	NPCr
1	5	112	36.5	32.566750187638725	03	value-weighted	NPCr
1	5	113	2.5	21.559480812719	03	value-weighted	NPCr
1	5	114	4.0	24.59731380624433	03	value-weighted	NPCr
1	5	115	3.0	14.049415967997078	03	value-weighted	NPCr
1	6	116	40.0	30.08919894580604	03	value-weighted	NPCr
1	6	117	24.0	14.268691539719386	03	value-weighted	NPCr
1	6	118	22.0	4.94446778070204	03	value-weighted	NPCr
1	6	119	4.0	16.802170374747373	03	value-weighted	NPCr
1	6	120	32.5	3.9506780768155263	03	value-weighted	NPCr
1	6	121	39.0	28.186445048217983	03	value-weighted	NPCr
1	6	122	16.0	23.97222409206667	03	value-weighted	NPCr
1	6	123	18.5	5.068201241711513	03	value-weighted	NPCr
