subject	session	condition	space	value	value_deg	sd_E	mean_error	mean_abs_error
21	1	inverse_cdf	value	24.0		4.674801349639893	0.043044205754995346	3.5679399967193604
21	1	inverse_cdf	value	25.5		4.782352447509766	-0.21391266584396362	3.6797919273376465
21	1	inverse_cdf	value	28.0		4.402026176452637	-0.9075497984886169	3.1509809494018555
21	1	inverse_cdf	value	30.0		3.6080431938171387	-1.3434600830078125	2.6254751682281494
21	1	inverse_cdf	value	31.0		4.169661998748779	-2.260193347930908	3.1404531002044678
21	1	inverse_cdf	value	31.5		4.249967575073242	-2.6710116863250732	3.403496503829956
21	1	inverse_cdf	value	32.0		4.2891459465026855	-2.877894878387451	3.5122220516204834
21	1	inverse_cdf	value	32.5		4.702446460723877	-3.3077094554901123	4.001988410949707
21	1	inverse_cdf	value	33.0		4.886618137359619	-3.828960418701172	4.371493339538574
21	1	inverse_cdf	value	34.0		5.386869430541992	-4.186050891876221	4.951418876647949
21	1	inverse_cdf	value	36.0		6.4134907722473145	-4.7346367835998535	5.50740909576416
21	1	inverse_cdf	value	36.5		6.434343338012695	-4.671586036682129	5.4453301429748535
21	1	inverse_cdf	value	38.5		6.849397659301758	-5.009945869445801	5.387910842895508
21	1	inverse_cdf	value	39.0		6.979452610015869	-5.5813374519348145	5.767585754394531
21	1	inverse_cdf	value	40.0		7.205875396728516	-5.712050437927246	5.733567237854004
21	1	inverse_cdf	value	41.0		7.175961971282959	-6.559759616851807	6.559759616851807
21	1	inverse_cdf	value	41.5		6.806423664093018	-7.0050530433654785	7.0050530433654785
21	2	cdf	value	2.5		7.975740432739258	8.963570594787598	8.963570594787598
21	2	cdf	value	3.0		7.9468584060668945	8.259846687316895	8.259981155395508
21	2	cdf	value	4.0		7.355443000793457	7.10247278213501	7.1189446449279785
21	2	cdf	value	5.0		6.903176307678223	5.887075901031494	5.9567646980285645
21	2	cdf	value	5.5		6.896080493927002	5.345987319946289	5.507243633270264
21	2	cdf	value	7.5		6.359238147735596	4.513037204742432	5.095107555389404
21	2	cdf	value	8.0		5.685757160186768	3.661770820617676	4.443655490875244
21	2	cdf	value	10.0		5.333950996398926	3.3645005226135254	4.281675815582275
21	2	cdf	value	11.0		4.590813159942627	2.7299916744232178	3.7061562538146973
21	2	cdf	value	11.5		4.787168025970459	2.812166929244995	3.7061009407043457
21	2	cdf	value	12.0		4.6369452476501465	2.5449812412261963	3.4748470783233643
21	2	cdf	value	12.5		4.071742057800293	2.0751161575317383	3.013737201690674
21	2	cdf	value	13.0		4.340325832366943	1.7655847072601318	3.0830912590026855
21	2	cdf	value	14.0		4.204269886016846	1.7315077781677246	3.186999797821045
21	2	cdf	value	16.0		4.066764831542969	1.1932231187820435	3.202195882797241
21	2	cdf	value	18.5		4.394379138946533	0.8699132204055786	3.377622365951538
21	2	cdf	value	20.0		4.4659318923950195	0.41688334941864014	3.445044994354248
21	2	cdf	value	21.0		4.53843355178833	0.6009291410446167	3.3817663192749023
21	2	cdf	value	21.5		4.359817981719971	0.24265657365322113	3.2262067794799805
21	2	cdf	value	22.0		4.455763816833496	0.20207558572292328	3.3466665744781494
21	2	cdf	value	22.5		4.702227592468262	0.26897096633911133	3.510493755340576
21	2	cdf	value	23.0		4.738823413848877	-0.3227121829986572	3.603825569152832
21	2	cdf	value	24.0		4.875887870788574	-0.237625852227211	3.7260990142822266
21	2	cdf	value	25.5		4.671674728393555	-0.4148985743522644	3.6244781017303467
21	2	cdf	value	28.0		4.3842034339904785	-0.905519962310791	3.2098546028137207
21	2	cdf	value	30.0		4.626603126525879	-1.9349894523620605	3.2863900661468506
21	2	cdf	value	31.0		4.518682479858398	-2.3078222274780273	3.2463982105255127
21	2	cdf	value	31.5		4.680179119110107	-2.7728519439697266	3.551771879196167
21	2	cdf	value	32.0		4.89245080947876	-3.0549139976501465	3.8708817958831787
21	2	cdf	value	32.5		4.67022180557251	-3.157845973968506	3.942112684249878
21	2	cdf	value	33.0		5.046597957611084	-3.6873371601104736	4.363598823547363
21	2	cdf	value	34.0		5.377200126647949	-4.3915019035339355	4.97976016998291
21	2	cdf	value	36.0		6.373631477355957	-5.116328239440918	5.8617167472839355
21	2	cdf	value	36.5		6.486573219299316	-4.800804138183594	5.577552795410156
21	2	cdf	value	38.5		7.442654132843018	-5.741152286529541	6.077156066894531
21	2	cdf	value	39.0		7.600794315338135	-5.999168395996094	6.2219929695129395
21	2	cdf	value	40.0		7.442015647888184	-6.257922649383545	6.2775421142578125
21	2	cdf	value	41.0		7.166439533233643	-6.944612503051758	6.944612503051758
21	2	cdf	value	41.5		7.470154762268066	-7.567309379577637	7.567309379577637
04	1	cdf	value	2.5		4.724947452545166	2.1735873222351074	2.1735873222351074
04	1	cdf	value	3.0		4.198812007904053	1.926626205444336	2.0156638622283936
04	1	cdf	value	4.0		4.5881524085998535	2.371633291244507	2.684798240661621
04	1	cdf	value	5.0		4.211860656738281	2.2477221488952637	2.6180312633514404
04	1	cdf	value	5.5		3.9693210124969482	2.2093966007232666	2.6001839637756348
04	1	cdf	value	7.5		3.413119077682495	2.1135170459747314	2.5132343769073486
04	1	cdf	value	8.0		3.677013635635376	2.2379918098449707	2.729226589202881
04	1	cdf	value	10.0		3.5924859046936035	2.498300790786743	2.744445562362671
04	1	cdf	value	11.0		2.9826886653900146	1.7688241004943848	2.0099778175354004
04	1	cdf	value	11.5		3.1175620555877686	1.5367628335952759	1.798620343208313
04	1	cdf	value	12.0		3.379545211791992	1.316786527633667	1.726377248764038
04	1	cdf	value	12.5		3.785402774810791	1.0474435091018677	1.8869489431381226
04	1	cdf	value	13.0		3.7050116062164307	0.7280563712120056	2.0842416286468506
04	1	cdf	value	14.0		4.583152770996094	0.7326047420501709	3.0063881874084473
04	1	cdf	value	16.0		5.543400764465332	1.2036325931549072	4.397124767303467
04	1	cdf	value	18.5		4.6834940910339355	1.5583847761154175	3.846630811691284
04	1	cdf	value	20.0		4.619955539703369	0.9349852204322815	3.3633651733398438
04	1	cdf	value	21.0		4.2380852699279785	0.8874426484107971	2.7882840633392334
04	1	cdf	value	21.5		4.216241359710693	0.7040119767189026	2.5978801250457764
04	1	cdf	value	22.0		4.226632595062256	0.2468898892402649	2.4457545280456543
04	1	cdf	value	22.5		4.107348442077637	0.387393593788147	2.3541226387023926
04	1	cdf	value	23.0		4.161564350128174	-0.08822932839393616	2.4810664653778076
04	1	cdf	value	24.0		4.2271409034729	-0.12460868805646896	2.85111665725708
04	1	cdf	value	25.5		4.128966808319092	-0.6674895882606506	3.2300868034362793
04	1	cdf	value	28.0		4.268766403198242	0.24625597894191742	3.407965660095215
04	1	cdf	value	30.0		4.160539627075195	-0.6459646821022034	2.683551788330078
04	1	cdf	value	31.0		3.9671781063079834	-1.3076362609863281	2.2319955825805664
04	1	cdf	value	31.5		4.088613986968994	-1.758548378944397	2.249894618988037
04	1	cdf	value	32.0		3.9630911350250244	-2.189105272293091	2.427656650543213
04	1	cdf	value	32.5		3.8298871517181396	-2.3838770389556885	2.574125051498413
04	1	cdf	value	33.0		3.7685539722442627	-2.742021083831787	2.845759391784668
04	1	cdf	value	34.0		3.7378292083740234	-3.2540535926818848	3.3735902309417725
04	1	cdf	value	36.0		3.969590663909912	-3.9469404220581055	4.076195240020752
04	1	cdf	value	36.5		4.09188175201416	-4.130395889282227	4.2747697830200195
04	1	cdf	value	38.5		4.58984375	-2.9253311157226562	3.365933418273926
04	1	cdf	value	39.0		4.4042158126831055	-2.160640239715576	2.692674398422241
04	1	cdf	value	40.0		3.515470504760742	-1.0523639917373657	1.616470456123352
04	1	cdf	value	41.0		2.73115873336792	-0.8873081207275391	1.0069674253463745
04	1	cdf	value	41.5		2.2906129360198975	-0.8580245971679688	0.8580245971679688
04	2	inverse_cdf	value	2.5		4.912855625152588	2.1251752376556396	2.1251752376556396
04	2	inverse_cdf	value	3.0		4.433657646179199	1.9054977893829346	2.0087881088256836
04	2	inverse_cdf	value	4.0		4.726188659667969	2.3893845081329346	2.7281038761138916
04	2	inverse_cdf	value	5.0		3.8983991146087646	2.252866744995117	2.5427591800689697
04	2	inverse_cdf	value	5.5		3.999967575073242	2.164127826690674	2.4629828929901123
04	2	inverse_cdf	value	7.5		3.725705623626709	2.1258301734924316	2.535567283630371
04	2	inverse_cdf	value	8.0		3.757763147354126	2.3079476356506348	2.6475260257720947
04	2	inverse_cdf	value	10.0		3.142515182495117	2.327486753463745	2.5729117393493652
04	2	inverse_cdf	value	11.0		3.100156784057617	1.8179421424865723	1.9844554662704468
04	2	inverse_cdf	value	11.5		3.067500352859497	1.40109121799469	1.5984690189361572
04	2	inverse_cdf	value	12.0		3.373079776763916	1.2572994232177734	1.6238166093826294
04	2	inverse_cdf	value	12.5		3.357419490814209	0.8980756402015686	1.656151533126831
04	2	inverse_cdf	value	13.0		3.813603162765503	0.8291658759117126	2.127889394760132
04	2	inverse_cdf	value	14.0		4.618693828582764	0.6043170690536499	3.012509346008301
04	2	inverse_cdf	value	16.0		5.9974775314331055	1.7794898748397827	4.810227394104004
04	2	inverse_cdf	value	18.5		5.061191558837891	2.14697265625	4.3103742599487305
04	2	inverse_cdf	value	20.0		4.115593433380127	1.5340312719345093	3.1588451862335205
04	2	inverse_cdf	value	21.0		4.340869903564453	1.054718255996704	2.9203407764434814
04	2	inverse_cdf	value	21.5		4.426891803741455	0.9413708448410034	2.808640241622925
04	2	inverse_cdf	value	22.0		4.079383850097656	0.4374234974384308	2.4215917587280273
04	2	inverse_cdf	value	22.5		4.426813125610352	0.30305394530296326	2.612433671951294
04	2	inverse_cdf	value	23.0		4.13621711730957	0.05122331157326698	2.4545273780822754
04	2	inverse_cdf	value	24.0		4.083802223205566	-0.28086572885513306	2.7577686309814453
04	2	inverse_cdf	value	25.5		3.829334259033203	-0.6742242574691772	3.0464611053466797
04	2	inverse_cdf	value	28.0		4.380922794342041	0.44133836030960083	3.355243444442749
04	2	inverse_cdf	value	30.0		4.340484619140625	-0.6894305348396301	2.6566901206970215
04	2	inverse_cdf	value	31.0		4.237781047821045	-1.5244221687316895	2.4305975437164307
04	2	inverse_cdf	value	31.5		4.1015777587890625	-1.8335556983947754	2.333951711654663
04	2	inverse_cdf	value	32.0		3.9736275672912598	-2.2547242641448975	2.426757335662842
04	2	inverse_cdf	value	32.5		4.01432991027832	-2.5844027996063232	2.6991262435913086
04	2	inverse_cdf	value	33.0		3.993699789047241	-2.868244171142578	2.980125904083252
04	2	inverse_cdf	value	34.0		3.377250909805298	-3.1842522621154785	3.267014265060425
04	2	inverse_cdf	value	36.0		4.080976486206055	-4.2604498863220215	4.316059589385986
04	2	inverse_cdf	value	36.5		4.419341564178467	-4.901970863342285	4.985287189483643
04	2	inverse_cdf	value	38.5		5.432886600494385	-4.041606426239014	4.378992080688477
04	2	inverse_cdf	value	39.0		4.815789699554443	-2.601069688796997	3.045957088470459
04	2	inverse_cdf	value	40.0		3.611177444458008	-1.1755924224853516	1.7647287845611572
04	2	inverse_cdf	value	41.0		3.492009162902832	-0.8968141674995422	1.0386666059494019
04	2	inverse_cdf	value	41.5		2.4596803188323975	-0.808618426322937	0.808618426322937
15	1	inverse_cdf	value	2.5		9.146608352661133	8.015420913696289	8.015420913696289
15	1	inverse_cdf	value	3.0		8.584756851196289	7.252450942993164	7.26186990737915
15	1	inverse_cdf	value	4.0		7.513169765472412	6.644442081451416	6.73051643371582
15	1	inverse_cdf	value	5.0		6.825654029846191	6.0519633293151855	6.160605430603027
15	1	inverse_cdf	value	5.5		6.505556106567383	5.873325347900391	5.9619832038879395
15	1	inverse_cdf	value	7.5		4.6633758544921875	4.140790939331055	4.371620178222656
15	1	inverse_cdf	value	8.0		4.563193321228027	4.08103609085083	4.258266448974609
15	1	inverse_cdf	value	10.0		3.8230793476104736	2.874694585800171	3.0843069553375244
15	1	inverse_cdf	value	11.0		3.93094801902771	2.244173765182495	2.560901641845703
15	1	inverse_cdf	value	11.5		3.550433874130249	1.8130717277526855	2.163994073867798
15	1	inverse_cdf	value	12.0		4.0953450202941895	1.5793249607086182	2.225464344024658
15	1	inverse_cdf	value	12.5		3.9415500164031982	1.2449411153793335	2.16452956199646
15	1	inverse_cdf	value	13.0		4.0610527992248535	0.9438104033470154	2.416475534439087
15	1	inverse_cdf	value	14.0		4.718616008758545	0.6787827610969543	3.1299943923950195
15	1	inverse_cdf	value	16.0		5.386468410491943	0.6643514633178711	4.168411731719971
15	1	inverse_cdf	value	18.5		5.338357448577881	1.7783540487289429	4.43725061416626
15	1	inverse_cdf	value	20.0		5.024481773376465	1.2929680347442627	3.8488378524780273
15	1	inverse_cdf	value	21.0		4.256320953369141	1.4352787733078003	3.1821987628936768
15	1	inverse_cdf	value	21.5		4.6194376945495605	1.272205114364624	3.253438949584961
15	1	inverse_cdf	value	22.0		4.214230537414551	1.0687541961669922	2.8327860832214355
15	1	inverse_cdf	value	22.5		4.108061790466309	0.7861490249633789	2.655935287475586
15	1	inverse_cdf	value	23.0		3.6826345920562744	0.44262200593948364	2.358184576034546
15	1	inverse_cdf	value	24.0		3.5303847789764404	0.032171037048101425	2.448507308959961
15	1	inverse_cdf	value	25.5		3.6588187217712402	-0.2839564085006714	2.7371249198913574
15	1	inverse_cdf	value	28.0		3.4915595054626465	0.9795632362365723	2.943119525909424
15	1	inverse_cdf	value	30.0		3.0318026542663574	0.3596324324607849	1.9644677639007568
15	1	inverse_cdf	value	31.0		2.649142026901245	-0.2636304795742035	1.3584171533584595
15	1	inverse_cdf	value	31.5		2.8356621265411377	-0.6462374329566956	1.3002246618270874
15	1	inverse_cdf	value	32.0		3.0625104904174805	-1.2425425052642822	1.4918245077133179
15	1	inverse_cdf	value	32.5		3.5475234985351562	-1.861203908920288	2.0352203845977783
15	1	inverse_cdf	value	33.0		3.4748075008392334	-2.3535892963409424	2.408550262451172
15	1	inverse_cdf	value	34.0		3.8782103061676025	-3.6269242763519287	3.658310651779175
15	1	inverse_cdf	value	36.0		5.394003868103027	-6.602775573730469	6.6399922370910645
15	1	inverse_cdf	value	36.5		6.2904372215271	-7.765817165374756	7.8359551429748535
15	1	inverse_cdf	value	38.5		6.657201766967773	-8.606404304504395	8.665336608886719
15	1	inverse_cdf	value	39.0		7.336967945098877	-8.382115364074707	8.486780166625977
15	1	inverse_cdf	value	40.0		8.128785133361816	-8.108867645263672	8.186812400817871
15	1	inverse_cdf	value	41.0		8.721908569335938	-7.747523784637451	7.7537970542907715
15	1	inverse_cdf	value	41.5		9.289351463317871	-7.974330425262451	7.974330425262451
15	2	cdf	value	2.5		9.044990539550781	9.355634689331055	9.355634689331055
15	2	cdf	value	3.0		8.817230224609375	8.697994232177734	8.700507164001465
15	2	cdf	value	4.0		8.183162689208984	8.417062759399414	8.450482368469238
15	2	cdf	value	5.0		6.753221035003662	7.513071060180664	7.5801825523376465
15	2	cdf	value	5.5		6.418769836425781	7.080538272857666	7.15254020690918
15	2	cdf	value	7.5		5.1704607009887695	5.186258792877197	5.321348190307617
15	2	cdf	value	8.0		4.812521457672119	4.923259735107422	5.075985431671143
15	2	cdf	value	10.0		4.36539363861084	3.7516865730285645	3.932288646697998
15	2	cdf	value	11.0		4.534275531768799	3.036159038543701	3.3006138801574707
15	2	cdf	value	11.5		4.492217063903809	2.881901741027832	3.2548670768737793
15	2	cdf	value	12.0		4.6261820793151855	2.629985809326172	3.103649139404297
15	2	cdf	value	12.5		4.611851215362549	2.304147958755493	3.0607142448425293
15	2	cdf	value	13.0		4.712819576263428	1.8771321773529053	3.0891029834747314
15	2	cdf	value	14.0		4.936380386352539	1.5309021472930908	3.3900678157806396
15	2	cdf	value	16.0		5.5954694747924805	1.3481664657592773	4.432548999786377
15	2	cdf	value	18.5		5.712351322174072	1.6279447078704834	4.84136438369751
15	2	cdf	value	20.0		5.329465866088867	1.5578289031982422	4.256148815155029
15	2	cdf	value	21.0		4.861027240753174	1.4137266874313354	3.732797384262085
15	2	cdf	value	21.5		4.8019866943359375	1.3692948818206787	3.7129640579223633
15	2	cdf	value	22.0		4.580779075622559	1.4481446743011475	3.435593366622925
15	2	cdf	value	22.5		4.467984199523926	1.0267014503479004	3.183915376663208
15	2	cdf	value	23.0		4.168550491333008	0.772759199142456	2.898897409439087
15	2	cdf	value	24.0		3.799262762069702	0.21881061792373657	2.725522518157959
15	2	cdf	value	25.5		3.810467481613159	-0.23733830451965332	2.9170382022857666
15	2	cdf	value	28.0		3.9550440311431885	0.2168916016817093	3.0843417644500732
15	2	cdf	value	30.0		3.5306875705718994	-0.38689684867858887	2.24605131149292
15	2	cdf	value	31.0		3.359384536743164	-0.9904145002365112	1.8173518180847168
15	2	cdf	value	31.5		3.4730756282806396	-1.5172120332717896	1.9360578060150146
15	2	cdf	value	32.0		3.4354331493377686	-1.9038574695587158	2.0944316387176514
15	2	cdf	value	32.5		3.704115629196167	-2.688791513442993	2.760895013809204
15	2	cdf	value	33.0		3.8639206886291504	-3.33107852935791	3.363269329071045
15	2	cdf	value	34.0		4.479067802429199	-4.741185188293457	4.755125045776367
15	2	cdf	value	36.0		5.3713788986206055	-7.593184471130371	7.626391410827637
15	2	cdf	value	36.5		5.946981906890869	-8.75371265411377	8.798574447631836
15	2	cdf	value	38.5		6.994555950164795	-9.753159523010254	9.82164478302002
15	2	cdf	value	39.0		7.261703968048096	-9.698607444763184	9.748103141784668
15	2	cdf	value	40.0		7.785186290740967	-9.29200553894043	9.327715873718262
15	2	cdf	value	41.0		8.734702110290527	-9.720419883728027	9.722681999206543
15	2	cdf	value	41.5		9.1903657913208	-10.141014099121094	10.141014099121094
25	1	inverse_cdf	value	2.5		5.738267421722412	8.200728416442871	8.200728416442871
25	1	inverse_cdf	value	3.0		5.724152565002441	7.676044940948486	7.676044940948486
25	1	inverse_cdf	value	4.0		5.207705497741699	6.429769515991211	6.437469959259033
25	1	inverse_cdf	value	5.0		5.706182956695557	5.712559223175049	5.7394256591796875
25	1	inverse_cdf	value	5.5		5.568602085113525	5.407772541046143	5.4500322341918945
25	1	inverse_cdf	value	7.5		6.105546951293945	4.201362133026123	4.581874370574951
25	1	inverse_cdf	value	8.0		5.779308319091797	3.579724073410034	4.146848678588867
