subject	roi	train_condition	voxel	train_r2	r_value	r_orientation	r_advantage	predicted_gap
03	NPCr	inverse_cdf	590	0.093783915	0.32134005	0.14082588	0.18051417	0.113612756
03	NPCr	inverse_cdf	1	0.09276062	-0.07748154	-0.15662514	0.0791436	0.09211717
03	NPCr	inverse_cdf	544	0.084916115	-0.08465487	-0.17477703	0.09012216	0.14911282
03	NPCr	inverse_cdf	688	0.08452177	0.018680228	-0.056955386	0.07563561	0.11823967
03	NPCr	inverse_cdf	541	0.08114368	-0.12248631	-0.18582448	0.063338175	0.096280955
03	NPCr	inverse_cdf	680	0.08081716	0.4712503	0.31898946	0.15226084	0.15874885
03	NPCr	inverse_cdf	710	0.078781724	0.20417568	0.116803855	0.087371826	0.06495548
03	NPCr	inverse_cdf	301	0.07848579	0.08349965	0.28761786	-0.20411822	0.06437664
03	NPCr	inverse_cdf	683	0.07835257	0.12417908	0.06041987	0.06375921	0.4631266
03	NPCr	inverse_cdf	663	0.077708066	-0.14611727	-0.17879486	0.03267759	0.051944233
03	NPCr	inverse_cdf	117	0.07765615	-0.0955392	-0.19895957	0.10342038	0.13480213
03	NPCr	inverse_cdf	355	0.0738318	0.17797586	0.20979623	-0.03182037	0.17730044
03	NPCr	inverse_cdf	684	0.0723021	0.0154737495	0.16621345	-0.1507397	0.073236614
03	NPCr	inverse_cdf	603	0.07124454	-0.13152911	0.031075807	-0.16260491	0.072566435
03	NPCr	inverse_cdf	681	0.0704326	0.15476456	0.08176503	0.07299953	0.15237905
03	NPCr	inverse_cdf	623	0.069381535	0.20721936	0.32561532	-0.118395954	0.0870954
03	NPCr	inverse_cdf	109	0.06925911	0.28108525	0.22176322	0.05932203	0.11828124
03	NPCr	inverse_cdf	268	0.067379355	0.16500172	0.287159	-0.122157276	0.07674511
03	NPCr	inverse_cdf	75	0.067370415	-0.08946088	-0.12162549	0.03216461	0.069773495
03	NPCr	inverse_cdf	45	0.06731975	0.12882067	0.31308663	-0.18426596	0.07486565
03	NPCr	inverse_cdf	601	0.0673061	-0.06869439	-0.17466661	0.10597222	0.07115966
03	NPCr	inverse_cdf	135	0.06721467	0.44373226	0.45542976	-0.011697501	0.07466849
03	NPCr	inverse_cdf	778	0.066811085	0.14997722	-0.13045506	0.28043228	0.07955743
03	NPCr	inverse_cdf	19	0.06676155	-0.028017888	0.16996624	-0.19798413	0.078310035
03	NPCr	inverse_cdf	735	0.06673515	0.5435065	0.5619819	-0.018475413	0.046601
03	NPCr	inverse_cdf	311	0.066287756	0.06270739	-0.12557529	0.18828267	0.19968373
03	NPCr	inverse_cdf	306	0.06544042	-0.08058231	-0.14295766	0.062375344	0.11070264
03	NPCr	inverse_cdf	759	0.06518519	-0.14326066	-0.12958975	-0.013670906	0.08784377
03	NPCr	inverse_cdf	489	0.06443083	0.22926186	0.16343774	0.06582412	0.12113561
03	NPCr	inverse_cdf	21	0.06343746	0.13180017	0.16286686	-0.031066686	0.0822778
03	NPCr	inverse_cdf	720	0.06329101	-0.006831322	0.18678974	-0.19362105	0.0908473
03	NPCr	inverse_cdf	807	0.06328499	0.013044117	0.07620573	-0.06316161	0.17926617
03	NPCr	inverse_cdf	532	0.063248634	0.08759717	-0.07222099	0.15981816	0.20117928
03	NPCr	inverse_cdf	622	0.063079596	0.0055419006	-0.19595848	0.20150039	0.08247722
03	NPCr	inverse_cdf	591	0.0618968	-0.10478891	-0.06380351	-0.040985398	0.09714776
03	NPCr	inverse_cdf	305	0.061804414	0.058658686	0.25637066	-0.19771197	0.0892086
03	NPCr	inverse_cdf	513	0.06152916	0.10722668	0.04262929	0.06459738	0.06569574
03	NPCr	inverse_cdf	652	0.061352372	0.28587964	0.5025717	-0.21669206	0.11357149
03	NPCr	inverse_cdf	500	0.061319947	-0.20237842	-0.016602762	-0.18577567	0.07237752
03	NPCr	inverse_cdf	44	0.061000824	-0.10602295	0.054574013	-0.16059697	0.06376968
03	NPCr	inverse_cdf	27	0.060988486	0.16068259	0.087929726	0.07275286	0.06536691
03	NPCr	inverse_cdf	229	0.060925245	-0.051983953	-0.121568754	0.0695848	0.06492006
03	NPCr	inverse_cdf	497	0.06060368	0.026775215	0.1273746	-0.10059939	0.12553589
03	NPCr	inverse_cdf	542	0.060598552	-0.28099996	-0.2847545	0.0037545562	0.06656337
03	NPCr	inverse_cdf	617	0.060194194	0.050734192	0.28880742	-0.23807323	0.11487558
03	NPCr	inverse_cdf	719	0.059990823	-0.07019717	-0.080285735	0.010088563	0.094194524
03	NPCr	inverse_cdf	421	0.05984354	0.49193412	0.35338274	0.13855138	0.045741346
03	NPCr	inverse_cdf	653	0.059531927	0.34303397	0.27367157	0.0693624	0.07500321
03	NPCr	inverse_cdf	259	0.05867672	0.083936185	-0.047526147	0.13146234	0.096639656
03	NPCr	inverse_cdf	744	0.058261752	0.15184426	-0.047091275	0.19893554	0.07095828
03	NPCr	inverse_cdf	166	0.058184505	0.1711264	0.29848868	-0.12736228	0.037974544
03	NPCr	inverse_cdf	682	0.058003664	0.15328465	0.088536024	0.06474863	0.18584502
03	NPCr	inverse_cdf	791	0.057864428	0.09798644	0.12426339	-0.026276954	0.23662953
03	NPCr	inverse_cdf	367	0.057813525	0.1728046	0.2074308	-0.0346262	0.14576562
03	NPCr	inverse_cdf	696	0.057406187	-0.101691104	0.1170373	-0.2187284	0.14558741
03	NPCr	inverse_cdf	335	0.057201624	0.27520782	0.11572819	0.15947962	0.122198746
03	NPCr	inverse_cdf	556	0.057198644	-0.019371793	0.14059933	-0.15997112	0.15459548
03	NPCr	inverse_cdf	810	0.056396782	-0.25856262	-0.28186923	0.023306608	0.08171537
03	NPCr	inverse_cdf	526	0.05634886	-0.05058136	-0.056532882	0.005951524	0.07070696
03	NPCr	inverse_cdf	624	0.05627507	0.19602792	0.33893707	-0.14290915	0.14091432
03	NPCr	inverse_cdf	596	0.055846393	-0.015485498	-0.13815959	0.12267409	0.081727825
03	NPCr	inverse_cdf	689	0.055635393	0.16239497	0.017119793	0.14527518	0.098550156
03	NPCr	inverse_cdf	749	0.055619538	0.17972896	0.17562436	0.0041045994	0.0788153
03	NPCr	inverse_cdf	143	0.055404663	-0.02493305	-0.047370877	0.022437828	0.12747212
03	NPCr	inverse_cdf	313	0.05449289	0.6142774	0.6558784	-0.041601002	0.059136156
03	NPCr	inverse_cdf	788	0.0543077	-0.13646458	0.016888322	-0.1533529	0.07727983
03	NPCr	inverse_cdf	760	0.054162502	0.16008486	-0.08935355	0.2494384	0.08785364
03	NPCr	inverse_cdf	600	0.054017067	0.23474641	0.30840337	-0.07365696	0.07772652
03	NPCr	inverse_cdf	178	0.053934216	0.032998487	0.056811884	-0.023813397	0.10809657
03	NPCr	inverse_cdf	763	0.053864956	0.24495637	0.2178662	0.027090177	0.10464368
03	NPCr	inverse_cdf	725	0.05377221	-0.037321102	-0.12508172	0.08776061	0.10905732
03	NPCr	inverse_cdf	615	0.05367434	0.0583325	-0.12251876	0.18085127	0.10431468
03	NPCr	inverse_cdf	414	0.05335927	0.034374207	0.039054073	-0.004679866	0.08044678
03	NPCr	inverse_cdf	512	0.053327203	0.05080733	0.2659883	-0.21518096	0.07101145
03	NPCr	inverse_cdf	751	0.05326736	0.31332916	0.29669142	0.016637743	0.07146175
03	NPCr	inverse_cdf	413	0.053266227	-0.16732047	-0.1802157	0.0128952265	0.13600525
03	NPCr	inverse_cdf	557	0.05316043	0.14054951	0.09363174	0.046917774	0.20081626
03	NPCr	inverse_cdf	602	0.052803874	0.083530955	0.043306474	0.04022448	0.103793465
03	NPCr	inverse_cdf	525	0.052746475	0.030584792	-0.07753041	0.108115196	0.093260825
03	NPCr	inverse_cdf	782	0.052470505	0.18112688	-0.02167067	0.20279755	0.07642318
03	NPCr	inverse_cdf	562	0.05238533	0.36087412	0.17061695	0.19025716	0.10421503
03	NPCr	inverse_cdf	806	0.05237907	-0.3702344	-0.1834555	-0.1867789	0.107595816
03	NPCr	inverse_cdf	287	0.051940143	0.54895633	0.5166455	0.032310843	0.08819627
03	NPCr	inverse_cdf	325	0.05181235	0.038115837	0.075956	-0.037840165	0.05852628
03	NPCr	inverse_cdf	131	0.05176741	0.1501256	0.28044373	-0.13031814	0.06625768
03	NPCr	inverse_cdf	104	0.051280677	0.14033769	-0.07957223	0.21990992	0.06165222
03	NPCr	inverse_cdf	737	0.051209927	-0.06259104	0.069674194	-0.13226524	0.123243
03	NPCr	inverse_cdf	16	0.051141262	-0.14460446	-0.14603968	0.0014352202	0.063241065
03	NPCr	inverse_cdf	783	0.05051875	0.04585735	0.011373289	0.034484062	0.111856654
03	NPCr	inverse_cdf	40	0.050454974	-0.02287525	0.07394	-0.09681525	0.12540175
03	NPCr	inverse_cdf	244	0.05018407	0.21922912	0.21939005	-0.00016093254	0.052877653
03	NPCr	inverse_cdf	697	0.05015278	-0.06807115	-0.22622605	0.1581549	0.07539745
03	NPCr	inverse_cdf	743	0.050130427	-0.036329392	-0.28455046	0.24822107	0.09134346
03	NPCr	inverse_cdf	808	0.05004877	0.049555656	0.10302949	-0.053473834	0.0812855
03	NPCr	inverse_cdf	54	0.049842358	0.28687254	0.14910169	0.13777085	0.07521577
03	NPCr	inverse_cdf	71	0.049436867	0.23608746	0.2544576	-0.018370137	0.046774868
03	NPCr	inverse_cdf	701	0.04940462	-0.029281119	-0.02999986	0.00071874075	0.072826445
04	BensonV1	cdf	604	0.19166327	0.13909179	0.105194226	0.033897564	0.17541341
04	BensonV1	cdf	428	0.18060154	0.74502283	0.7452288	-0.00020599365	0.24531905
04	BensonV1	cdf	608	0.17259848	0.53724194	0.6076631	-0.07042116	0.16678236
04	BensonV1	cdf	490	0.1561923	0.755941	0.76166403	-0.005723059	0.12422151
04	BensonV1	cdf	551	0.1473087	0.66814256	0.75049525	-0.0823527	0.14511006
04	BensonV1	cdf	495	0.1472289	0.50086254	0.4637138	0.037148744	0.10268418
04	BensonV1	cdf	182	0.14713186	0.5124754	0.63128114	-0.118805766	0.1517874
04	BensonV1	cdf	607	0.13526028	0.5419267	0.5874002	-0.045473516	0.1926836
04	BensonV1	cdf	417	0.13270622	0.0114730345	0.055934396	-0.044461362	0.09280745
04	BensonV1	cdf	226	0.12969208	0.64904207	0.6414134	0.0076286793	0.1463519
04	BensonV1	cdf	337	0.12585545	0.34876195	0.21341975	0.1353422	0.09643815
04	BensonV1	cdf	603	0.12442356	0.50147533	0.41710705	0.08436829	0.08573675
04	BensonV1	cdf	447	0.12035203	0.6750337	0.5360693	0.13896441	0.10202259
04	BensonV1	cdf	675	0.12033945	0.09044722	-0.083602466	0.17404968	0.09549237
04	BensonV1	cdf	547	0.120063424	0.25669697	0.5196538	-0.26295683	0.31685486
04	BensonV1	cdf	133	0.11947811	0.2816689	0.4274446	-0.1457757	0.17132294
04	BensonV1	cdf	287	0.11884445	0.5199171	0.68367773	-0.16376066	0.16339959
04	BensonV1	cdf	340	0.11671704	0.54059863	0.67833954	-0.13774091	0.16599272
04	BensonV1	cdf	256	0.11257833	-0.0086464565	-0.08544507	0.07679861	0.08410758
04	BensonV1	cdf	378	0.112051904	0.6679462	0.74315655	-0.07521033	0.39092496
04	BensonV1	cdf	282	0.10968077	0.7154867	0.7146639	0.0008227825	0.16549976
04	BensonV1	cdf	302	0.109369874	0.45310587	0.4748546	-0.021748722	0.05208094
04	BensonV1	cdf	384	0.108441055	0.23217066	0.32859078	-0.096420124	0.18658875
04	BensonV1	cdf	595	0.104121685	0.4369185	0.6257872	-0.1888687	0.22390038
04	BensonV1	cdf	98	0.10409248	0.34541258	0.5330297	-0.1876171	0.2523012
04	BensonV1	cdf	446	0.102992594	0.5683812	0.592338	-0.023956835	0.106780864
04	BensonV1	cdf	363	0.09359306	0.4118426	0.3633062	0.04853642	0.12750329
04	BensonV1	cdf	68	0.09091842	0.25526583	0.48422524	-0.22895941	0.27509364
04	BensonV1	cdf	462	0.09060395	0.5476521	0.77050996	-0.22285783	0.22917
04	BensonV1	cdf	445	0.08737576	0.6399521	0.6672854	-0.02733326	0.17321943
04	BensonV1	cdf	375	0.08577305	0.6419761	0.7528748	-0.11089867	0.1621274
04	BensonV1	cdf	339	0.08575398	0.477497	0.5947675	-0.1172705	0.2960571
04	BensonV1	cdf	185	0.08439201	0.5945876	0.5220433	0.07254434	0.11851716
04	BensonV1	cdf	52	0.08377826	-0.42930824	-0.28312987	-0.14617836	0.105343975
04	BensonV1	cdf	65	0.08081436	0.45226774	0.46601054	-0.0137428045	0.55455226
04	BensonV1	cdf	596	0.078787744	0.47814158	0.6151853	-0.13704374	0.1459736
04	BensonV1	cdf	60	0.078747034	0.15055737	0.36086407	-0.2103067	0.12830926
04	BensonV1	cdf	174	0.0786863	0.24496007	0.2589517	-0.013991624	0.11493558
04	BensonV1	cdf	264	0.07762009	-0.156962	-0.15113765	-0.0058243573	0.18309228
04	BensonV1	cdf	94	0.07719976	0.17501608	0.50471234	-0.32969627	0.15981156
04	BensonV1	cdf	178	0.07670337	0.10979714	0.29885963	-0.18906248	0.2937462
04	BensonV1	cdf	594	0.07661188	0.060542803	0.0653132	-0.0047703944	0.12683335
04	BensonV1	cdf	137	0.076218545	0.0059068855	0.17426194	-0.16835506	0.12541762
04	BensonV1	cdf	180	0.075651884	-0.15111151	0.062447585	-0.21355909	0.17048894
04	BensonV1	cdf	245	0.07539326	0.6558742	0.5908703	0.06500387	0.10020728
04	BensonV1	cdf	267	0.075389564	0.43502578	0.45866278	-0.023636997	0.052168433
04	BensonV1	cdf	132	0.07488167	0.2022493	0.17380229	0.028447017	0.19800186
04	BensonV1	cdf	278	0.07430357	0.6888556	0.6426332	0.04622239	0.08460283
04	BensonV1	cdf	413	0.07409614	0.47276217	0.34076267	0.1319995	0.16231954
04	BensonV1	cdf	644	0.07271421	0.40299112	0.103861704	0.29912943	0.5427742
04	BensonV1	cdf	331	0.071561575	0.415718	0.5645285	-0.14881054	0.09133694
04	BensonV1	cdf	184	0.070284486	0.37945557	0.5088614	-0.12940586	0.09721513
04	BensonV1	cdf	324	0.06899673	0.5821988	0.6669331	-0.08473432	0.085904755
04	BensonV1	cdf	336	0.06799984	0.18429294	-0.059948407	0.24424136	0.15589818
04	BensonV1	cdf	242	0.067136765	0.45913136	0.46768385	-0.008552492	0.101086505
04	BensonV1	cdf	393	0.06692952	0.33883575	0.19398734	0.1448484	0.23014848
04	BensonV1	cdf	655	0.06670624	-0.075780995	0.15382004	-0.22960103	0.06967145
04	BensonV1	cdf	526	0.06635702	0.22507791	0.30730146	-0.08222355	0.070957616
04	BensonV1	cdf	408	0.06604874	0.41678777	0.41926563	-0.0024778545	0.12761512
04	BensonV1	cdf	149	0.06530863	0.5445211	0.7166072	-0.17208612	0.04088263
04	BensonV1	cdf	301	0.06514859	0.28728145	0.29737768	-0.010096222	0.109611094
04	BensonV1	cdf	251	0.06486827	0.035392668	0.068033166	-0.032640498	0.068837464
04	BensonV1	cdf	290	0.064808846	0.44582632	0.40087473	0.044951588	0.20281997
04	BensonV1	cdf	228	0.0646345	0.36137205	0.51232785	-0.1509558	0.10327381
04	BensonV1	cdf	297	0.06433189	0.24906017	0.30026165	-0.051201478	0.17337295
04	BensonV1	cdf	103	0.06431383	0.46642548	0.496402	-0.029976517	0.08449465
04	BensonV1	cdf	542	0.063851655	0.3113712	0.55934453	-0.24797332	0.13284838
04	BensonV1	cdf	18	0.063702404	-0.33967954	-0.021477131	-0.3182024	0.22630921
04	BensonV1	cdf	690	0.063565254	0.2732985	0.36335075	-0.09005225	1.1558517
04	BensonV1	cdf	635	0.06330079	-0.13482405	-0.21326111	0.07843706	0.08061815
04	BensonV1	cdf	545	0.06322336	0.40847775	0.601492	-0.19301423	0.14606625
04	BensonV1	cdf	593	0.06293428	0.27950785	0.47953847	-0.20003062	0.23561287
04	BensonV1	cdf	142	0.062799275	0.4512477	0.4443248	0.0069229007	0.062975764
04	BensonV1	cdf	69	0.062625885	0.19277823	0.38321915	-0.19044092	0.1520693
04	BensonV1	cdf	355	0.062157094	0.6273255	0.7627819	-0.13545644	0.14620976
04	BensonV1	cdf	406	0.061944127	0.57641673	0.60088605	-0.024469316	0.15774688
04	BensonV1	cdf	414	0.06192261	0.12485019	0.10937703	0.015473165	0.09637134
04	BensonV1	cdf	329	0.061677635	0.51324826	0.5058767	0.007371545	0.2044589
04	BensonV1	cdf	496	0.061202824	0.32136664	0.2564548	0.06491184	0.04133666
04	BensonV1	cdf	270	0.060231507	0.35240707	0.28187177	0.0705353	0.098536156
04	BensonV1	cdf	610	0.05975473	0.35771272	0.32942036	0.028292358	0.14197838
04	BensonV1	cdf	541	0.05947244	0.2949157	0.43316862	-0.13825291	0.12714596
04	BensonV1	cdf	592	0.058904886	0.2064701	0.3162566	-0.10978651	0.2729329
04	BensonV1	cdf	141	0.05871135	0.5414071	0.53372884	0.0076782703	0.06136893
04	BensonV1	cdf	268	0.05849749	0.58503425	0.5175827	0.06745154	0.068742394
04	BensonV1	cdf	298	0.058318555	0.045327537	0.09715474	-0.0518272	0.07969968
04	BensonV1	cdf	556	0.05770701	0.45610285	0.4041243	0.05197856	0.24120325
04	BensonV1	cdf	486	0.05755526	0.32197338	0.4609993	-0.13902593	0.13675706
04	BensonV1	cdf	647	0.057552278	0.42597836	0.38038293	0.045595437	0.13776058
04	BensonV1	cdf	652	0.057274103	0.20603822	0.29952872	-0.0934905	0.17065302
04	BensonV1	cdf	335	0.056806266	-0.01615626	0.14232026	-0.15847652	0.084989816
04	BensonV1	cdf	498	0.05677837	0.36267036	0.08426609	0.27840427	0.19380262
04	BensonV1	cdf	536	0.056529462	0.32778236	0.1674533	0.16032906	0.45362717
04	BensonV1	cdf	146	0.056225836	0.42394426	0.5475131	-0.12356886	0.12179623
04	BensonV1	cdf	129	0.05583632	0.21221057	0.39311716	-0.1809066	0.87449545
04	BensonV1	cdf	489	0.05550021	0.21122587	0.63583034	-0.42460448	0.5289179
04	BensonV1	cdf	330	0.05531752	0.43543324	0.43214566	0.0032875836	0.06719657
04	BensonV1	cdf	105	0.055161893	-0.17484643	0.17885649	-0.3537029	0.23349592
04	BensonV1	cdf	266	0.05459106	0.43954605	0.20950508	0.23004097	0.080619186
04	BensonV1	cdf	385	0.05453229	-0.019808555	0.30389935	-0.3237079	0.12394071
04	BensonV1	inverse_cdf	490	0.21277738	0.85355884	0.75416756	0.09939128	0.12529671
04	BensonV1	inverse_cdf	278	0.19382787	0.48821858	0.47751352	0.010705054	0.17829354
04	BensonV1	inverse_cdf	355	0.17617351	0.508156	0.5934338	-0.085277796	0.11679588
04	BensonV1	inverse_cdf	551	0.16312838	0.76755714	0.70687544	0.0606817	0.11594634
04	BensonV1	inverse_cdf	351	0.15817767	0.24246377	0.40907767	-0.1666139	0.10103358
04	BensonV1	inverse_cdf	447	0.15680224	0.7098154	0.6947585	0.015056908	0.11008049
04	BensonV1	inverse_cdf	428	0.14973104	0.71857446	0.6766395	0.041934967	0.23049213
04	BensonV1	inverse_cdf	446	0.13507324	0.7189348	0.7029265	0.016008258	0.13119647
04	BensonV1	inverse_cdf	282	0.12844032	0.71943486	0.6624922	0.05694264	0.14901876
04	BensonV1	inverse_cdf	426	0.12791944	0.473342	0.64191234	-0.16857034	0.16024801
04	BensonV1	inverse_cdf	340	0.12741607	0.76676774	0.6645592	0.102208555	0.12985927
04	BensonV1	inverse_cdf	406	0.12605149	0.4755626	0.5804973	-0.10493472	0.12475539
04	BensonV1	inverse_cdf	607	0.1233775	0.7352234	0.5462036	0.1890198	0.21597524
04	BensonV1	inverse_cdf	501	0.12175202	0.33700556	0.29164296	0.04536259	0.113122985
04	BensonV1	inverse_cdf	188	0.11723268	0.43186584	0.49903795	-0.06717211	0.119939245
04	BensonV1	inverse_cdf	327	0.11501789	0.31864312	0.36516047	-0.046517342	0.2495361
04	BensonV1	inverse_cdf	402	0.112422585	0.33279708	0.39063835	-0.05784127	0.106461786
04	BensonV1	inverse_cdf	333	0.11112815	0.4032334	0.43653658	-0.03330317	0.16562155
04	BensonV1	inverse_cdf	243	0.10879922	0.36553395	0.55552703	-0.18999308	0.17579284
04	BensonV1	inverse_cdf	462	0.10814434	0.75599504	0.70472884	0.051266193	0.11756942
04	BensonV1	inverse_cdf	497	0.107916474	0.5225128	0.4940433	0.028469503	0.089941256
04	BensonV1	inverse_cdf	226	0.107833564	0.7187356	0.6830806	0.035654962	0.16275124
04	BensonV1	inverse_cdf	419	0.105787694	0.5648521	0.51022863	0.054623485	0.12292303
04	BensonV1	inverse_cdf	149	0.103487134	0.5171658	0.5090709	0.008094907	0.046173643
04	BensonV1	inverse_cdf	314	0.10215527	0.25181392	0.3888442	-0.13703027	0.12040599
04	BensonV1	inverse_cdf	300	0.101822674	0.026013229	-0.05711292	0.08312615	0.18434618
04	BensonV1	inverse_cdf	603	0.09869194	0.73109573	0.6204554	0.11064035	0.09400983
04	BensonV1	inverse_cdf	590	0.097180784	0.4992705	0.37879425	0.120476246	0.34169242
04	BensonV1	inverse_cdf	554	0.09598333	0.56660676	0.5638281	0.0027786493	0.19672681
04	BensonV1	inverse_cdf	141	0.09486401	0.55701655	0.5857561	-0.028739572	0.114577405
04	BensonV1	inverse_cdf	245	0.0944919	0.5515085	0.42133003	0.13017845	0.10265341
04	BensonV1	inverse_cdf	324	0.09445208	0.54841435	0.5137279	0.034686446	0.10305494
04	BensonV1	inverse_cdf	467	0.094280005	0.3233731	0.21182027	0.111552835	0.111106664
04	BensonV1	inverse_cdf	365	0.09397364	0.2764001	0.42801228	-0.15161219	0.23908184
04	BensonV1	inverse_cdf	136	0.090142965	-0.0005516657	0.026156025	-0.02670769	0.0874255
04	BensonV1	inverse_cdf	296	0.089797914	0.23347509	0.2169435	0.016531587	0.1269055
04	BensonV1	inverse_cdf	408	0.08963227	0.5469051	0.5208679	0.026037216	0.265922
04	BensonV1	inverse_cdf	612	0.0888893	0.33404607	0.44945735	-0.11541128	0.07130868
04	BensonV1	inverse_cdf	276	0.08852631	0.43525133	0.46914652	-0.033895195	0.14233527
04	BensonV1	inverse_cdf	17	0.08774984	0.3518912	0.041329686	0.3105615	0.176398
04	BensonV1	inverse_cdf	183	0.08345115	0.26578438	0.34472364	-0.07893926	0.09821865
04	BensonV1	inverse_cdf	228	0.0824793	0.33445355	0.39151177	-0.057058215	0.12849735
04	BensonV1	inverse_cdf	375	0.08233285	0.61005133	0.5448793	0.06517202	0.097778976
04	BensonV1	inverse_cdf	287	0.08223349	0.66121763	0.6217902	0.03942746	0.08834494
04	BensonV1	inverse_cdf	644	0.08215237	0.4383781	0.067574196	0.3708039	0.5089896
04	BensonV1	inverse_cdf	325	0.081879675	0.56082135	0.46201926	0.09880209	0.08094777
04	BensonV1	inverse_cdf	182	0.08108187	0.6950354	0.748843	-0.053807616	0.08648554
04	BensonV1	inverse_cdf	633	0.08081967	0.092841014	-0.028793532	0.12163454	0.13337179
04	BensonV1	inverse_cdf	418	0.08005333	0.38108718	0.20373522	0.17735197	0.22685745
04	BensonV1	inverse_cdf	203	0.07871109	0.14464244	0.3904857	-0.24584326	0.18834051
04	BensonV1	inverse_cdf	20	0.07866222	0.36070395	0.35187963	0.008824319	0.12554573
04	BensonV1	inverse_cdf	399	0.078054905	0.2941569	0.515458	-0.22130108	0.3520339
04	BensonV1	inverse_cdf	293	0.077596486	0.29825047	0.15232588	0.14592458	0.16120985
04	BensonV1	inverse_cdf	500	0.07746178	0.3952218	0.5560442	-0.16082242	0.37976965
04	BensonV1	inverse_cdf	277	0.07614046	0.4202151	0.40661594	0.013599157	0.07785499
04	BensonV1	inverse_cdf	613	0.07593125	0.31229052	0.34244585	-0.03015533	0.13004231
04	BensonV1	inverse_cdf	279	0.075645864	-0.22208175	-0.111293375	-0.110788375	0.13374987
04	BensonV1	inverse_cdf	508	0.075075924	-0.37274382	-0.298367	-0.07437682	0.057522207
04	BensonV1	inverse_cdf	142	0.074866176	0.63925785	0.63274425	0.0065135956	0.095491484
04	BensonV1	inverse_cdf	413	0.07450676	0.4786748	0.3893799	0.08929491	0.20933306
04	BensonV1	inverse_cdf	445	0.074331045	0.65834355	0.5469783	0.11136526	0.14665928
04	BensonV1	inverse_cdf	559	0.0740754	0.34982234	0.49996087	-0.15013853	0.10153502
04	BensonV1	inverse_cdf	378	0.073483944	0.61983466	0.5793556	0.040479064	0.28530216
04	BensonV1	inverse_cdf	608	0.0732255	0.742041	0.7000796	0.041961372	0.09218025
04	BensonV1	inverse_cdf	18	0.07258189	-0.09045662	0.03025105	-0.12070767	0.086949944
04	BensonV1	inverse_cdf	422	0.07247895	0.396821	0.37915322	0.01766777	0.13407171
04	BensonV1	inverse_cdf	239	0.07228446	0.47759113	0.64968807	-0.17209694	0.12013446
04	BensonV1	inverse_cdf	116	0.070560634	0.34335503	0.33425763	0.009097397	0.100033015
04	BensonV1	inverse_cdf	301	0.07047391	0.45430604	0.26089635	0.19340968	0.11625743
04	BensonV1	inverse_cdf	407	0.07025802	0.62644386	0.6746369	-0.048193038	0.05384619
04	BensonV1	inverse_cdf	545	0.069743395	0.4467199	0.4671139	-0.020393997	0.07152533
04	BensonV1	inverse_cdf	334	0.069692194	0.5980898	0.51782095	0.08026886	0.121147215
04	BensonV1	inverse_cdf	233	0.06885487	0.6107238	0.7250132	-0.1142894	0.10120514
