subject	mode_1	mode_2	fwhm	amplitude	r2_shift	r2_joint	voxel	ses1_cond	mode_cdf	mode_inv	dshift	bin
12	5.31324	21.898857	0.9207052	3.1710443	0.058955073	0.052800715	263	cdf	5.31324	21.898857	16.585617	5.0
12	18.07809	50.537357	47.794193	0.59097344	0.088407815	0.052740872	423	cdf	18.07809	50.537357	32.459267	22.0
12	9.395745	14.293461	5.3052225	0.7468909	0.06588781	0.052648365	655	cdf	9.395745	14.293461	4.897716000000001	5.0
12	22.669123	27.278847	20.351046	0.57628393	0.055656254	0.052628934	406	cdf	22.669123	27.278847	4.609724	22.0
13	13.410798	12.758606	47.51273	2.3325782	0.14436585	0.14407122	850	inverse_cdf	12.758606	13.410798	0.6521919999999994	14.0
13	14.054532	14.387579	47.344383	3.4596126	0.14173436	0.14167768	805	inverse_cdf	14.387579	14.054532	-0.33304700000000054	14.0
13	12.946503	14.185395	48.16743	3.0044572	0.12804472	0.12671179	746	inverse_cdf	14.185395	12.946503	-1.2388919999999999	14.0
13	13.59901	14.224742	47.662586	3.325221	0.11752784	0.11729145	851	inverse_cdf	14.224742	13.59901	-0.6257320000000011	14.0
13	12.713477	12.063417	47.945503	2.3173227	0.11683315	0.11657047	649	inverse_cdf	12.063417	12.713477	0.6500599999999999	14.0
13	13.286332	13.232312	47.73078	3.7560096	0.11080444	0.11076009	799	inverse_cdf	13.232312	13.286332	0.05401999999999951	14.0
13	13.237335	14.956049	48.11548	1.9903377	0.1099695	0.10794908	849	inverse_cdf	14.956049	13.237335	-1.7187140000000003	14.0
13	12.211999	15.508361	48.25092	1.9639717	0.11081201	0.102751374	637	inverse_cdf	15.508361	12.211999	-3.2963620000000002	14.0
13	13.104817	13.937983	47.99724	2.8742914	0.09967631	0.09917498	806	inverse_cdf	13.937983	13.104817	-0.8331659999999985	14.0
13	14.185498	1.2844074	44.53862	2.1825047	0.10418981	0.0989334	369	inverse_cdf	1.2844074	14.185498	12.9010906	5.0
13	12.803775	13.449017	30.26093	1.1505349	0.09795195	0.097741544	437	inverse_cdf	13.449017	12.803775	-0.6452419999999996	14.0
13	9.686843	10.838205	5.500104	1.3916805	0.09476268	0.09352726	490	inverse_cdf	10.838205	9.686843	-1.1513620000000007	14.0
13	30.622248	10.485806	5.876623	2.6183164	0.0944944	0.09199345	491	inverse_cdf	10.485806	30.622248	20.136442	14.0
13	14.927935	11.582059	47.856518	2.4940224	0.09550017	0.09131253	880	inverse_cdf	11.582059	14.927935	3.3458760000000005	14.0
13	11.931442	11.947203	47.695335	1.7402446	0.08929491	0.089316845	740	inverse_cdf	11.947203	11.931442	-0.01576099999999947	14.0
13	21.817518	22.153883	0.41422024	1.7824427	0.0855366	0.08505857	399	inverse_cdf	22.153883	21.817518	-0.3363650000000007	22.0
13	12.554685	12.417148	48.408485	2.68283	0.08490962	0.084807575	642	inverse_cdf	12.417148	12.554685	0.13753700000000002	14.0
13	23.846037	29.138178	1.7748594	1.5476857	0.10387242	0.082038105	102	inverse_cdf	29.138178	23.846037	-5.292141000000001	30.0
13	14.53866	17.176231	47.437218	2.5460176	0.08480626	0.08177894	730	inverse_cdf	17.176231	14.53866	-2.637571000000001	14.0
13	15.286663	13.143843	47.576763	2.4788203	0.082947195	0.0814237	848	inverse_cdf	13.143843	15.286663	2.1428200000000004	14.0
13	23.41528	6.203836	0.99172705	11.713833	0.08828908	0.08113712	191	inverse_cdf	6.203836	23.41528	17.211444	5.0
13	15.4765625	12.90642	47.50326	2.0509572	0.083198905	0.08113468	855	inverse_cdf	12.90642	15.4765625	2.5701424999999993	14.0
13	14.215619	12.119887	47.35338	2.3257792	0.08174163	0.08073318	527	inverse_cdf	12.119887	14.215619	2.095732	14.0
13	27.454304	30.219099	5.328804	0.7024772	0.08684337	0.079723895	359	inverse_cdf	30.219099	27.454304	-2.7647949999999994	30.0
13	11.552937	12.849172	47.25042	2.1527264	0.08011687	0.07951242	643	inverse_cdf	12.849172	11.552937	-1.2962349999999994	14.0
13	12.846444	0.04295485	46.151634	3.4386363	0.070099294	0.07948685	542	inverse_cdf	0.04295485	12.846444	12.80348915	5.0
13	23.453907	6.134353	0.87468576	11.432335	0.08625823	0.07660663	195	inverse_cdf	6.134353	23.453907	17.319554	5.0
13	21.552237	22.52324	3.9385405	0.71899325	0.07694417	0.07636404	503	inverse_cdf	22.52324	21.552237	-0.9710029999999996	22.0
13	12.43069	15.535373	48.241463	2.017471	0.08101952	0.07579929	636	inverse_cdf	15.535373	12.43069	-3.1046829999999996	14.0
13	13.115851	0.15378186	35.44749	1.4253726	0.08714861	0.075749815	442	inverse_cdf	0.15378186	13.115851	12.962069139999999	5.0
13	12.008445	14.823229	40.276207	1.6326671	0.079147875	0.07557273	429	inverse_cdf	14.823229	12.008445	-2.8147839999999995	14.0
13	23.45593	6.1369143	0.7714521	7.78908	0.08119172	0.07526535	244	inverse_cdf	6.1369143	23.45593	17.319015699999998	5.0
13	13.15894	11.508723	47.886524	1.7602739	0.07576078	0.07493627	885	inverse_cdf	11.508723	13.15894	1.6502169999999996	14.0
13	15.871892	12.3291855	2.7870426	0.8992409	0.09164721	0.074841976	605	inverse_cdf	12.3291855	15.871892	3.5427065000000013	14.0
13	13.506323	11.320944	48.031147	3.6754913	0.076481104	0.07455611	310	inverse_cdf	11.320944	13.506323	2.1853789999999993	14.0
13	16.42617	11.672429	46.42746	1.9023883	0.07836878	0.07418406	854	inverse_cdf	11.672429	16.42617	4.753741	14.0
13	20.791687	47.39748	10.895952	0.9771828	0.047604382	0.07390231	263	inverse_cdf	47.39748	20.791687	-26.605793000000002	
13	13.449436	0.027891165	46.812706	5.1136475	0.102057815	0.07356423	638	inverse_cdf	0.027891165	13.449436	13.421544835	5.0
13	2.3952522	30.250298	0.43480492	2.5093794	0.08774102	0.07204169	193	inverse_cdf	30.250298	2.3952522	-27.8550458	30.0
13	23.452694	6.189251	0.99162406	13.64481	0.07992071	0.071985185	187	inverse_cdf	6.189251	23.452694	17.263443000000002	5.0
13	13.576172	50.446285	30.039839	1.1752369	0.17066264	0.07172847	999	inverse_cdf	50.446285	13.576172	-36.870113	
13	17.490429	11.6041	2.1127949	1.495268	0.09680873	0.07146299	271	inverse_cdf	11.6041	17.490429	5.886328999999998	14.0
13	13.780486	14.269899	45.650417	1.5288537	0.071461976	0.071400225	632	inverse_cdf	14.269899	13.780486	-0.48941300000000076	14.0
13	23.47819	6.1080327	0.83077896	11.05244	0.081765175	0.0708043	137	inverse_cdf	6.1080327	23.47819	17.370157300000002	5.0
13	29.433798	31.56007	3.280817	0.9812662	0.079054	0.07060397	675	inverse_cdf	31.56007	29.433798	-2.126272	30.0
13	1.3693817	0.8800468	44.98953	1.4373809	0.070399165	0.069989264	211	inverse_cdf	0.8800468	1.3693817	0.4893348999999999	5.0
13	15.641165	16.339458	47.215412	1.1614985	0.06996912	0.06984913	860	inverse_cdf	16.339458	15.641165	-0.6982929999999996	14.0
13	14.850778	9.214331	47.62574	1.9151922	0.07720065	0.06957847	368	inverse_cdf	9.214331	14.850778	5.636447	5.0
13	31.739426	11.792741	1.37176	1.50573	0.08953065	0.06915212	250	inverse_cdf	11.792741	31.739426	19.946685000000002	14.0
13	26.323593	23.720476	11.466093	0.5464908	0.07102668	0.069016874	164	inverse_cdf	23.720476	26.323593	2.6031169999999975	22.0
13	0.5027926	8.771295	3.1939778	1.1518605	0.07956725	0.06897378	11	inverse_cdf	8.771295	0.5027926	-8.268502400000001	5.0
13	26.25577	30.5747	3.850323	2.4815903	0.078157604	0.06836456	338	inverse_cdf	30.5747	26.25577	-4.318930000000002	30.0
13	26.164997	31.550623	2.913381	1.3983705	0.12084377	0.067902505	397	inverse_cdf	31.550623	26.164997	-5.385626000000002	30.0
13	51.976395	16.330982	42.385124	0.9312989	0.1131317	0.06761384	830	inverse_cdf	16.330982	51.976395	35.645413	14.0
13	13.641437	4.271455	46.844585	1.7176075	0.08462477	0.067142904	745	inverse_cdf	4.271455	13.641437	9.369982	5.0
13	12.660118	17.26392	46.95072	1.6098944	0.075882256	0.06572682	800	inverse_cdf	17.26392	12.660118	-4.603801999999998	14.0
13	2.3591795	5.2027917	0.5828571	1.642864	0.08865684	0.06540269	1001	inverse_cdf	5.2027917	2.3591795	-2.8436121999999995	5.0
13	11.72958	0.009873024	49.21116	9.381271	0.15726513	0.065389335	313	inverse_cdf	0.009873024	11.72958	11.719706976000001	5.0
13	23.076979	19.223356	11.444699	0.5232217	0.07142025	0.06497353	260	inverse_cdf	19.223356	23.076979	3.8536230000000025	22.0
13	12.662279	16.805151	45.274994	1.5559839	0.071395636	0.064528525	748	inverse_cdf	16.805151	12.662279	-4.142871999999999	14.0
13	30.37017	30.798344	4.783185	2.2708507	0.06462121	0.06432271	286	inverse_cdf	30.798344	30.37017	-0.4281739999999985	30.0
13	54.533257	9.718566	44.383213	2.6092134	0.089145005	0.06423724	479	inverse_cdf	9.718566	54.533257	44.814690999999996	5.0
13	23.686964	29.168325	1.6110878	3.6250381	0.08435947	0.063972175	56	inverse_cdf	29.168325	23.686964	-5.481361	30.0
13	10.249924	1.2201353	43.50408	1.4482604	0.076731205	0.06389803	322	inverse_cdf	1.2201353	10.249924	9.029788700000001	5.0
13	23.4186	6.079543	0.7390554	5.5437	0.071662486	0.0638755	240	inverse_cdf	6.079543	23.4186	17.339057	5.0
13	14.277228	0.67442584	43.610157	2.584897	0.09082478	0.06376189	362	inverse_cdf	0.67442584	14.277228	13.60280216	5.0
13	6.257639	11.73593	2.3531654	1.4086492	0.07754564	0.06367755	323	inverse_cdf	11.73593	6.257639	-5.478291	14.0
13	15.243542	13.514375	47.85664	2.351419	0.06432879	0.06364161	884	inverse_cdf	13.514375	15.243542	1.7291670000000003	14.0
13	27.01418	22.708508	20.381622	0.5623378	0.06762642	0.06339967	101	inverse_cdf	22.708508	27.01418	4.305672000000001	22.0
13	23.48218	23.522995	8.285556	0.5993267	0.06296128	0.06296027	125	inverse_cdf	23.522995	23.48218	-0.040815000000002044	22.0
13	12.588058	14.2760935	48.13436	1.8217441	0.06402868	0.062856615	533	inverse_cdf	14.2760935	12.588058	-1.6880354999999998	14.0
13	12.802543	14.702751	47.86037	2.6717956	0.0639444	0.06260222	288	inverse_cdf	14.702751	12.802543	-1.9002079999999992	14.0
13	26.369564	11.498106	3.0618546	0.99181485	0.08403599	0.061984062	443	inverse_cdf	11.498106	26.369564	14.871458	14.0
13	24.359282	1.7044518	2.6134014	4.0186806	0.05792308	0.06164539	264	inverse_cdf	1.7044518	24.359282	22.6548302	5.0
13	14.865645	15.635795	47.407707	1.0111134	0.061332166	0.061149	398	inverse_cdf	15.635795	14.865645	-0.7701499999999992	14.0
13	22.972925	29.578417	0.74983907	1.0998617	0.07088047	0.060783148	163	inverse_cdf	29.578417	22.972925	-6.605492000000002	30.0
13	23.609615	29.03145	1.4390994	2.2239656	0.0738194	0.060388446	580	inverse_cdf	29.03145	23.609615	-5.421834999999998	30.0
13	21.967535	25.215025	0.83749646	0.9318556	0.07745135	0.06017989	159	inverse_cdf	25.215025	21.967535	-3.247489999999999	22.0
13	1.5214746	28.659658	2.3524613	0.84966594	0.055461526	0.059562385	154	inverse_cdf	28.659658	1.5214746	-27.1381834	30.0
13	23.338694	29.14562	1.1675391	1.2637842	0.06851113	0.05935204	148	inverse_cdf	29.14562	23.338694	-5.806926000000001	30.0
13	23.42184	6.085034	0.87791926	11.592067	0.07062656	0.059313893	196	inverse_cdf	6.085034	23.42184	17.336806	5.0
13	23.454264	4.6891894	0.8123124	5.44113	0.061470687	0.05924517	201	inverse_cdf	4.6891894	23.454264	18.7650746	5.0
13	23.453114	6.159411	0.96843916	12.749885	0.066806614	0.059168577	179	inverse_cdf	6.159411	23.453114	17.293703	5.0
13	0.66173583	41.907726	7.851791	1.0622001	0.081404686	0.05899024	894	inverse_cdf	41.907726	0.66173583	-41.24599017	39.5
13	10.6237545	11.011924	22.78162	0.78970927	0.059001684	0.058973193	385	inverse_cdf	11.011924	10.6237545	-0.38816950000000006	14.0
13	35.8714	32.196182	1.6575199	0.8138963	0.07822466	0.05885595	564	inverse_cdf	32.196182	35.8714	3.675218000000001	30.0
13	29.330374	31.142582	3.121716	0.83456254	0.06308222	0.058802545	773	inverse_cdf	31.142582	29.330374	-1.8122080000000018	30.0
13	23.473824	17.87775	0.8444823	2.061441	0.061184943	0.05879867	87	inverse_cdf	17.87775	23.473824	5.5960740000000015	14.0
13	23.509712	29.26787	1.2474351	3.8428252	0.074540675	0.058767617	142	inverse_cdf	29.26787	23.509712	-5.758157999999998	30.0
13	31.543592	11.345454	1.6155499	1.2685235	0.078312874	0.058554053	448	inverse_cdf	11.345454	31.543592	20.198138	14.0
13	23.356987	8.572301	1.0389518	2.2676318	0.07561296	0.058294475	508	inverse_cdf	8.572301	23.356987	14.784686	5.0
13	2.4395142	30.235115	0.43704918	2.022574	0.06267393	0.058285892	237	inverse_cdf	30.235115	2.4395142	-27.7956008	30.0
13	41.573956	19.145098	0.84351176	7.770752	0.060193956	0.05818951	2	inverse_cdf	19.145098	41.573956	22.428858	22.0
13	13.898631	50.763573	24.780136	3.0505033	0.15575337	0.058056235	394	inverse_cdf	50.763573	13.898631	-36.864942	
13	12.1913595	18.418095	21.779371	0.7898346	0.07338005	0.057901263	862	inverse_cdf	18.418095	12.1913595	-6.2267355	22.0
13	7.054354	2.5969472	44.86546	1.0852757	0.06457305	0.057775974	210	inverse_cdf	2.5969472	7.054354	4.4574068	5.0
13	23.424826	29.4414	0.8472756	11.140488	0.074692726	0.057078302	223	inverse_cdf	29.4414	23.424826	-6.016574000000002	30.0
13	23.474398	29.456589	0.83969706	9.143585	0.07886499	0.056993365	105	inverse_cdf	29.456589	23.474398	-5.982191	30.0
13	0.015927387	1.9519585	16.530577	1.2252977	0.06883192	0.056947827	214	inverse_cdf	1.9519585	0.015927387	-1.9360311129999999	5.0
13	13.784491	9.053987	47.97065	4.3009725	0.06285977	0.056930244	303	inverse_cdf	9.053987	13.784491	4.730504	5.0
14	28.621765	26.188755	4.2966146	1.2442381	0.13448042	0.11399865	276	cdf	28.621765	26.188755	-2.4330099999999995	30.0
14	28.874699	26.160488	4.371687	1.1825695	0.12257433	0.10606253	206	cdf	28.874699	26.160488	-2.714210999999999	30.0
14	29.13034	26.90139	4.9470515	1.0252624	0.11616063	0.10507113	340	cdf	29.13034	26.90139	-2.228950000000001	30.0
14	29.45474	26.204435	4.287678	1.0405389	0.116676986	0.10010964	339	cdf	29.45474	26.204435	-3.250305000000001	30.0
14	29.293331	25.561216	3.7440965	1.0529163	0.118956864	0.09846938	205	cdf	29.293331	25.561216	-3.7321149999999967	30.0
14	29.168806	26.715702	5.3034754	1.1068784	0.09219068	0.0844568	329	cdf	29.168806	26.715702	-2.4531039999999997	30.0
14	0.21913168	0.081568114	4.2086124	1.8512243	0.08919543	0.08375305	182	cdf	0.21913168	0.081568114	-0.137563566	5.0
14	30.465443	24.596025	0.7002513	6.167221	0.08624768	0.07534808	58	cdf	30.465443	24.596025	-5.869418	30.0
14	30.354042	7.973468	0.66559964	3.1353023	0.074039996	0.07063526	79	cdf	30.354042	7.973468	-22.380574	30.0
14	30.429842	26.918531	3.7739105	0.8528824	0.09060842	0.06783402	465	cdf	30.429842	26.918531	-3.511310999999999	30.0
14	29.274963	26.408478	4.519663	1.0877022	0.07777035	0.06638861	580	cdf	29.274963	26.408478	-2.866485000000001	30.0
14	43.325253	38.09087	3.1884484	1.8427477	0.08559024	0.065577865	156	cdf	43.325253	38.09087	-5.234382999999994	39.5
14	27.89717	27.887463	13.65696	0.5505364	0.06406528	0.06406504	679	cdf	27.89717	27.887463	-0.0097069999999988	30.0
14	27.904432	29.28585	4.11842	0.92760855	0.06456536	0.063293576	714	cdf	27.904432	29.28585	1.381418	30.0
14	10.139767	5.217172	22.018871	0.5833205	0.06147504	0.06120634	178	cdf	10.139767	5.217172	-4.922595000000001	14.0
14	26.22872	27.62611	7.9708385	0.5878779	0.061339557	0.061044276	175	cdf	26.22872	27.62611	1.3973900000000015	30.0
14	29.699749	25.293106	2.441919	0.74681747	0.07048893	0.059018075	279	cdf	29.699749	25.293106	-4.406642999999999	30.0
14	29.491606	27.378408	5.537819	0.82437915	0.06119454	0.05732882	513	cdf	29.491606	27.378408	-2.1131980000000006	30.0
14	29.955118	25.70559	3.5189416	0.6320394	0.081037104	0.05707884	204	cdf	29.955118	25.70559	-4.249527999999998	30.0
14	18.889278	2.7776186	0.6303792	2.0460715	0.06495249	0.05669248	184	cdf	18.889278	2.7776186	-16.1116594	22.0
14	8.903311	3.5327652	3.1072934	0.75135374	0.06675547	0.054189444	186	cdf	8.903311	3.5327652	-5.3705458	5.0
14	9.2983885	2.2292879	2.0274014	1.3827674	0.067391574	0.053959787	181	cdf	9.2983885	2.2292879	-7.0691006	5.0
14	29.896715	27.812838	0.5793452	1.276269	0.04761207	0.053263843	429	cdf	29.896715	27.812838	-2.083877000000001	30.0
14	0.30546343	0.4064685	1.8105558	1.8161925	0.05347985	0.05314541	180	cdf	0.30546343	0.4064685	0.10100507000000003	5.0
14	26.03783	29.931746	9.009384	0.71266496	0.06247443	0.05215341	784	cdf	26.03783	29.931746	3.893916000000001	30.0
14	8.448555	0.6718354	45.381275	1.3868599	0.07591629	0.05211556	235	cdf	8.448555	0.6718354	-7.776719600000001	5.0
14	0.19238326	3.0736005	7.223893	0.56642294	0.05978775	0.051849246	243	cdf	0.19238326	3.0736005	2.88121724	5.0
14	45.543194	28.240347	9.047016	0.85963535	0.07311165	0.051374853	176	cdf	45.543194	28.240347	-17.302847	
14	8.374808	3.2663174	6.248742	0.5187632	0.059534192	0.05090314	603	cdf	8.374808	3.2663174	-5.1084906	5.0
14	0.07093683	3.3468437	0.6883062	1.9944137	0.052371025	0.050765455	379	cdf	0.07093683	3.3468437	3.27590687	5.0
14	29.670883	24.715033	1.191443	1.4103433	0.060515285	0.05060321	558	cdf	29.670883	24.715033	-4.955850000000002	30.0
14	41.58824	32.71297	3.1920059	0.9164836	0.04333663	0.04909545	725	cdf	41.58824	32.71297	-8.87527	39.5
14	0.013373944	16.690493	47.266945	1.2982733	0.09494573	0.049076676	219	cdf	0.013373944	16.690493	16.677119056	5.0
14	29.66805	27.512224	4.861039	0.77198493	0.05258882	0.049068153	460	cdf	29.66805	27.512224	-2.155826000000001	30.0
14	27.90521	29.375074	3.8763366	1.0353727	0.050421774	0.0489859	739	cdf	27.90521	29.375074	1.4698640000000012	30.0
14	1.134556	26.247976	3.8288977	1.1235852	0.09332174	0.048882544	280	cdf	1.134556	26.247976	25.11342	5.0
14	15.73627	13.842703	5.416859	0.67831004	0.052645028	0.048769474	297	cdf	15.73627	13.842703	-1.8935669999999991	14.0
14	29.481518	9.06125	5.53192	1.4313798	0.05000812	0.048484802	143	cdf	29.481518	9.06125	-20.420268	30.0
14	27.062414	5.8508687	3.6611493	0.86078405	0.05011964	0.048098028	390	cdf	27.062414	5.8508687	-21.2115453	30.0
14	6.5028434	6.28971	2.681139	1.3185716	0.047991753	0.047695935	11	cdf	6.5028434	6.28971	-0.21313339999999936	5.0
14	16.603586	31.114613	1.4970684	1.6805804	0.03663832	0.047435284	33	cdf	16.603586	31.114613	14.511026999999999	14.0
14	28.126587	34.84197	4.403619	0.92777085	0.054386973	0.047322273	381	cdf	28.126587	34.84197	6.715383000000003	30.0
14	5.473685	5.442452	1.1001394	0.695297	0.047317326	0.04731506	469	cdf	5.473685	5.442452	-0.0312329999999994	5.0
14	30.450745	26.230452	4.0525327	0.6359812	0.05826366	0.047270298	515	cdf	30.450745	26.230452	-4.220293000000002	30.0
14	29.753365	25.676693	3.6735904	0.8890174	0.06286633	0.046322882	170	cdf	29.753365	25.676693	-4.0766719999999985	30.0
14	30.278229	27.356232	3.0629795	0.6335464	0.055599928	0.046287596	413	cdf	30.278229	27.356232	-2.921997000000001	30.0
14	29.411186	9.488735	3.479529	2.3145885	0.061452985	0.04584813	91	cdf	29.411186	9.488735	-19.922451000000002	30.0
14	7.7646947	34.133915	3.0071106	1.0363381	0.06021774	0.045383573	57	cdf	7.7646947	34.133915	26.369220300000002	5.0
14	28.396946	26.470901	4.341788	0.8521017	0.05141574	0.044792414	76	cdf	28.396946	26.470901	-1.9260449999999985	30.0
14	5.242538	2.8724267	1.2552893	0.7090817	0.0580225	0.04448974	65	cdf	5.242538	2.8724267	-2.3701112999999996	5.0
14	19.141441	3.1896234	1.1388264	0.849655	0.05189514	0.044483185	375	cdf	19.141441	3.1896234	-15.9518176	22.0
14	22.214258	27.223911	6.4048457	0.6458327	0.06830275	0.044214666	151	cdf	22.214258	27.223911	5.009653	22.0
14	0.078856975	0.16601196	8.588092	1.2089608	0.044738352	0.044206977	189	cdf	0.078856975	0.16601196	0.08715498499999999	5.0
14	1.4355462	8.497402	46.963394	1.7273475	0.06396645	0.044099033	313	cdf	1.4355462	8.497402	7.061855799999999	5.0
14	28.211235	27.788254	5.5586066	0.5565479	0.04411131	0.044029415	265	cdf	28.211235	27.788254	-0.42298100000000005	30.0
14	0.06353196	11.945903	28.898102	0.9849138	0.057939827	0.044014692	620	cdf	0.06353196	11.945903	11.882371039999999	5.0
14	29.403627	20.48356	1.0951357	2.2890422	0.05959612	0.043765724	414	cdf	29.403627	20.48356	-8.920067	30.0
14	30.51348	27.541412	0.6369826	4.5453715	0.05237466	0.0434404	551	cdf	30.51348	27.541412	-2.972068	30.0
14	21.063831	20.622301	46.87114	0.52355146	0.04326403	0.043240786	259	cdf	21.063831	20.622301	-0.4415300000000002	22.0
14	49.77945	11.45385	29.413242	0.6359174	0.03676051	0.042986333	691	cdf	49.77945	11.45385	-38.325599999999994	
14	27.073448	25.966856	4.2233043	0.66570103	0.045124054	0.04283482	733	cdf	27.073448	25.966856	-1.1065919999999991	30.0
14	6.6988215	0.20376116	5.5562663	0.69929117	0.062173545	0.042814195	187	cdf	6.6988215	0.20376116	-6.49506034	5.0
14	28.906925	19.797237	1.9691172	0.98883414	0.0719043	0.042269528	618	cdf	28.906925	19.797237	-9.109688000000002	30.0
14	0.59085435	19.69554	2.3550541	1.0574934	0.045550406	0.042185903	651	cdf	0.59085435	19.69554	19.10468565	5.0
14	29.899427	27.794922	0.5944451	0.8418502	0.0335297	0.042119026	652	cdf	29.899427	27.794922	-2.1045049999999996	30.0
14	29.600477	19.365028	1.2462765	1.5387664	0.054632425	0.041976154	430	cdf	29.600477	19.365028	-10.235449000000003	30.0
14	29.063076	9.37159	4.579333	1.0562894	0.061630487	0.04192567	158	cdf	29.063076	9.37159	-19.691485999999998	30.0
